# AGASSIZ Ice Core
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: 
#
# Original_Source_URL: 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2015
# --------------------
# Title 
#	Study_Name: AGASSIZ Ice Core
#
# --------------------
# Investigators
#	Investigators: Fisher, D.A.; Koerner, R.M.
# --------------------
# Description_and_Notes
#	Description: 
#
# --------------------
# Publication
#	Authors: David A. Fisher, Roy M. Koerner
#	Published_Date_or_Year: 1994-06
#	Published_Title: Signal and noise in four ice-core records from the Agassiz Ice Cap, Ellesmere Island, Canada: details of the last millennium for stable isotopes, melt and solid conductivity
#	Journal_Name: The Holocene
#	Volume: 4
#	Edition: 	
#	Issue: 2 
#	Pages: 113-120
#	DOI: 10.1177/095968369400400201
#	Online_Resource: 
#	Full_Citation: 
#	Abstract: Four ice cores and two deep pit/auger sequences from the top of the Agassiz Ice Cap have been variously analysed for delta(O18), ECM (solid conductivity) and ice melt-layer stratigraphy. The high- resolution data are presented on time scales covering about the last 1000 years. The 8 time series are compared and the noise examined in terms of snow-drifting and wind-scouring of winter snow from the higher exposed parts of flow lines. The highly scoured 8 records reflect a mixture of summer-biased conditions and the amount of winter-scoured snow. Sites away from the ridges and domes are not scoured. The signal part of the scoured and unscoured sites is obtained by stacking (averaging normalized series). The stacked unscoured series of 8 and accumulation are compared to similar stacked series from central Greenland for the last century of annual averages. The comparison is surprisingly good suggesting that at these resolutions low-noise 8 series have some coherence over fairly large distances. The percentage melt series are presented and compared to those from the Devon Island Ice Cap.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant: 
# --------------------
# Site_Information
#	Site_Name: Agassiz Ice Cap
#	Location: North America>Canada	
#	Country: Canada
#	Northernmost_Latitude: 80.7
#	Southernmost_Latitude: 80.7
#	Easternmost_Longitude: -72.830
#	Westernmost_Longitude: -72.830
#	Elevation: 2616 m
# --------------------
# Data_Collection
#	Collection_Name: 94Agas01
#	Earliest_Year: 1216
#	Most_Recent_Year: 1972
#	Time Unit: AD
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	Age,,,year AD,,,,,N
##d18O 		dO18,,,per mil SMOW,,ice cores,,,N
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing variables: NAN
#
age_AD	d18O
1437.0000	-28.9000
1436.0000	-29.0200
1435.0000	-28.5300
1434.0000	-28.1000
1433.0000	-27.9600
1432.0000	-28.2200
1431.0000	-28.5600
1430.0000	-28.8700
1429.0000	-29.4000
1428.0000	-29.5400
1427.0000	-29.1800
1426.0000	-28.4100
1425.0000	-27.3700
1424.0000	-27.2400
1423.0000	-27.5400
1422.0000	-27.8600
1421.0000	-27.9300
1420.0000	-27.5500
1419.0000	-27.4500
1418.0000	-28.0000
1417.0000	-28.5500
1416.0000	-28.9000
1415.0000	-28.8600
1414.0000	-27.9500
1413.0000	-27.3300
1412.0000	-26.9700
1411.0000	-26.8200
1410.0000	-27.0000
1409.0000	-27.5300
1408.0000	-27.8300
1407.0000	-27.6500
1406.0000	-27.3500
1405.0000	-27.3300
1404.0000	-27.5600
1403.0000	-28.0100
1402.0000	-28.4000
1401.0000	-28.8400
1400.0000	-28.0300
1399.0000	-28.0700
1398.0000	-28.0900
1397.0000	-27.5100
1396.0000	-27.5200
1395.0000	-27.5300
1394.0000	-27.6000
1393.0000	-27.7700
1392.0000	-27.8300
1391.0000	-27.8100
1390.0000	-27.2700
1389.0000	-27.3300
1388.0000	-27.7700
1387.0000	-27.7700
1386.0000	-27.8700
1385.0000	-28.0200
1384.0000	-28.3200
1383.0000	-28.2500
1382.0000	-28.1100
1381.0000	-28.2100
1380.0000	-28.2400
1379.0000	-28.2700
1378.0000	-28.4900
1377.0000	-28.3000
1376.0000	-28.1000
1375.0000	-27.8000
1374.0000	-27.6300
1373.0000	-27.4800
1372.0000	-27.8200
1371.0000	-27.8700
1370.0000	-27.9200
1369.0000	-28.0400
1368.0000	-27.9400
1367.0000	-27.8500
1366.0000	-27.3900
1365.0000	-27.2400
1364.0000	-27.0400
1363.0000	-26.7100
1362.0000	-26.6700
1361.0000	-26.6900
1360.0000	-26.8200
1359.0000	-28.2600
1358.0000	-28.9000
1357.0000	-29.1700
1356.0000	-29.0100
1355.0000	-28.7600
1354.0000	-28.8900
1353.0000	-29.1200
1352.0000	-29.2600
1351.0000	-28.8600
1350.0000	-28.6700
1349.0000	-28.9700
1348.0000	-28.1500
1347.0000	-27.8600
1346.0000	-27.7400
1345.0000	-27.5400
1344.0000	-27.8700
1343.0000	-28.1900
1342.0000	-28.1600
1341.0000	-28.2800
1340.0000	-28.2100
1339.0000	-27.7800
1338.0000	-27.8400
1337.0000	-28.0000
1336.0000	-28.2500
1335.0000	-28.0500
1334.0000	-28.1400
1333.0000	-28.1800
1332.0000	-27.0800
1331.0000	-26.9100
1330.0000	-26.8100
1329.0000	-26.8300
1328.0000	-27.6800
1327.0000	-28.4200
1326.0000	-29.4900
1325.0000	-29.4100
1324.0000	-29.2900
1323.0000	-29.1300
1322.0000	-29.0400
1321.0000	-29.0200
1320.0000	-29.0100
1319.0000	-28.6900
1318.0000	-28.4500
1317.0000	-28.2400
1316.0000	-28.3900
1315.0000	-28.6300
1314.0000	-28.7600
1313.0000	-28.4700
1312.0000	-28.3900
1311.0000	-28.2100
1310.0000	-27.4400
1309.0000	-28.1500
1308.0000	-28.1100
1307.0000	-26.7900
1306.0000	-26.7200
1305.0000	-26.8300
1304.0000	-27.2800
1303.0000	-27.6800
1302.0000	-27.7700
1301.0000	-27.6700
1300.0000	-27.5400
1299.0000	-27.5000
1298.0000	-27.4900
1297.0000	-27.6200
1296.0000	-27.8500
1295.0000	-28.1400
1294.0000	-28.3600
1293.0000	-28.1600
1292.0000	-27.8500
1291.0000	-27.3100
1290.0000	-27.3800
1289.0000	-27.3100
1288.0000	-27.2100
1287.0000	-27.0700
1286.0000	-27.0200
1285.0000	-27.0200
1284.0000	-27.0600
1283.0000	-27.0000
1282.0000	-26.9300
1281.0000	-26.8000
1280.0000	-26.4600
1279.0000	-26.3500
1278.0000	-26.5800
1277.0000	-27.0600
1276.0000	-27.7000
1275.0000	-28.1800
1274.0000	-28.6500
1273.0000	-29.2100
1272.0000	-28.8500
1271.0000	-28.6000
1270.0000	-28.3500
1269.0000	-28.6100
1268.0000	-28.8100
1267.0000	-29.1200
1266.0000	-30.3300
1265.0000	-30.5000
1264.0000	-29.4000
1263.0000	-26.2500
1262.0000	-27.0500
1261.0000	-27.5400
1260.0000	-28.0000
1259.0000	-28.2900
1258.0000	-28.5600
1257.0000	-28.7900
1256.0000	-28.2300
1255.0000	-28.0500
1254.0000	-26.9400
1253.0000	-26.8600
1252.0000	-26.6300
1251.0000	-26.9000
1250.0000	-27.2500
1249.0000	-28.0200
1248.0000	-28.4100
