# Rarotonga Subseasonal Coral d18O and Sr/Ca Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:0::::P1_STUDY_ID:6089
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/rarotonga2006.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2008-03
#--------------------
# Title
#	Study_Name: Rarotonga Subseasonal Coral d18O and Sr/Ca Data
#--------------------
# Investigators
#       Investigators: Linsley, B.K.; Kaplan, A.; Gouriou, Y.; Salinger, J.; deMenocal, P.B.; Wellington, G.M.; Howe, S.S.
#--------------------
# Description_and_Notes
#	Description: Subannual stable isotope and Sr/Ca data for coral cores from Rarotonga, Cook Islands, 21�14'16"S, 159�49'40"E.
#--------------------
# Publication 
#       Authors: Linsley, B.K.; Kaplan, A.; Gouriou, Y.; Salinger, J.; deMenocal, P.B.; Wellington, G.M.; Howe, S.S.
#       Published_Date_or_Year: 2006     
#       Published_Title: Tracking the extent of the South Pacific Convergence Zone since the early 1600s.
#       Journal_Name: Geochem. Geophys. Geosyst.
#       Volume: 7
#       Edition: Q05003
#       Issue: 
#       Pages: 
#       DOI: 10.1029/2005GC001115
#       Online_Resource: 
#       Full_Citation: Linsley, B.K., A. Kaplan, Y. Gouriou, J. Salinger, P.B. deMenocal, G.M. Wellington, and S.S. Howe. 2006. Tracking the extent of the South Pacific Convergence Zone since the early 1600s. Geochem. Geophys. Geosyst., 7, Q05003, doi:10.1029/2005GC001115.
#       Abstract: The South Pacific Convergence Zone (SPCZ) is the largest and most  persistent spur of the Intertropical Convergence Zone. At the  southeastern edge of the SPCZ near 170�W and 15��20�S a surface  ocean salinity frontal zone exists that separates fresher Western  Pacific Warm Pool water from saltier and cooler waters in the east.  This salinity front is known to shift east and west with the phase  of the El Ni�o Southern Oscillation. We have generated subannually  resolved and replicated coral oxygen isotopic time series from Fiji  (17�S, 179�E) and Rarotonga (21.5�S, 160�W) that have recorded  interannual displacements of the salinity front over the last 380  years and also indicate that at lower frequencies the decadal mean  position of the salinity front, and eastern extent of the SPCZ,  has shifted east-west through 10� to 20� of longitude three times  during this interval. The most recent and largest shift began in  the mid 1800s as the salinity front progressively moved eastward  and salinity decreased at both sites.  Our results suggest that  sea surface salinity at these sites is now at the lowest levels  recorded and is evidence for an unprecedented expansion of the  SPCZ since the mid 1800s. The expansion of the SPCZ implies a  gradual change in the South Pacific to more La Ni�a-like long-term  mean conditions. This observation is consistent with the ocean  thermostat mechanism for the Pacific coupled ocean-atmosphere  system, whereby exogenous heating of the atmosphere would result  in greater warming in the western Pacific and a greater east-west  surface temperature gradient.
#--------------------
# Publication 
#       Authors: Linsley, B.K.; Wellington, G.M; Schrag, D.P.; Ren, L.; Salinger, M.J; Tudhope, A.W
#       Published_Date_or_Year: 2004    
#       Published_Title: Geochemical evidence from corals for changes in the amplitude and spatial pattern of South Pacific interdecadal climate variability over the last 300 years. 
#       Journal_Name: Climate Dynamics
#       Volume: 22
#       Edition: Q05003
#       Issue: 
#       Pages: 1-11
#       DOI: 10.1007/s00382-003-0364-y
#       Online_Resource: 
#       Full_Citation: Linsley, B.K., G.M. Wellington, D.P. Schrag, L. Ren, M.J. Salinger,  and A.W. Tudhope.  2004.  Geochemical evidence from corals for changes in the amplitude and  spatial pattern of South Pacific interdecadal climate variability  over the last 300 years.  Climate Dynamics, Vol. 22: pp. 1-11 doi: 10.1007/s00382-003-0364-y. 
#       Abstract: 
#--------------------
# Publication 
#       Authors: Ren, L.; Linsley, B. K.; Wellington, G. M.; Schrag, D. P.; Hoegh-Guldberg, O
#       Published_Date_or_Year: 2003     
#       Published_Title: Deconvolving the d18O seawater Component from Subseasonal Coral  d18O and Sr/Ca at Rarotonga in the Southwestern Subtropical  Pacific for the period 1726-1997.
#       Journal_Name: Geochimica et Cosmochimica Acta
#       Volume: 67
#       Edition: 9
#       Issue: 
#       Pages: 1609-1631
#       DOI: 
#       Online_Resource: 
#       Full_Citation: Ren, L., B.K. Linsley, G.M. Wellington, D.P. Schrag, and  O. Hoegh-Guldberg.  2003.   Deconvolving the d18O seawater Component from Subseasonal Coral  d18O and Sr/Ca at Rarotonga in the Southwestern Subtropical  Pacific for the period 1726-1997.     Geochimica et Cosmochimica Acta, Vol. 67, No. 9., pp. 1609-1631.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation
#       Grant: ATM-9901649, ATM-9619035, OCE-0318296, OCE-0317941
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Oceanic and Atmospheric Administration
#       Grant: NA96GP0406, NA96GP0470
#------------------
# Site_Information 
#       Site_Name: Rarotonga, Cook Islands, South Pacific
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Polynesia>Cook Islands
#	Country: Cook Islands 
#	Northernmost_Latitude: -21.23 
# 	Southernmost_Latitude: -21.23 
# 	Easternmost_Longitude: -159.82 
# 	Westernmost_Longitude: -159.82 
# 	Elevation:  -18 m  
#------------------
# Data_Collection   
#	Collection_Name: 06raro03a 
#	Earliest_Year: 1906 
#	Most_Recent_Year: 1999 
#	Time_Unit: Years AD 
#	Core_Length: 
#	Notes: Core name - 99, 8 samples per year
#------------------
# Species
#	Species_Name: Porites lutea 
#	Common_Name: 
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 	
#----------------	
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	age, , ,years AD, , Corals and Sclerosponges, , ,N
##del13c	delta 13 Carbon, Porites lutea, , per mil VPDB, , Corals and Sclerosponges, , instrument: Micromass Optima gas source mass spectrometer,N
##del18o	delta 18 Oxygen, Porites lutea, , per mil VPDB, , Corals and Sclerosponges, , instrument: Micromass Optima gas source mass spectrometer,N 				
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
age_AD	del13c	del18o
1972.25	-2.51	-4.72
1972.13	-2.45	-4.73
1972	-2.19	-4.68
1971.88	-2.25	-4.54
1971.75	-2.28	-4.3
1971.63	-2.34	-4.33
1971.5	-2.46	-4.41
1971.38	-2.64	-4.54
1971.25	-2.26	-4.75
1971.13	-2.11	-4.83
1971	-2.59	-4.52
1970.88	-2.34	-4.42
1970.75	-2.24	-4.28
1970.63	-2.45	-4.41
1970.5	-2.63	-4.54
1970.38	-2.78	-4.64
1970.25	-2.51	-4.71
1970.13	-2.28	-4.66
1970	-2.24	-4.4
1969.88	-2.15	-4.17
1969.75	-2.04	-3.98
1969.63	-2.36	-4.25
1969.5	-2.56	-4.5
1969.38	-2.63	-4.71
1969.25	-2.23	-4.75
1969.13	-2	-4.67
1969	-2.23	-4.44
1968.88	-2.41	-4.38
1968.75	-2.59	-4.29
1968.63	-2.73	-4.41
1968.5	-2.86	-4.54
1968.38	-2.9	-4.65
1968.25	-2.89	-4.74
1968.13	-2.79	-4.79
1968	-2.51	-4.72
1967.88	-2.22	-4.51
1967.75	-2.38	-4.26
1967.63	-2.31	-4.33
1967.5	-2.23	-4.41
1967.38	-2.37	-4.55
1967.25	-2.61	-4.73
1967.13	-2.66	-4.85
1967	-2.37	-4.76
1966.88	-2.24	-4.44
1966.75	-2.23	-4.39
1966.63	-2.42	-4.35
1966.5	-2.6	-4.31
1966.38	-2.7	-4.39
1966.25	-2.76	-4.53
1966.13	-2.68	-4.58
1966	-2.43	-4.51
1965.88	-2.53	-4.5
1965.75	-2.38	-4.22
1965.63	-2.34	-4.26
1965.5	-2.38	-4.36
1965.38	-2.51	-4.55
1965.25	-2.35	-4.56
1965.13	-2.17	-4.55
1965	-2.09	-4.52
1964.88	-2.21	-4.4
1964.75	-2.35	-4.17
1964.63	-2.5	-4.4
1964.5	-2.48	-4.57
1964.38	-2.24	-4.63
1964.25	-2.24	-4.68
1964.13	-2.24	-4.65
1964	-2.19	-4.46
1963.88	-2.21	-4.26
1963.75	-2.27	-4.03
1963.63	-2.47	-4.31
1963.5	-2.49	-4.51
1963.38	-2.31	-4.63
1963.25	-2.13	-4.76
1963.13	-2.17	-4.76
1963	-2.46	-4.51
1962.88	-2.2	-4.38
1962.75	-2.31	-4.11
1962.63	-2.44	-4.34
1962.5	-2.58	-4.57
1962.38	-2.43	-4.67
1962.25	-2.14	-4.71
1962.13	-2.16	-4.7
1962	-2.52	-4.57
1961.88	-2	-4.42
1961.75	-2.1	-4.18
1961.63	-2.51	-4.39
1961.5	-2.64	-4.56
1961.38	-2.44	-4.7
1961.25	-2.24	-4.84
1961.13	-2.04	-4.89
1961	-1.94	-4.71
1960.88	-2.13	-4.3
1960.75	-1.85	-4.14
1960.63	-2.33	-4.36
1960.5	-2.8	-4.59
1960.38	-2.8	-4.68
1960.25	-2.56	-4.71
1960.13	-2.33	-4.71
1960	-2.28	-4.56
1959.88	-2.58	-4.15
1959.75	-1.92	-4
1959.63	-2.26	-4.22
1959.5	-2.6	-4.43
1959.38	-2.75	-4.59
1959.25	-2.82	-4.74
1959.13	-2.64	-4.76
1959	-2.25	-4.48
1958.88	-2.75	-4.08
1958.75	-2.17	-4.16
1958.63	-2.4	-4.09
1958.5	-2.69	-4.18
1958.38	-3.08	-4.48
1958.25	-2.56	-4.55
1958.13	-2.14	-4.54
1958	-2.13	-4.45
1957.88	-2.13	-4.33
1957.75	-2.13	-4.2
1957.63	-2.05	-4.4
1957.5	-2.15	-4.6
1957.38	-2.46	-4.81
1957.25	-2.21	-4.87
1957.13	-2.01	-4.82
1957	-2.03	-4.58
1956.88	-2.04	-4.46
1956.75	-1.95	-4.31
1956.63	-2.21	-4.53
1956.5	-2.19	-4.68
1956.38	-1.82	-4.77
1956.25	-2.04	-4.82
1956.13	-2.21	-4.8
1956	-2.13	-4.63
1955.88	-2.19	-4.55
1955.75	-2.3	-4.52
1955.63	-2.02	-4.5
1955.5	-1.73	-4.49
1955.38	-1.77	-4.62
1955.25	-1.96	-4.83
1955.13	-2.05	-4.96
1955	-1.7	-4.69
1954.88	-1.68	-4.43
1954.75	-1.71	-4.29
1954.63	-1.93	-4.36
1954.5	-2.03	-4.43
1954.38	-1.97	-4.47
1954.25	-1.88	-4.51
1954.13	-1.87	-4.46
1954	-2.07	-4.23
1953.88	-2.03	-4.08
1953.75	-1.88	-3.98
1953.63	-2.03	-4.09
1953.5	-2.17	-4.2
1953.38	-2.16	-4.41
1953.25	-2.06	-4.67
1953.13	-1.96	-4.83
1953	-1.85	-4.76
1952.88	-1.78	-4.5
1952.75	-2.21	-4.14
1952.63	-2.45	-4.17
1952.5	-2.46	-4.31
1952.38	-2.17	-4.57
1952.25	-2.15	-4.75
1952.13	-2.11	-4.82
1952	-2.05	-4.63
1951.88	-2.39	-4.32
1951.75	-2.18	-4.25
1951.63	-2.21	-4.3
1951.5	-2.12	-4.48
1951.38	-1.86	-4.8
1951.25	-2.04	-4.93
1951.13	-2.05	-4.91
1951	-1.86	-4.67
1950.88	-1.9	-4.4
1950.75	-2.13	-4.27
1950.63	-2.24	-4.43
1950.5	-2.34	-4.58
1950.38	-2.31	-4.7
1950.25	-2.2	-4.8
1950.13	-2.04	-4.8
1950	-1.82	-4.62
1949.88	-2.12	-4.57
1949.75	-2	-4.21
1949.63	-2.12	-4.25
1949.5	-2.24	-4.37
1949.38	-2.37	-4.61
1949.25	-2.37	-4.65
1949.13	-2.18	-4.61
1949	-1.89	-4.45
1948.88	-2.26	-4.25
1948.75	-2.33	-4.11
1948.63	-2.39	-4.26
1948.5	-2.47	-4.44
1948.38	-2.59	-4.66
1948.25	-2.36	-4.71
1948.13	-2.19	-4.65
1948	-2.21	-4.45
1947.88	-2.12	-4.36
1947.75	-2.27	-4.29
1947.63	-2.4	-4.39
1947.5	-2.49	-4.54
1947.38	-2.55	-4.76
1947.25	-2.43	-4.79
1947.13	-2.16	-4.77
1947	-1.82	-4.65
1946.88	-2.01	-4.46
1946.75	-1.99	-4.21
1946.63	-2.26	-4.36
1946.5	-2.44	-4.56
1946.38	-2.51	-4.81
1946.25	-2.27	-4.87
1946.13	-2.05	-4.81
1946	-1.94	-4.61
1945.88	-2	-4.46
1945.75	-2.14	-4.34
1945.63	-2.28	-4.43
1945.5	-2.34	-4.5
1945.38	-2.32	-4.54
1945.25	-2.22	-4.78
1945.13	-2.09	-4.95
1945	-2	-4.85
1944.88	-2.22	-4.56
1944.75	-2.1	-4.23
1944.63	-2.07	-4.3
1944.5	-2.08	-4.36
1944.38	-2.13	-4.42
1944.25	-1.93	-4.63
1944.13	-1.76	-4.73
1944	-1.75	-4.58
1943.88	-1.89	-4.4
1943.75	-1.82	-4.16
1943.63	-1.99	-4.3
1943.5	-2.16	-4.44
1943.38	-2.15	-4.58
1943.25	-2.07	-4.71
1943.13	-1.86	-4.78
1943	-1.55	-4.66
1942.88	-1.69	-4.39
1942.75	-2.03	-4.1
1942.63	-1.86	-4.21
1942.5	-1.69	-4.32
1942.38	-1.76	-4.46
1942.25	-1.93	-4.62
1942.13	-1.96	-4.71
1942	-1.75	-4.57
1941.88	-1.78	-4.15
1941.75	-1.9	-3.85
1941.63	-2.04	-3.94
1941.5	-2.18	-4.02
1941.38	-2.23	-4.18
1941.25	-2.21	-4.37
1941.13	-2.07	-4.46
1941	-1.74	-4.37
1940.88	-1.7	-4.34
1940.75	-1.92	-4.02
1940.63	-1.86	-4.05
1940.5	-1.89	-4.21
1940.38	-2.04	-4.53
1940.25	-1.85	-4.6
1940.13	-1.71	-4.58
1940	-1.72	-4.43
1939.88	-1.56	-4.35
1939.75	-1.76	-4.36
1939.63	-1.99	-4.44
1939.5	-2.21	-4.52
1939.38	-2.08	-4.59
1939.25	-1.77	-4.66
1939.13	-1.61	-4.69
1939	-1.86	-4.49
1938.88	-2.03	-4.24
1938.75	-1.89	-4.2
1938.63	-2.29	-4.22
1938.5	-2.21	-4.26
1938.38	-1.86	-4.35
1938.25	-1.67	-4.42
1938.13	-1.87	-4.45
1938	-1.98	-4.28
1937.88	-1.77	-4.07
1937.75	-1.4	-3.84
1937.63	-2.09	-4.14
1937.5	-2.44	-4.38
1937.38	-2.36	-4.56
1937.25	-2.12	-4.65
1937.13	-1.93	-4.59
1937	-1.89	-4.23
1936.88	-1.92	-4.07
1936.75	-1.99	-4.02
1936.63	-2.13	-4.18
1936.5	-2.27	-4.34
1936.38	-2.32	-4.52
1936.25	-2.31	-4.7
