# Cascayunga Cave, Peru 1000 Year Stalagmite Oxygen Isotope Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:8630
#
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/speleothem/southamerica/peru/cascayunga2009.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Speleothems
#--------------------
# Contribution_Date
#	Date: 2009-12-01
#--------------------
# Title
#	Study_Name: Cascayunga Cave, Peru 1000 Year Stalagmite Oxygen Isotope Data
#--------------------
# Investigators
#       Investigators: Cheng, H.; Edwards, R.L.; Khider, D.; Sinha, A.; Stott, L.D.; Reuter, J. 
#--------------------
# Description_and_Notes
#	Description: Oxygen isotope data (d18O) from stalagmites from Cascayunga Cave, Peru. 
#--------------------
# Publication 
#       Authors: Cheng, H.; Edwards, R.L.; Khider, D.; Sinha, A.; Stott, L.D.; Reuter, J.  
#       Published_Date_or_Year: 2009
#       Published_Title: A new perspective on the hydroclimate variability in northern South America during the Little Ice Age. 
#       Journal_Name: Geophys. Res. Lett.
#       Volume: 36
#       Edition: 
#       Issue: L21706
#       Pages: 449-454
#       DOI: 10.1029/2009GL041051
#       Online_Resource: 
#       Full_Citation: Reuter, J., L. Stott, D. Khider, A. Sinha, H. Cheng,  and R.L. Edwards. 2009.  A new perspective on the hydroclimate variability  in northern South America during the Little Ice Age.  Geophys. Res. Lett., 36, L21706, doi:10.1029/2009GL041051 
#       Abstract: An absolute dated speleothem oxygen isotope (d18O) record  from northeastern Peru documents monsoon precipitation  variability over northern South America during the past  that 1000 years and indicates the annual precipitation  in the 15th through the 18th centuries, the so-called  Little Ice Age (LIA), was on average ~10% higher than  during the 20th century. Over the 20th century recurrent  modes of seasonal rainfall variability across northern  South America were associated with discrete sea surface  temperature anomaly patterns within the Atlantic and  Pacific Oceans. Calling upon these SST-rainfall  teleconnectivity patterns, and paleo-SST reconstructions  that span the past 8 centuries, higher annual rainfall  across northern South America during the LIA is attributed  to cooler boreal spring SSTs in the tropical North Atlantic. Weaker co-variance between north Atlantic SSTs and the  South American Monsoon System (SAMS) rainfall during  the 20th century suggests that ENSO has become a more dominant influence than it was during the LIA.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF)
#       Grant: 0502615, 0823554, 0502535
#------------------
# Site_Information 
#       Site_Name: Cascayunga Cave, Peru
#       Location: South America>Peru
#	Country: Peru 
#	Northernmost_Latitude: -6.067
# 	Southernmost_Latitude: -6.067
# 	Easternmost_Longitude: -77.183
# 	Westernmost_Longitude: -77.183
# 	Elevation: 900 m  
#------------------
# Data_Collection   
#	Collection_Name: 09peru01a
#	Earliest_Year: 1088
#	Most_Recent_Year: 2005
#	Time_Unit: y_ad
#	Core_Length: 
#	Notes: {"database":"LMR_FM"} 
#------------------
# Species
#	Species_Name: 
#	Common_Name: 
#------------------
# Chronology: 
# 1. Table S1: Uranium-Thorium Ages for CAS-D
#230Th dating results.  The error is 2sigma.
#
#Sample         238U       232Th      230Th/232Th      d234U*       230Th/238U     230Th Age    230Th AgeBP    230Th Age (AD)
#Number        (ppb)       (ppt)    (atomic x10-6)   (measured)     (activity)    (uncorrected)  (corrected)   (corrected)
#
#CAS-D-10    354.7�0.4      1�10     30000�420000      1163�2     0.00335�0.00007     169�4         112�4       1838�4
#CAS-D-t     331.5�0.6      4�10      12000�34000      1177�6     0.00812�0.00013     407�6         351�6       1599�6
#CAS-D-5     308.7�0.3     50�10       1000�250        1134�2     0.00937�0.00009     478�5         421�5       1529�5
#CAS-D-6     281.8�0.3     10�10       4500�4600       1184�4     0.01106�0.00011     553�5         496�5       1454�5
#CAS-D-2     212.5�0.2     10�10       6000�6000       1190�2     0.01847�0.00014     923�7         866�7       1084�7
#CAS-D-12    286.1�0.3     10�10      11000�14000      1190�2     0.01918�0.00011     958�6         901�6       1049�6
#CAS-D-13    326.3�0.3     20�10       6500�4100       1195�2     0.02168�0.00011    1081�6        1024�6        926�6
#CAS-D-14    269.0�0.3      1�10    120000�1600000     1203�2     0.02468�0.00013    1227�7        1170�7        780�7
#CAS-D-b     424.7�0.8     90�10       2300�250        1209�5     0.02907�0.00016    1439�9        1383�9        567�9
#CAS-A-t     394.5�0.8     390�10        34�2          1166�5     0.00202�0.00007     89�7          33�7        1917�7
#
#
#Lamda230 = 9.1577 x 10-6 y-1, Lamda234 = 2.8263 x 10-6 y-1, Lamda238 = 1.55125 x 10-10 y-1.
#*d234U=([234U/238U]activity-1)�1000.
#**d234UInitial calculated based on 230Th age (T), i.e., d234Uinitial=d234Umeasured�eLamda234 � T.
#Corrected 230Th ages assume an initial 230Th /230Th atomic ratio of (4.4�2.2)�10-6.
#Those are the values for a material at secular equilibrium with the bulk earth 232Th/238U value of 3.8.
#Errors are arbitrarily assumed to be 50%.
#***BP is Before Present (1950 AD)
#
# 
#
# 
#
#
#
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , , years AD, , , , ,N
##d18O	delta 18 Oxygen,,,permil VPDB,,Speleothems,,,N
##depth	depth in core, , , cm, , , , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18O	depth
1570.085	-7.481	3.125
1569.304	-7.58	3.15
1568.522	-6.937	3.175
1567.741	-7.49	3.2
1566.960	-7.57	3.225
1566.179	-7.675	3.25
1565.398	-7.588	3.275
1564.617	-7.276	3.3
1563.836	-7.37	3.325
1563.055	-7.57	3.35
1562.203	-7.532	3.377
1561.351	-7.619	3.405
1560.499	-7.156	3.432
1559.647	-7.341	3.459
1558.794	-7.278	3.486
1557.942	-7.218	3.514
1557.090	-7.28	3.541
1556.238	-7.158	3.568
1555.386	-7.207	3.595
1554.534	-7.057	3.623
1553.682	-7.082	3.65
1552.901	-7.363	3.675
1552.120	-7.369	3.7
1551.339	-7.009	3.725
1550.558	-7.261	3.75
1549.777	-6.503	3.775
1548.996	-7.144	3.8
1548.214	-7.14	3.825
1547.433	-7.137	3.85
1546.652	-7.211	3.875
1545.871	-7.029	3.9
1545.246	-7.212	3.92
1544.622	-7.015	3.94
1543.997	-6.911	3.96
1543.372	-6.954	3.98
1542.747	-7.064	4
1542.122	-7.081	4.02
1541.497	-7.103	4.04
1540.872	-6.91	4.06
1540.247	-6.97	4.08
1539.623	-6.874	4.1
1538.842	NAN	4.125
1538.060	-6.99	4.15
1537.279	-7.026	4.175
1536.498	-6.774	4.2
1535.717	NAN	4.225
1534.936	NAN	4.25
1534.155	NAN	4.275
1533.374	NAN	4.3
1532.593	NAN	4.325
1531.812	NAN	4.35
1531.142	NAN	4.371
1530.473	NAN	4.393
1529.803	NAN	4.414
1529.134	NAN	4.436
1528.658	-6.994	4.457
1528.230	NAN	4.479
1527.803	NAN	4.5
1527.266	NAN	4.527
1526.728	NAN	4.554
1526.191	-7.247	4.581
1525.654	-7.244	4.608
1525.117	-7.137	4.635
1524.580	-6.942	4.662
1524.042	-7.259	4.688
1523.505	-7.401	4.715
1522.968	-7.347	4.742
1522.431	-7.398	4.769
1521.893	-7.368	4.796
1521.356	-7.174	4.823
1520.819	-7.361	4.85
1520.320	-7.303	4.875
1519.821	-7.392	4.9
1519.322	-7.252	4.925
1518.824	-7.176	4.95
1518.325	-7.242	4.975
1517.826	-7.199	5
1517.327	-6.993	5.025
1516.828	-7.094	5.05
1516.329	-7.16	5.075
1515.831	-6.869	5.1
1515.332	-7.339	5.125
1514.833	-7.033	5.15
1514.334	-7.153	5.175
1513.835	-6.948	5.2
1513.336	-6.918	5.225
1512.838	-7.297	5.25
1512.339	-6.992	5.275
1511.840	-7.086	5.3
1511.308	-7.016	5.327
1510.776	-7.188	5.353
1510.244	-6.807	5.38
1509.711	-7.044	5.407
1509.179	-7.128	5.433
1508.647	-7.048	5.46
1508.115	-7.154	5.487
1507.583	-7.317	5.513
1507.051	-7.012	5.54
1506.519	-7.246	5.567
1505.987	-7.185	5.593
1505.455	NAN	5.62
1504.923	-6.781	5.647
1504.391	-7.11	5.673
1503.858	-6.679	5.7
1503.545	-7.11	5.716
1503.231	NAN	5.731
1502.918	-6.92	5.747
1502.604	-6.755	5.763
1502.291	-7.098	5.779
1501.977	-7.079	5.794
1501.664	-7.979	5.81
1501.165	-7.286	5.835
1500.666	NAN	5.86
1500.167	-7.264	5.885
1499.668	-7.385	5.91
1499.169	-7.513	5.935
1498.670	NAN	5.96
1498.172	-7.421	5.985
1497.673	-7.454	6.01
1497.174	-7.489	6.035
1496.675	-6.933	6.06
1496.276	-7.366	6.08
1495.877	-7.397	6.1
1495.212	-7.457	6.133
1494.547	-7.372	6.167
1493.882	-7.258	6.2
1492.605	-7.381	6.264
1491.328	-7.802	6.328
1490.051	-7.533	6.392
1488.773	-7.369	6.456
1487.496	-7.637	6.52
1486.499	-7.419	6.57
1485.501	-7.391	6.62
1484.703	-7.038	6.66
1483.905	-7.429	6.7
1483.107	-7.42	6.74
1482.309	-7.107	6.78
1481.510	-7.58	6.82
1480.712	-7.343	6.86
1479.914	-7.396	6.9
1479.116	-6.884	6.94
1478.318	-7.4	6.98
1477.520	-7.278	7.02
1476.721	-7.211	7.06
1475.923	-7.521	7.1
1474.826	-7.595	7.155
1473.728	-7.452	7.21
1472.631	-7.808	7.265
1471.534	-7.781	7.32
1470.436	-7.745	7.375
1469.339	-7.661	7.43
1468.241	-7.772	7.485
1467.144	-7.553	7.54
1466.046	-7.838	7.595
1464.949	-7.771	7.65
1463.851	-7.614	7.705
1462.754	-7.556	7.76
1461.571	-7.412	7.819
1460.388	-7.175	7.879
1459.205	-7.601	7.938
1458.022	-7.517	7.997
1456.839	-7.622	8.056
1455.656	-7.511	8.116
1454.473	-7.509	8.175
1451.732	-7.509	8.234
1447.952	-7.444	8.294
1444.172	-7.549	8.353
1440.392	-7.504	8.412
1436.613	-7.309	8.471
1432.833	-7.426	8.531
1429.053	-7.537	8.59
1427.268	-7.312	8.618
1425.482	-6.969	8.646
1423.697	-7.892	8.674
1421.912	-7.656	8.702
1420.127	-7.631	8.73
1418.639	-7.56	8.753
1417.151	-7.687	8.777
1415.664	-7.495	8.8
1414.176	-7.813	8.823
1412.689	-7.697	8.847
1411.201	-7.699	8.87
1409.713	-7.727	8.893
1408.226	-7.663	8.917
1406.738	-7.864	8.94
1405.250	-7.894	8.963
1403.763	NAN	8.987
1402.275	-7.633	9.01
1400.787	-7.443	9.033
1399.300	-7.592	9.057
1397.812	-7.594	9.08
1395.899	-7.492	9.11
1393.986	-7.801	9.14
1392.074	NAN	9.17
1389.523	-7.498	9.21
1386.973	-7.734	9.25
1384.423	-7.671	9.29
1382.952	-7.442	9.313
1381.480	-7.51	9.336
1380.282	-7.392	9.355
1378.707	-7.369	9.38
1377.132	-7.304	9.404
1375.557	NAN	9.429
1373.982	-7.412	9.454
1372.407	-7.44	9.478
1370.831	-7.429	9.503
1369.256	NAN	9.528
1367.681	-7.336	9.553
1366.106	-7.236	9.577
1364.531	-7.383	9.602
1362.956	-7.462	9.627
1361.380	-7.401	9.651
1359.805	-7.596	9.676
1358.230	-7.641	9.701
1356.655	-7.615	9.726
1355.080	-7.732	9.75
1353.549	-7.62	9.774
1352.197	-7.615	9.795
1350.844	-7.525	9.817
1349.492	-7.541	9.838
1348.139	-7.528	9.859
1346.787	-7.494	9.88
1345.435	-7.465	9.902
1344.082	-7.339	9.923
1342.730	-7.172	9.944
1341.377	-7.061	9.965
1340.025	-7.012	9.986
1338.672	-6.888	10.008
1337.320	-7.261	10.029
1335.968	-6.876	10.05
1334.328	-6.86	10.076
1332.689	-7.093	10.101
1331.049	-7.22	10.127
1329.410	-7.199	10.153
1327.770	-7.259	10.179
1326.131	-7.24	10.204
1324.491	-6.998	10.23
1322.852	-7.162	10.256
1321.212	-6.615	10.281
1319.573	-6.595	10.307
1317.933	-6.635	10.333
1316.294	-6.679	10.359
1314.655	-6.708	10.384
1313.015	-6.772	10.41
1311.649	-6.879	10.431
1310.283	-6.484	10.453
1308.916	-6.893	10.474
1307.550	-6.272	10.496
1306.184	-6.675	10.517
1304.818	-6.65	10.539
1303.452	-6.779	10.56
1302.085	-6.747	10.581
1300.719	-6.559	10.603
1299.353	-6.982	10.624
1297.987	-6.744	10.646
1296.620	-6.686	10.667
1295.254	-6.554	10.689
1293.888	-6.542	10.71
1292.522	-6.384	10.731
1291.156	-6.403	10.753
1289.789	-6.384	10.774
1288.423	-6.358	10.796
1287.057	-6.548	10.817
1285.691	-6.545	10.839
1284.324	-6.651	10.86
1282.837	-6.727	10.883
1281.349	-6.799	10.907
1279.861	-6.833	10.93
1278.374	-6.903	10.953
1276.886	-6.827	10.977
1275.398	-6.903	11
1273.868	-7.001	11.024
1272.338	-7.02	11.048
1270.808	-7.023	11.072
1269.278	-7.22	11.096
1267.748	-6.925	11.12
1266.217	-6.716	11.144
1264.687	-6.928	11.168
1263.157	NAN	11.192
1261.627	-6.887	11.216
1260.097	-6.713	11.24
1258.567	-6.925	11.264
1257.036	-7.26	11.288
1255.506	-6.824	11.312
1253.976	NAN	11.336
1252.446	-6.011	11.36
1250.916	-6.933	11.384
1249.386	-6.832	11.408
1247.855	-6.923	11.432
1246.325	-6.959	11.456
1244.795	-6.796	11.48
1243.329	-6.899	11.503
1241.862	-6.874	11.526
1240.396	-6.774	11.549
1238.929	-6.936	11.572
1237.463	-7.776	11.595
1235.997	-6.729	11.618
1234.530	-6.461	11.641
1233.064	-6.929	11.664
1231.597	-7.035	11.687
1230.131	-7.161	11.71
1228.431	NAN	11.737
1226.731	-6.843	11.763
1225.030	-7.141	11.79
1223.330	NAN	11.817
1221.630	NAN	11.843
1219.930	-7.396	11.87
1218.230	-7.495	11.897
1216.530	-7.42	11.923
1214.829	-7.216	11.95
1213.129	-6.993	11.977
1211.429	-6.891	12.003
1209.729	-7.183	12.03
1208.029	-7.113	12.057
1206.328	NAN	12.083
1204.628	-6.908	12.11
1203.092	-7.139	12.134
1201.556	-7.126	12.158
1200.019	-6.949	12.182
1198.483	-6.776	12.206
1196.947	-6.554	12.23
1195.410	-6.84	12.255
1193.874	-7.066	12.279
1192.338	-7.116	12.303
1190.801	-6.928	12.327
1189.265	NAN	12.351
1187.729	-7.147	12.375
1186.192	-7.145	12.399
1184.656	-7.271	12.423
1183.120	-7.183	12.447
1181.584	-7.056	12.471
1180.047	-7.001	12.496
1178.499	-6.774	12.52
1176.933	-7.578	12.544
1175.367	-7.98	12.569
1173.801	NAN	12.594
1172.235	-7.438	12.618
1170.669	-7.261	12.643
1169.103	-6.534	12.667
1167.537	-6.366	12.692
1165.971	-7.151	12.716
1164.405	-6.884	12.741
1162.839	-7.228	12.765
1161.273	-6.977	12.79
1159.698	-6.907	12.815
1158.123	-7.166	12.839
1156.548	-6.888	12.864
1154.973	-6.905	12.889
1153.398	-7.041	12.914
1151.822	-6.851	12.938
1150.247	-7.445	12.963
1148.672	NAN	12.988
1147.097	-7.219	13.012
1145.522	-7.303	13.037
1143.947	NAN	13.062
1142.371	-7.129	13.086
1140.796	-7.253	13.111
1139.221	-7.342	13.136
1137.646	-7.119	13.161
1136.071	-7.431	13.185
1134.496	-7.386	13.21
1133.021	-7.468	13.233
1131.547	-7.133	13.256
1130.072	-7.371	13.279
1128.598	-7.43	13.303
1127.124	-7.257	13.326
1125.649	-7.426	13.349
1124.175	-7.343	13.372
1122.700	-7.639	13.395
1121.226	-7.618	13.418
1119.752	-7.4	13.441
1118.277	-7.683	13.464
1116.803	-7.601	13.488
1115.329	-7.659	13.511
1113.854	-7.747	13.534
1112.380	-7.701	13.557
1110.905	-7.74	13.58
1109.312	-7.702	13.605
1107.718	-7.869	13.63
1106.124	-7.745	13.655
1104.530	-7.841	13.68
1102.936	NAN	13.705
1101.342	-7.875	13.73
1099.748	-7.578	13.755
1098.154	-7.981	13.78
1096.560	-7.841	13.805
