# Tzabnah Cave, Mexico 1500 Year Speleothem Oxygen Isotope Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:9791
#
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/speleothem/northamerica/mexico/tzabnah2010.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Speleothems
#--------------------
# Contribution_Date
#	Date: 2010-09-01
#--------------------
# Title
#	Study_Name: Tzabnah Cave, Mexico 1500 Year Speleothem Oxygen Isotope Data
#--------------------
# Investigators
#       Investigators: Medina-Elizalde, M.; Burns, S.J.; Lea, D.W.; Asmerom, Y.; Gunten, L.V.; Polyak, V.J.; Vuille, M.; Karmalkar, A. 
#--------------------
# Description_and_Notes
#	Description: Absolutely-dated, high-resolution stalagmite delta18O record  from the northwest Yucat�n Peninsula that provides a detailed  picture of climate variability during the last 1500 years.  In 2004 we collected a 45 cm stalagmite specimen, named Chaac  after the Maya god of rain, from cave "Tzabnah" in the village  of Tecoh.  The speleothem time scale is based on 12 absolute  U/Th dates. We applied a polynomial and piecewise linear model  and found a maximum age difference between these models of  31 years during the Medieval Climate Anomaly time interval.  To test the age model in the critical interval defining the  TCP we counted laminations and compared the results to the  U/Th age model. The average number of laminations in the  time interval between CE 918 and 820, which corresponds to  98 Th-years, is 85�10. This test provides an independent  confirmation of the U/Th age model. The U/Th date of C.E. 942  corresponding to the onset of the Medieval Climate Anomaly  in Chaac is comparable to the age indicated by the well-dated  (Th-dating errors <=5 years) subtropical China stalagmite d18O  record for this same event (Zhang et al., 2008). This observation  and the laminae counting suggest that the error in the absolute  chronology in Chaac is no larger than �10 years during the  Terminal Classic Period. 
#--------------------
# Publication 
#       Authors: Medina-Elizalde, M.; Burns, S.J.; Lea, D.W.; Asmerom, Y.; Gunten, L.V.; Polyak, V.J.; Vuille, M.; Karmalkar, A. 
#       Published_Date_or_Year: 2010
#       Published_Title: High resolution stalagmite climate record from the Yucatán Peninsula spanning the Maya terminal classic period.
#       Journal_Name: Earth Planet. Sci. Lett.
#       Volume: 
#       Edition: 
#       Issue: 
#       Pages: 
#       DOI: 10.1016/j.epsl.2010.08.016
#       Online_Resource: 
#       Full_Citation: Medina-Elizalde, M., S.J. Burns, D.W. Lea, Y. Asmerom, L. von Gunten, V. Polyak, M. Vuille, and A. Karmalkar. 2010. High resolution stalagmite climate record from the Yucatán Peninsula spanning the Maya terminal classic period. Earth Planet. Sci. Lett. doi:10.1016/j.epsl.2010.08.016 
#       Abstract: The decline of the Classic Maya civilization was complex and geographically variable, and occurred over a ~150-year interval, known as the Terminal Classic Period (TCP, C.E. 800-950). Paleoclimate studies based on lake sediments from the Yucatán Peninsula lowlands suggested that drought prevailed during the TCP and was likely an important factor in the disintegration of the Classic Maya civilization. The lacustrine evidence for decades of severe drought in the Yucatán Peninsula, however, does not readily explain the long 150-year socio-political decline of the Classic Maya civilization. Here we present a new, absolute-dated, high resolution stalagmite d18O record from the northwest Yucatán Peninsula that provides a much more detailed picture of climate variability during the last 1500 years. Direct calibration between stalagmite d18O and rainfall amount offers the first quantitative estimation of rainfall variability during the Terminal Classic Period. Our results show that eight severe droughts, lasting from 3 to 18 years, occurred during major depopulation events of Classic Maya city-states. During these droughts, rainfall was reduced by 52% to 36%. The number and short duration of the dry intervals help explain why the TCP collapse of the Mayan civilization occurred over 150 years. 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation
#       Grant: OCE 0602362
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US NOAA/UCAR 
#       Grant: Postdoctoral Fellowship
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Swiss National Science Foundation
#       Grant: PBBEP2-126056
#------------------
# Site_Information 
#       Site_Name: Tzabnah Cave, Tecoh, Yucatan Peninsula, Mexico
#       Location: North America>Mexico
#	Country: Mexico 
#	Northernmost_Latitude: 20.75
# 	Southernmost_Latitude: 20.75
# 	Easternmost_Longitude: -89.466667
# 	Westernmost_Longitude: -89.466667
# 	Elevation: 20 m  
#------------------
# Data_Collection   
#	Collection_Name: 10mexi01a
#	Earliest_Year: 487
#	Most_Recent_Year: 2004
#	Time_Unit: y_ad
#	Core_Length: 
#	Notes: {"database":"LMR_FM"} 
#------------------
# Species
#	Species_Name: 
#	Common_Name: 
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
#
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , , years AD, , , , ,N
##d18O	delta 18 Oxygen,,,permil VPDB,,Speleothems,,,N
##depth	depth in core, , , cm, , , , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18O	depth
1766.62	-5.3	6.1
1764.68	-6.33	6.15
1762.73	-6.68	6.2
1760.79	-4.92	6.25
1758.84	-4.8	6.3
1754.95	-5.15	6.4
1751.06	-5.32	6.5
1747.17	-5.32	6.6
1743.28	-4.77	6.7
1739.38	-4.4	6.8
1731.60	-4.99	7
1727.71	-5.19	7.1
1723.82	-5.28	7.2
1719.93	-5.41	7.3
1716.04	-4.98	7.4
1708.25	-4.38	7.6
1704.36	-4.96	7.7
1700.47	-5.47	7.8
1696.58	-5.71	7.9
1692.69	-5.4	8
1684.91	-4.4	8.2
1681.01	-4.75	8.3
1677.12	-4.71	8.4
1669.34	-4.18	8.6
1665.45	-4.84	8.7
1661.56	-4.9	8.8
1657.67	-5.49	8.9
1653.77	-6.08	9
1649.88	-5.08	9.1
1645.99	-4.24	9.2
1642.10	-4.87	9.3
1638.21	-4.02	9.4
1634.32	-4.92	9.5
1630.43	-4.47	9.6
1626.53	-3.73	9.7
1622.64	-4.68	9.8
1618.75	-4.61	9.9
1614.86	-4.78	10
1610.97	-4.81	10.1
1607.08	-4.05	10.2
1603.19	-5.26	10.3
1599.29	-4.27	10.4
1595.40	-5.12	10.5
1591.51	-4.73	10.6
1587.62	-5.24	10.7
1583.73	-4.94	10.8
1579.84	-5.58	10.9
1575.95	-5.78	11
1572.05	-5.12	11.1
1568.16	-5.35	11.2
1567.03	-5.44	11.3
1562.97	-5.33	11.4
1558.91	-5.11	11.5
1554.84	-5.53	11.6
1550.78	-5.65	11.7
1546.71	-5.34	11.8
1542.65	-5.47	11.9
1538.58	-5.86	12
1534.52	-6.37	12.1
1530.46	-5.52	12.2
1522.33	-5.92	12.4
1518.26	-5.58	12.5
1514.20	-5.18	12.6
1510.13	-5.49	12.7
1506.07	-5.48	12.8
1502.01	-5.56	12.9
1497.94	-5.25	13
1493.88	-5	13.1
1489.81	-5.48	13.2
1485.75	-4.43	13.3
1481.68	-4.27	13.4
1477.62	-4.87	13.5
1473.56	-5.29	13.6
1469.49	-5.46	13.7
1465.43	-5.27	13.8
1457.30	-4.59	14
1453.23	-4.72	14.1
1449.17	-4.53	14.2
1445.11	-4.53	14.3
1441.04	-4.84	14.4
1436.98	-4.91	14.5
1432.91	-4.9	14.6
1428.85	-5.2	14.7
1424.78	-5.04	14.8
1420.72	-5.01	14.9
1416.66	-5.1	15
1412.59	-5	15.1
1408.53	-4.97	15.2
1404.46	-4.25	15.3
1400.40	-4.84	15.4
1396.33	-4.82	15.5
1392.27	-5.27	15.6
1388.20	-5.76	15.7
1384.14	-4.24	15.8
1380.08	-4.73	15.9
1376.01	-4.89	16
1371.95	-5.29	16.1
1367.88	-5.06	16.2
1363.82	-5.31	16.3
1359.75	-5.18	16.4
1355.69	-5.13	16.5
1351.63	-4.98	16.6
1347.56	-4.27	16.7
1343.50	-4.55	16.8
1340.48	-4.91	16.9
1336.53	-5.77	17
1332.58	-4.63	17.1
1328.64	-5.17	17.2
1324.69	-5.84	17.3
1320.74	-5.94	17.4
1316.80	-5.71	17.5
1312.85	-6.03	17.6
1308.90	-4.97	17.7
1304.96	-4.56	17.8
1301.01	-4.89	17.9
1297.07	-5.2	18
1293.12	-5.48	18.1
1289.17	-5.67	18.2
1285.23	-4.81	18.3
1281.28	-5.43	18.4
1277.33	-4.9	18.5
1273.39	-4.86	18.6
1269.44	-6.3	18.7
1265.50	-5.51	18.8
1261.55	-5.59	18.9
1257.60	-4.87	19
1253.66	-5.7	19.1
1249.71	-5.18	19.2
1245.76	-5	19.3
1241.82	-5	19.4
1237.87	-5.54	19.5
1233.93	-5.03	19.6
1229.98	-5.38	19.7
1226.03	-4.7	19.8
1222.09	-5.49	19.9
1218.14	-5.16	20
1214.19	-5.44	20.1
1210.25	-5.3	20.2
1206.30	-6.25	20.3
1202.35	-5.31	20.4
1198.41	-5.52	20.5
1194.46	-5	20.6
1190.52	-5.41	20.7
1186.57	-4.54	20.8
1182.62	-4.48	20.9
1178.68	-5.56	21
1174.73	-4.69	21.1
1170.78	-4.51	21.2
1166.84	-3.77	21.3
1162.89	-4.46	21.4
1158.95	-4.44	21.5
1155.00	-5.22	21.6
1151.05	-4.52	21.7
1147.11	-5.83	21.8
1143.16	-5.8	21.9
1139.21	-5.24	22
1135.27	-4.99	22.1
1131.32	-5.48	22.2
1127.38	-5.65	22.3
1123.43	-5.07	22.4
1119.48	-5.1	22.5
1115.54	-5.18	22.6
1111.59	-5.78	22.7
1107.64	-5.93	22.8
1103.70	-5.84	22.9
1099.75	-6.09	23
1095.80	-5.75	23.1
1091.86	-4.65	23.2
1087.91	-4.45	23.3
1083.97	-5.04	23.4
1080.02	-5.53	23.5
1076.07	-4.79	23.6
1072.13	-4.89	23.7
1068.18	-5.31	23.8
1064.23	-4.1	23.9
1060.29	-4.96	24
1056.34	-4.6	24.1
1052.40	-4.18	24.2
1048.45	-4.78	24.3
1044.50	-4.54	24.4
1040.56	-5.72	24.5
1036.61	-5.27	24.6
1032.66	-4.27	24.7
1028.72	-4.88	24.8
1024.77	-4.68	24.9
1020.83	-4.14	25
1016.88	-4.5	25.1
1012.93	-4.52	25.2
1008.99	-4.79	25.3
1005.97	-4.85	25.4
1003.05	-5.45	25.5
1000.12	-5.55	25.6
997.20	-5.56	25.7
994.28	-5.76	25.8
991.36	-5.78	25.9
988.44	-5.49	26
985.52	-5.42	26.1
982.60	-5.26	26.2
979.68	-5.36	26.3
976.76	-4.9	26.4
973.84	-4.91	26.5
970.91	-4.89	26.6
967.99	-5.39	26.7
965.07	-5.16	26.8
962.15	-5.5	26.9
959.23	-5.65	27
956.31	-5.66	27.1
953.39	-6	27.2
950.47	-6.06	27.3
949.59	-6.17	27.33
948.72	-6.09	27.36
947.55	-5.13	27.4
946.09	-4.95	27.45
945.21	-5.16	27.48
944.63	-5.18	27.5
944.34	-5.11	27.51
943.46	-4.84	27.54
942.58	-4.64	27.57
941.70	-5.02	27.6
940.82	-4.95	27.63
939.95	-4.75	27.66
939.07	-4.68	27.69
938.78	-4.45	27.7
938.20	-3.71	27.72
937.32	-3.17	27.75
936.44	-3.18	27.78
935.86	-3.37	27.8
935.57	-3.27	27.81
934.69	-3.08	27.84
933.82	-3.32	27.87
932.94	-3.6	27.9
932.06	-3.89	27.93
931.19	-4.08	27.96
930.31	-3.64	27.99
930.02	-3.92	28
929.44	-4.04	28.02
928.56	-4.38	28.05
927.68	-3.78	28.08
927.10	-4.13	28.1
926.81	-4.73	28.11
925.93	-4.3	28.14
925.06	-3.48	28.17
924.18	-3.67	28.2
923.30	-4.09	28.23
922.43	-4.02	28.26
921.55	-3.77	28.29
921.26	-3.98	28.3
920.68	-4.04	28.32
919.80	-3.67	28.35
918.92	-5.14	28.38
918.34	-4.51	28.4
918.05	-4.72	28.41
917.17	-4.14	28.44
916.30	-4.76	28.47
915.42	-5.33	28.5
914.54	-5.66	28.53
913.66	-5.04	28.56
912.78	-4.86	28.59
912.49	-4.09	28.6
911.91	-4.5	28.62
911.03	-3.94	28.65
910.15	-3.57	28.68
909.57	-3.39	28.7
909.28	-3.67	28.71
908.40	-4.31	28.74
907.53	-4.88	28.77
906.65	-4.93	28.8
905.77	-4.92	28.83
904.02	-4.65	28.89
903.73	-5.01	28.9
903.15	-5.03	28.92
902.27	-4.59	28.95
900.81	-4.18	29
900.52	-3.71	29.01
899.64	NAN	29.04
898.77	-3.73	29.07
897.89	-4.05	29.1
897.01	-3.66	29.13
896.14	-3.7	29.16
895.26	-3.2	29.19
894.97	-3.68	29.2
894.39	-3.26	29.22
893.51	-3.94	29.25
892.05	-3.86	29.3
891.76	-4.35	29.31
890.88	NAN	29.34
889.13	-4.98	29.4
887.38	-4.23	29.46
886.21	-4.74	29.5
885.62	-5	29.52
883.87	-4.74	29.58
883.28	-4.31	29.6
882.11	-4.42	29.64
881.24	-5.32	29.67
880.36	-5.09	29.7
879.48	-5.38	29.73
878.61	-5.64	29.76
877.73	-6.6	29.79
877.44	-5.88	29.8
874.52	-5.52	29.9
871.60	-5.18	30
870.72	-5.06	30.03
869.85	-4.8	30.06
868.97	-4.52	30.09
868.68	-4.46	30.1
868.10	-4.82	30.12
867.22	-4.42	30.15
866.34	-4.73	30.18
865.76	-4.72	30.2
865.47	-4.61	30.21
864.59	-4.46	30.24
863.72	-4.3	30.27
862.84	-4.24	30.3
861.96	-4.52	30.33
861.09	-4.63	30.36
860.21	-4.69	30.39
859.92	-4.63	30.4
859.34	NAN	30.42
858.46	-4.14	30.45
857.58	-4.02	30.48
857.00	-3.65	30.5
856.71	-3.94	30.51
855.83	-3.77	30.54
854.95	-4.03	30.57
854.07	-4.86	30.6
853.19	-5.01	30.63
852.32	-4.74	30.66
851.44	-4.68	30.69
851.15	NAN	30.7
850.57	-4.78	30.72
849.69	NAN	30.75
848.81	-5.3	30.78
848.23	-4.7	30.8
847.94	-5.73	30.81
847.06	-5.39	30.84
846.19	-4.95	30.87
845.31	-4.83	30.9
844.43	-5.1	30.93
843.56	-4.86	30.96
842.39	-3.53	31
840.93	-4.22	31.05
840.05	-4.34	31.08
839.47	-4.96	31.1
839.18	-4.81	31.11
838.30	-5.23	31.14
837.43	-4.3	31.17
836.55	-4.29	31.2
834.80	-3.36	31.26
833.92	-3.72	31.29
833.63	-4.14	31.3
833.05	-3.69	31.32
832.17	-3.3	31.35
831.29	-3.38	31.38
830.71	-3.64	31.4
830.42	-3.51	31.41
829.54	-3.13	31.44
828.67	-3.75	31.47
827.79	-3.53	31.5
826.91	-3.23	31.53
826.03	-3.48	31.56
825.15	-3.94	31.59
824.86	-4.38	31.6
824.28	-4.7	31.62
823.40	-3.87	31.65
822.52	-4.19	31.68
821.94	-3.93	31.7
821.65	-4.1	31.71
820.77	-4.48	31.74
819.90	-4.42	31.77
819.02	-4.07	31.8
818.14	-4.68	31.83
817.27	-4.64	31.86
816.39	-5.03	31.89
816.10	-5.2	31.9
815.52	-5.31	31.92
814.64	-4.89	31.95
813.76	-5.27	31.98
813.18	-4.97	32
812.89	-5.14	32.01
812.01	-5.24	32.04
811.14	-4.42	32.07
810.26	-4.47	32.1
809.38	-4.52	32.13
808.51	-4.02	32.16
807.63	-4.15	32.19
807.34	-3.95	32.2
806.76	-4.1	32.22
805.88	NAN	32.25
804.42	-4.6	32.3
801.50	-4.64	32.4
798.58	-5.24	32.5
795.65	-5.32	32.6
792.73	-4.29	32.7
789.81	-5.43	32.8
786.89	-4.36	32.9
783.97	-4.84	33
780.95	-5.21	33.1
778.59	-5.11	33.2
776.22	-5.12	33.3
773.86	-5.16	33.4
771.49	-4.02	33.5
769.13	-4.42	33.6
766.76	-4.91	33.7
764.40	-4.71	33.8
762.04	-4.92	33.9
759.67	-5.24	34
757.31	-4.52	34.1
754.94	-4.81	34.2
752.58	-5.1	34.3
750.22	-5.36	34.4
747.85	-4.39	34.5
745.49	-4.88	34.6
743.12	-4.71	34.7
740.76	-5.19	34.8
738.39	-4.21	34.9
736.03	-4.56	35
733.67	-5.35	35.1
731.30	-4.21	35.2
728.94	-5.39	35.3
726.57	-5.84	35.4
724.21	-6.06	35.5
721.84	-5.51	35.6
719.48	-5.65	35.7
717.12	-4.62	35.8
714.75	-3.97	35.9
712.39	-4.62	36
710.02	-5.33	36.1
707.66	-4.38	36.2
705.30	-5.09	36.3
702.93	-5.35	36.4
698.20	-4.33	36.6
695.84	-4.95	36.7
693.47	-5.21	36.8
691.11	-4.78	36.9
688.75	-5.66	37
684.02	-5.03	37.2
681.65	-4.44	37.3
679.29	-5.04	37.4
676.93	-6.24	37.5
674.56	-5.39	37.6
672.20	-4.56	37.7
669.83	-5.13	37.8
668.65	-4.27	37.85
667.47	-3.64	37.9
666.29	-2.46	37.95
665.10	-2.7	38
663.92	-2.93	38.05
662.74	-3.19	38.1
661.56	-3.31	38.15
660.38	-3.79	38.2
659.19	-4.51	38.25
658.01	-5.05	38.3
656.83	-3.54	38.35
655.65	-4.95	38.4
654.47	-5.1	38.45
653.28	-4.8	38.5
652.10	-5.02	38.55
650.92	-3.93	38.6
649.74	-4.08	38.65
648.55	-4.86	38.7
647.37	-5.6	38.75
646.19	-5.15	38.8
643.83	-4.85	38.9
