# Rarotonga Subseasonal Coral d18O and Sr/Ca Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:0::::P1_STUDY_ID:6089
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/rarotonga2006.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2008-03
#--------------------
# Title
#	Study_Name: Rarotonga Subseasonal Coral d18O and Sr/Ca Data
#--------------------
# Investigators
#       Investigators: Linsley, B.K.; Kaplan, A.; Gouriou, Y.; Salinger, J.; deMenocal, P.B.; Wellington, G.M.; Howe, S.S.
#--------------------
# Description_and_Notes
#	Description: Subannual stable isotope and Sr/Ca data for coral cores from Rarotonga, Cook Islands, 21�14'16"S, 159�49'40"E.
#--------------------
# Publication 
#       Authors: Linsley, B.K.; Kaplan, A.; Gouriou, Y.; Salinger, J.; deMenocal, P.B.; Wellington, G.M.; Howe, S.S.
#       Published_Date_or_Year: 2006     
#       Published_Title: Tracking the extent of the South Pacific Convergence Zone since the early 1600s.
#       Journal_Name: Geochem. Geophys. Geosyst.
#       Volume: 7
#       Edition: Q05003
#       Issue: 
#       Pages: 
#       DOI: 10.1029/2005GC001115
#       Online_Resource: 
#       Full_Citation: Linsley, B.K., A. Kaplan, Y. Gouriou, J. Salinger, P.B. deMenocal, G.M. Wellington, and S.S. Howe. 2006. Tracking the extent of the South Pacific Convergence Zone since the early 1600s. Geochem. Geophys. Geosyst., 7, Q05003, doi:10.1029/2005GC001115.
#       Abstract: The South Pacific Convergence Zone (SPCZ) is the largest and most  persistent spur of the Intertropical Convergence Zone. At the  southeastern edge of the SPCZ near 170�W and 15��20�S a surface  ocean salinity frontal zone exists that separates fresher Western  Pacific Warm Pool water from saltier and cooler waters in the east.  This salinity front is known to shift east and west with the phase  of the El Ni�o Southern Oscillation. We have generated subannually  resolved and replicated coral oxygen isotopic time series from Fiji  (17�S, 179�E) and Rarotonga (21.5�S, 160�W) that have recorded  interannual displacements of the salinity front over the last 380  years and also indicate that at lower frequencies the decadal mean  position of the salinity front, and eastern extent of the SPCZ,  has shifted east-west through 10� to 20� of longitude three times  during this interval. The most recent and largest shift began in  the mid 1800s as the salinity front progressively moved eastward  and salinity decreased at both sites.  Our results suggest that  sea surface salinity at these sites is now at the lowest levels  recorded and is evidence for an unprecedented expansion of the  SPCZ since the mid 1800s. The expansion of the SPCZ implies a  gradual change in the South Pacific to more La Ni�a-like long-term  mean conditions. This observation is consistent with the ocean  thermostat mechanism for the Pacific coupled ocean-atmosphere  system, whereby exogenous heating of the atmosphere would result  in greater warming in the western Pacific and a greater east-west  surface temperature gradient.
#--------------------
# Publication 
#       Authors: Linsley, B.K.; Wellington, G.M; Schrag, D.P.; Ren, L.; Salinger, M.J; Tudhope, A.W
#       Published_Date_or_Year: 2004    
#       Published_Title: Geochemical evidence from corals for changes in the amplitude and spatial pattern of South Pacific interdecadal climate variability over the last 300 years. 
#       Journal_Name: Climate Dynamics
#       Volume: 22
#       Edition: Q05003
#       Issue: 
#       Pages: 1-11
#       DOI: 10.1007/s00382-003-0364-y
#       Online_Resource: 
#       Full_Citation: Linsley, B.K., G.M. Wellington, D.P. Schrag, L. Ren, M.J. Salinger,  and A.W. Tudhope.  2004.  Geochemical evidence from corals for changes in the amplitude and  spatial pattern of South Pacific interdecadal climate variability  over the last 300 years.  Climate Dynamics, Vol. 22: pp. 1-11 doi: 10.1007/s00382-003-0364-y. 
#       Abstract: 
#--------------------
# Publication 
#       Authors: Ren, L.; Linsley, B. K.; Wellington, G. M.; Schrag, D. P.; Hoegh-Guldberg, O
#       Published_Date_or_Year: 2003     
#       Published_Title: Deconvolving the d18Oseawater Component from Subseasonal Coral  d18O and Sr/Ca at Rarotonga in the Southwestern Subtropical  Pacific for the period 1726-1997.
#       Journal_Name: Geochimica et Cosmochimica Acta
#       Volume: 67
#       Edition: 9
#       Issue: 
#       Pages: 1609-1631
#       DOI: 
#       Online_Resource: 
#       Full_Citation: Ren, L., B.K. Linsley, G.M. Wellington, D.P. Schrag, and  O. Hoegh-Guldberg.  2003.   Deconvolving the d18Oseawater Component from Subseasonal Coral  d18O and Sr/Ca at Rarotonga in the Southwestern Subtropical  Pacific for the period 1726-1997.     Geochimica et Cosmochimica Acta, Vol. 67, No. 9., pp. 1609-1631.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation
#       Grant: ATM-9901649, ATM-9619035, OCE-0318296, OCE-0317941
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Oceanic and Atmospheric Administration
#       Grant: NA96GP0406, NA96GP0470
#------------------
# Site_Information 
#       Site_Name: Rarotonga, Cook Islands, South Pacific
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Polynesia>Cook Islands
#	Country: Cook Islands 
#	Northernmost_Latitude: -21.2378
# 	Southernmost_Latitude: -21.2378
# 	Easternmost_Longitude: -159.8278
# 	Westernmost_Longitude: -159.8278
# 	Elevation:  -18.3 m 
#------------------
# Data_Collection   
#	Collection_Name: 06cook01b
#	Earliest_Year: 1726
#	Most_Recent_Year: 1996
#	Time_Unit: y_ad
#	Core_Length: 3.5 m
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"} Core name - 2R, 8 samples per year
#------------------
# Species
#	Species_Name: Porites lutea
#	Common_Name: 
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years AD, , Corals and Sclerosponges, , ,N
##Sr/Ca	Strontium/Calcium, Porites lutea, ,mmol/mol, ,Corals and Sclerosponges, ,instrument: inductively coupled plasma atomic emission spectro-photometer,N 
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age_AD	Sr/Ca
1952.09	9.33
1951.96	9.39
1951.84	9.47
1951.71	9.62
1951.59	9.6
1951.46	9.55
1951.34	9.29
1951.21	9.25
1951.09	9.29
1950.96	9.35
1950.84	9.46
1950.71	9.48
1950.59	9.46
1950.46	9.42
1950.34	9.31
1950.21	9.23
1950.09	9.26
1949.96	9.39
1949.84	9.43
1949.71	9.58
1949.59	9.57
1949.46	9.54
1949.34	9.52
1949.21	9.35
1949.09	9.42
1948.96	9.39
1948.84	9.48
1948.71	9.57
1948.59	9.57
1948.46	9.54
1948.34	9.48
1948.21	9.38
1948.09	9.41
1947.96	9.43
1947.84	9.5
1947.71	9.59
1947.59	9.58
1947.46	9.46
1947.34	9.3
1947.21	9.26
1947.09	9.36
1946.96	9.47
1946.84	9.54
1946.71	9.6
1946.59	9.57
1946.46	9.41
1946.34	9.29
1946.21	9.28
1946.09	9.33
1945.96	9.45
1945.84	9.49
1945.71	9.58
1945.59	9.55
1945.46	9.42
1945.34	9.3
1945.21	9.24
1945.09	9.36
1944.96	9.55
1944.84	9.71
1944.71	9.66
1944.59	9.59
1944.46	9.51
1944.34	9.34
1944.21	9.31
1944.09	9.54
1943.96	9.57
1943.84	9.6
1943.71	9.62
1943.59	9.49
1943.46	9.45
1943.34	9.45
1943.21	9.35
1943.09	9.4
1942.96	9.39
1942.84	9.5
1942.71	9.6
1942.59	9.57
1942.46	9.45
1942.34	9.38
1942.21	9.34
1942.09	9.42
1941.96	9.57
1941.84	9.64
1941.71	9.68
1941.59	9.69
1941.46	9.49
1941.34	9.51
1941.21	9.45
1941.09	9.61
1940.96	9.63
1940.84	9.64
1940.71	9.68
1940.59	9.61
1940.46	9.54
1940.34	9.44
1940.21	9.4
1940.09	9.43
1939.96	9.45
1939.84	9.5
1939.71	9.6
1939.59	9.58
1939.46	9.53
1939.34	9.4
1939.21	9.3
1939.09	9.38
1938.96	9.46
1938.84	9.51
1938.71	9.59
1938.59	9.56
1938.46	9.55
1938.34	9.41
1938.21	9.33
1938.09	9.51
1937.96	9.55
1937.84	9.6
1937.71	9.58
1937.59	9.52
1937.46	9.43
1937.34	9.38
1937.21	9.34
1937.09	9.44
1936.96	9.55
1936.84	9.62
1936.71	9.67
1936.59	9.65
1936.46	9.61
1936.34	9.51
1936.21	9.36
1936.09	9.37
1935.96	9.42
1935.84	9.43
1935.71	9.52
1935.59	9.52
1935.46	9.47
1935.34	9.46
1935.21	9.41
1935.09	9.47
1934.96	9.57
1934.84	9.54
1934.71	9.67
1934.59	9.6
1934.46	9.52
1934.34	9.41
1934.21	9.32
1934.09	9.39
1933.96	9.44
1933.84	9.5
1933.71	9.6
1933.59	9.6
1933.46	9.57
1933.34	9.45
1933.21	9.37
1933.09	9.39
1932.96	9.36
1932.84	9.39
1932.71	9.49
1932.59	9.54
1932.46	9.53
1932.34	9.41
1932.21	9.32
1932.09	9.37
1931.96	9.36
1931.84	9.53
1931.71	9.65
1931.59	9.64
1931.46	9.59
1931.34	9.48
1931.21	9.36
1931.09	9.39
1930.96	9.41
1930.84	9.55
1930.71	9.65
1930.59	9.62
1930.46	9.47
1930.34	9.39
1930.21	9.3
1930.09	9.34
1929.96	9.39
1929.84	9.48
1929.71	9.54
1929.59	9.56
1929.46	9.43
1929.34	9.33
1929.21	9.3
1929.09	9.33
1928.96	9.45
1928.84	9.51
1928.71	9.58
1928.59	9.57
1928.46	9.51
1928.34	9.49
1928.21	9.4
1928.09	9.44
1927.96	9.46
1927.84	9.54
1927.71	9.61
1927.59	9.6
1927.46	9.56
1927.34	9.48
1927.21	9.33
1927.09	9.35
1926.96	9.44
1926.84	9.58
1926.71	9.65
1926.59	9.64
1926.46	9.49
1926.34	9.47
1926.21	9.45
1926.09	9.51
1925.96	9.55
1925.84	9.58
1925.71	9.62
1925.59	9.68
1925.46	9.61
1925.34	9.32
1925.21	9.35
1925.09	9.39
1924.96	9.43
1924.84	9.54
1924.71	9.62
1924.59	9.55
1924.46	9.47
1924.34	9.42
1924.21	9.43
1924.09	9.59
1923.96	9.55
1923.84	9.54
1923.71	9.61
1923.59	9.55
1923.46	9.42
1923.34	9.39
1923.21	9.38
1923.09	9.42
1922.96	9.45
1922.84	9.47
1922.71	9.51
1922.59	9.53
1922.46	9.43
1922.34	9.31
1922.21	9.33
1922.09	9.41
1921.96	9.48
1921.84	9.55
1921.71	9.58
1921.59	9.51
1921.46	9.38
1921.34	9.31
1921.21	9.31
1921.09	9.37
1920.96	9.49
1920.84	9.56
1920.71	9.59
1920.59	9.58
1920.46	9.5
1920.34	9.41
1920.21	9.37
1920.09	9.39
1919.96	9.42
1919.84	9.57
1919.71	9.65
1919.59	9.57
1919.46	9.51
1919.34	9.4
1919.21	9.4
1919.09	9.42
1918.96	9.4
1918.84	9.52
1918.71	9.62
1918.59	9.64
1918.46	9.53
1918.34	9.43
1918.21	9.29
1918.09	9.32
1917.96	9.41
1917.84	9.53
1917.71	9.55
1917.59	9.55
1917.46	9.5
1917.34	9.42
1917.21	9.34
1917.09	9.36
1916.96	9.46
1916.84	9.58
1916.71	9.57
1916.59	9.62
1916.46	9.53
1916.34	9.42
1916.21	9.39
1916.09	9.37
1915.96	9.44
1915.84	9.55
1915.71	9.7
1915.59	9.74
1915.46	9.53
1915.34	9.38
1915.21	9.31
1915.09	9.41
1914.96	9.43
1914.84	9.58
1914.71	9.67
1914.59	9.65
1914.46	9.46
1914.34	9.4
1914.21	9.43
1914.09	9.45
1913.96	9.46
1913.84	9.61
1913.71	9.67
1913.59	9.64
1913.46	9.56
1913.34	9.47
1913.21	9.5
1913.09	9.56
1912.96	9.65
1912.84	9.65
1912.71	9.69
1912.59	9.71
1912.46	9.57
1912.34	9.46
1912.21	9.42
1912.09	9.48
1911.96	9.58
1911.84	9.65
1911.71	9.67
1911.59	9.64
1911.46	9.61
1911.34	9.45
1911.21	9.41
1911.09	9.39
1910.96	9.47
1910.84	9.59
1910.71	9.66
1910.59	9.61
1910.46	9.55
1910.34	9.46
1910.21	9.43
1910.09	9.42
1909.96	9.49
1909.84	9.57
1909.71	9.64
1909.59	9.64
1909.46	9.58
1909.34	9.49
1909.21	9.39
1909.09	9.45
1908.96	9.48
1908.84	9.55
1908.71	9.61
1908.59	9.66
1908.46	9.61
1908.34	9.51
1908.21	9.43
1908.09	9.49
1907.96	9.58
1907.84	9.58
1907.71	9.65
1907.59	9.71
1907.46	9.66
1907.34	9.6
1907.21	9.49
1907.09	9.43
1906.96	9.45
1906.84	9.55
1906.71	9.57
1906.59	9.56
1906.46	9.53
1906.34	9.43
1906.21	9.39
1906.09	9.46
1905.96	9.57
1905.84	9.57
1905.71	9.62
1905.59	9.6
1905.46	9.5
1905.34	9.35
1905.21	9.35
1905.09	9.43
1904.96	9.54
1904.84	9.62
1904.71	9.7
1904.59	9.63
1904.46	9.53
1904.34	9.38
1904.21	9.35
1904.09	9.38
1903.96	9.52
1903.84	9.6
1903.71	9.62
1903.59	9.49
1903.46	9.47
1903.34	9.36
1903.21	9.37
1903.09	9.38
1902.96	9.45
1902.84	9.54
1902.71	9.61
1902.59	9.57
1902.46	9.42
1902.34	9.35
1902.21	9.36
1902.09	9.44
1901.96	9.51
1901.84	9.57
1901.71	9.59
1901.59	9.57
1901.46	9.49
1901.34	9.39
1901.21	9.46
1901.09	9.39
1900.96	9.4
1900.84	9.43
1900.71	9.55
1900.59	9.6
1900.46	9.53
1900.34	9.43
1900.21	9.35
1900.09	9.46
1899.96	9.49
1899.84	9.49
1899.71	9.52
1899.59	9.52
1899.46	9.46
1899.34	9.38
1899.21	9.29
1899.09	9.32
1898.96	9.41
1898.84	9.5
1898.71	9.64
1898.59	9.55
1898.46	9.46
1898.34	9.36
1898.21	9.33
1898.09	9.38
1897.96	9.48
1897.84	9.59
1897.71	9.61
1897.59	9.56
1897.46	9.49
1897.34	9.47
1897.21	9.46
1897.09	9.5
1896.96	9.52
1896.84	9.61
1896.71	9.63
1896.59	9.57
1896.46	9.43
1896.34	9.38
1896.21	9.35
1896.09	9.38
1895.96	9.48
1895.84	9.56
1895.71	9.55
1895.59	9.46
1895.46	9.42
1895.34	9.37
1895.21	9.33
1895.09	9.37
1894.96	9.43
1894.84	9.5
1894.71	9.55
1894.59	9.52
1894.46	9.39
1894.34	9.28
1894.21	9.26
1894.09	9.33
1893.96	9.34
1893.84	9.45
1893.71	9.56
1893.59	9.61
1893.46	9.56
1893.34	9.44
1893.21	9.38
1893.09	9.4
1892.96	9.47
1892.84	9.52
1892.71	9.59
1892.59	9.62
1892.46	9.49
