#  ITASE Antarctic Ice Core 2002-4
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: 
#
#
# Original_Source_URL: 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2015
# --------------------
# Title 
#	Study_Name: ITASE Antarctic Ice Core 2002-4
# --------------------
# Investigators
#	Investigators:  Steig, E.J.; Mayewski, P.A.; Dixon, D.A.; Kaspari, S.D.;Frey, M.M.; Schneider, D.P.; Arcone, S.A.; Hamilton, G.S.; Spikes, V.B.; Albert, M.; Meese, D.; Gow, A.J.; Shuman, C.A.; White, J.W.C.; Sneed, S.; Flaherty, J.; Wumkes, M.  
# --------------------
# Description_and_Notes
# Description:  Water isotope data from the University of Washington, Eric J. Steig and David P. Schneider
#
# --------------------
# Publication
#	Authors: Eric J. STEIG, Paul A. MAYEWSKI, Daniel A. DIXON, Susan D. KASPARI, Markus M. FREY, David P. SCHNEIDER. Steven A. ARCONE,Gordon S. HAMILTON, V. Blue SPIKES, Mary ALBERT,Deb MEESE,
Anthony J. GOW, Christopher A. SHUMAN, James W.C. WHITE, Sharon SNEED,Joseph FLAHERTY, and Mark WUMKES
#	Published_Date_or_Year: 2005
#	Published_Title: High-resolution ice cores from US ITASE (West Antarctica); development and validation of chronologies and estimate of precision and accuracy.
#	Journal_Name: Annals of Glaciology
#	Volume: 41
#	Edition: 	
#	Issue: 
#	Pages: 77-84
#	DOI:  
#	Online_Resource: 
#	Full_Citation: 
#	Abstract: Shallow ice cores were obtained from widely distributed sites across the West Antarctic ice sheet, as part of the United States portion of the International Trans-Antarctic Scientific Expedition (US ITASE) program. The US ITASE cores have been dated by annual-layer counting, primarily through the identification of summer peaks in non-sea-salt sulfate (nssSO4 2–) concentration. Absolute dating accuracy of better than 2 years and relative dating accuracy better than 1 year is demonstrated by the identification of multiple volcanic marker horizons in each of the cores, Tambora, Indonesia (1815), being the most prominent. Independent validation is provided by the tracing of isochronal layers from site to site using high-frequency ice-penetrating radar observations, and by the timing of mid-winter warming events in stable-isotope ratios, which demonstrate significantly better than 1 year accuracy in the last 20 years. Dating precision to 1 month is demonstrated by the occurrence of summer nitrate peaks and stable-isotope ratios in phase with nssSO4 2–, and winter-time sea-salt peaks out of phase, with phase variation of <1 month. Dating precision and accuracy are uniform with depth, for at least the last 100 years.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant_number: 
#
# --------------------
# Site_Information
#	Site_Name: US ITASE 2002-4
#	Location: Antarctica
#	Country: 
#	Northernmost_Latitude: -86.55
#	Southernmost_Latitude: -86.55
#	Easternmost_Longitude: -107.990
#	Westernmost_Longitude: -107.990
#	Elevation: 2586 m
# --------------------
# Data_Collection
#	Collection_Name: 02ITAS01
#	Earliest_Year: 1592
#	Most_Recent_Year: 2002
#	Time_Unit: y_ad
#	Notes: {"database":"LMR_FM"}
# --------------------
# Variables
#
##age	age,,,midpoint year AD,,,,,N
##delD	delta deuterium,,,permil SMOW,,Ice Cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN

age	delD
1920.8106	-314.8877
1920.6644	-314.2116
1920.5181	-316.4836
1920.3719	-316.0573
1920.2257	-315.2124
1920.0785	-313.7660
1919.9282	-313.2887
1919.7744	-315.5078
1919.6196	-318.2736
1919.4648	-322.6416
1919.3099	-327.3012
1919.1551	-330.4442
1919.0174	-336.8504
1918.9106	-343.3337
1918.8186	-349.0971
1918.7278	-353.0061
1918.6371	-356.2251
1918.5463	-356.7005
1918.4555	-354.1060
1918.3883	-350.2422
1918.3219	-342.5927
1918.2326	-337.4500
1918.1434	-332.5161
1918.0541	-327.0154
1917.9649	-323.1873
1917.8756	-323.8455
1917.7863	-324.6577
1917.6971	-328.4137
1917.6078	-334.4581
1917.5186	-338.8944
1917.4293	-339.1071
1917.3400	-340.8711
1917.2507	-339.2794
1917.1614	-334.4716
1917.0697	-328.0586
1916.9686	-325.7586
1916.8531	-322.0305
1916.7299	-323.6309
1916.6066	-327.2849
1916.4833	-332.2822
1916.3600	-334.3205
1916.2367	-338.9262
1916.1141	-340.8595
1915.9953	-341.2656
1915.8836	-343.6012
1915.7757	-346.2880
1915.6679	-346.9299
1915.5600	-349.6706
1915.4521	-350.9149
1915.3443	-348.7622
1915.2364	-342.0085
1915.1285	-335.7695
1915.0261	-329.0064
1914.9375	-323.1660
1914.8581	-322.8986
1914.7797	-325.7918
1914.7012	-330.4959
1914.6228	-337.0367
1914.5443	-341.5570
1914.4659	-345.4210
1914.3874	-344.6696
1914.3090	-342.2757
1914.2306	-340.0252
1914.1521	-337.6101
1914.0737	-337.3513
1913.9952	-339.6307
1913.9168	-340.9344
1913.8258	-344.0413
1913.7336	-345.1949
1913.6525	-346.4265
1913.5715	-348.1267
1913.4904	-346.9393
1913.4094	-346.9855
1913.3283	-344.2068
1913.2473	-339.8914
1913.1662	-334.3474
1913.0852	-328.6254
1912.9960	-325.8101
1912.8929	-325.3049
1912.7827	-327.9904
1912.6712	-332.7156
1912.5598	-335.1412
1912.4483	-337.8680
1912.3369	-338.1538
1912.2254	-336.6432
1912.1139	-331.9237
1912.0025	-324.8402
1911.8910	-318.6968
1911.7796	-315.7525
1911.6682	-316.2211
1911.5567	-320.9425
1911.4453	-327.1254
1911.3338	-337.0078
1911.2223	-342.5942
1911.1109	-345.1815
1910.9994	-346.7200
1910.8880	-346.5150
1910.7765	-347.0096
1910.6651	-346.8008
1910.5537	-349.2659
1910.4422	-348.6857
1910.3307	-349.5418
1910.2192	-345.2949
1910.1078	-339.5059
1909.9950	-337.6916
1909.8798	-337.2512
1909.7636	-339.5136
1909.6474	-344.3017
1909.5311	-346.3257
1909.4148	-345.3392
1909.2985	-341.0789
1909.1822	-333.3611
1909.0657	-327.0547
1908.9485	-319.8369
1908.8307	-313.8287
1908.6881	-314.9997
1908.5467	-324.7501
1908.4311	-325.8683
1908.3155	-327.5989
1908.2000	-330.0324
1908.0757	-332.2573
1907.9229	-331.9400
1907.7305	-334.4322
1907.5182	-336.7686
1907.3059	-338.0214
1907.1070	-340.4529
1906.9493	-344.0152
1906.8299	-348.9159
1906.7207	-352.8339
1906.6116	-356.7596
1906.5025	-359.7527
1906.3934	-357.6596
1906.2842	-357.3846
1906.1751	-354.5299
1906.0668	-349.5726
1905.9615	-343.9825
1905.8595	-336.6407
1905.7587	-330.7574
1905.6580	-326.5250
1905.5572	-324.8116
1905.4565	-320.9090
1905.3558	-314.6748
1905.2550	-310.6192
1905.1543	-304.6687
1905.0488	-300.5804
1904.9301	-295.7740
1904.7976	-297.0768
1904.6597	-300.9564
1904.5219	-305.3407
1904.3840	-311.2634
1904.2462	-317.4823
1904.1119	-324.9460
1903.9921	-325.4844
1903.8940	-327.9638
1903.8068	-332.5573
1903.7194	-337.7795
1903.6321	-342.8157
1903.5448	-348.4041
1903.4576	-349.7174
1903.3702	-349.0801
1903.2829	-344.8943
1903.1956	-338.9727
1903.1080	-332.8654
1903.0184	-327.0511
1902.9198	-322.2773
1902.8140	-319.7828
1902.7082	-319.6708
1902.6024	-319.5056
1902.4966	-321.9139
1902.3908	-321.6564
1902.2849	-319.7194
1902.1791	-315.4004
1902.0758	-313.3173
1901.9793	-309.8885
1901.8919	-310.7268
1901.8093	-313.8561
1901.7267	-318.8861
1901.6440	-326.4498
1901.5613	-331.8813
1901.4786	-337.1020
1901.3960	-339.6755
1901.3133	-338.8588
1901.2306	-337.7063
1901.1479	-332.7952
1901.0590	-327.6112
1900.9504	-323.3731
1900.8116	-319.7978
1900.6560	-317.6544
1900.5004	-317.1103
1900.3447	-317.0288
1900.1906	-317.6202
1900.0446	-316.3087
1899.9308	-315.9666
1899.8426	-312.9811
1899.7544	-311.6712
1899.6663	-312.6903
1899.5781	-313.9443
1899.4899	-316.9070
1899.4017	-320.7586
1899.3135	-321.4739
1899.2253	-320.5176
1899.1372	-316.7434
1899.0441	-311.9943
1898.9281	-308.4784
1898.7877	-310.1060
1898.6407	-313.7826
1898.4938	-315.4833
1898.3468	-316.7434
1898.1999	-314.5531
1898.0537	-309.5116
1897.9110	-310.6909
1897.7716	-306.8518
1897.6688	-308.2870
1897.5676	-310.8785
1897.4319	-313.6768
1897.2962	-315.3717
1897.1615	-316.0152
1897.0316	-319.0463
1896.9189	-320.8307
1896.8198	-322.2534
1896.7206	-324.8641
1896.6215	-328.0548
1896.5223	-334.5335
1896.4231	-338.6996
1896.3239	-342.4589
1896.2247	-344.3943
1896.1255	-340.8294
1896.0238	-337.4116
1895.9135	-332.1623
1895.7967	-326.9207
1895.6795	-323.2836
1895.5624	-321.8157
1895.4452	-325.2768
1895.3279	-327.9461
1895.2107	-331.4774
1895.0935	-330.2663
1894.9697	-327.0814
1894.8368	-320.5767
1894.7012	-315.4554
1894.5654	-311.0189
1894.4297	-307.3010
1894.2940	-304.9683
1894.1583	-304.9645
1894.0277	-302.6607
1893.9109	-300.5328
1893.8030	-300.3049
1893.6956	-298.6542
1893.5882	-299.2775
1893.4807	-300.4443
1893.3733	-304.3229
1893.2658	-306.9567
1893.1583	-312.7373
1893.0562	-312.9132
1892.9672	-311.2064
1892.8907	-311.8464
1892.8191	-315.7972
1892.7475	-319.6721
1892.6758	-327.4209
1892.6042	-334.7122
1892.5326	-340.5284
1892.4610	-346.4272
1892.3893	-350.6432
1892.3184	-353.5417
1892.2482	-351.9838
1892.1780	-347.7563
1892.1078	-342.6157
1892.0239	-336.4094
1891.9114	-328.8259
1891.7687	-321.1963
1891.6108	-316.9188
1891.4529	-314.4114
1891.2949	-313.0564
1891.1370	-316.1567
1890.9905	-315.4984
1890.8584	-314.3288
1890.7306	-314.0462
1890.6042	-312.7364
1890.4778	-313.2765
1890.3515	-315.4186
1890.2252	-315.1024
1890.1007	-315.3110
1889.9861	-312.8747
1889.8860	-312.1770
1889.7924	-311.1795
1889.6988	-311.8570
1889.6052	-312.1338
1889.5116	-315.0928
1889.4180	-318.3824
1889.3244	-320.3006
1889.2309	-321.6480
1889.1373	-319.9758
1889.0463	-316.3114
1888.9603	-315.0351
1888.8789	-312.6518
1888.7999	-313.6753
1888.7210	-315.1774
1888.6421	-318.4458
1888.5631	-323.9746
1888.4841	-330.1079
1888.4051	-335.6934
1888.3261	-339.3271
1888.2471	-347.9247
1888.1682	-347.5808
1888.0861	-343.5248
1887.9946	-337.4178
1887.8767	-330.7228
1887.7375	-325.7158
1887.5971	-324.4775
1887.4567	-325.6072
1887.3163	-327.7553
1887.1771	-329.9918
1887.0411	-333.0112
1886.9208	-336.6454
1886.8145	-339.8070
1886.7081	-342.3912
1886.6017	-344.9476
1886.4954	-346.7652
1886.3890	-347.7816
1886.2826	-346.8555
1886.1763	-342.1962
1886.0707	-339.1201
1885.9733	-334.6895
1885.8858	-336.0508
1885.8007	-339.7426
1885.7156	-345.7133
1885.6305	-348.0458
1885.5454	-347.2100
1885.4603	-346.4184
1885.3752	-341.5910
1885.2901	-334.3946
1885.2050	-325.0510
1885.1199	-315.3491
1885.0331	-310.5169
1884.9388	-308.9741
1884.8380	-310.7677
1884.7361	-316.8142
1884.6342	-321.2592
1884.5323	-328.1242
1884.4304	-330.7257
1884.3285	-333.7941
1884.2266	-333.4906
1884.1248	-331.6672
1884.0242	-330.7584
1883.9269	-329.2655
1883.8318	-327.9667
1883.7370	-325.7485
1883.6423	-324.6494
1883.5476	-322.3851
1883.4528	-321.5388
1883.3581	-320.9383
1883.2634	-319.8192
1883.1686	-319.8773
1883.0739	-327.1527
1882.9764	-332.1985
1882.8753	-336.7525
1882.7733	-340.4507
1882.6712	-342.9462
1882.5691	-342.8329
1882.4669	-337.3855
1882.3648	-330.4263
1882.2627	-323.0318
1882.1596	-313.8494
1882.0538	-309.1446
1881.9428	-304.7425
1881.8264	-302.6617
1881.7081	-304.3225
1881.5898	-306.6043
1881.4715	-312.5999
1881.3532	-318.5667
1881.2349	-321.3800
1881.1174	-324.5124
1881.0037	-328.2955
1880.8984	-329.3998
1880.7983	-330.1707
1880.6982	-330.8559
1880.5981	NAN
1880.4980	-324.4624
1880.3979	-321.4386
1880.2978	-317.7449
1880.1977	-313.2391
1880.0975	-311.3610
1879.9985	-310.9727
1879.9013	-314.7481
1879.8047	-321.8048
1879.7083	-339.5101
1879.6119	-346.2410
1879.5156	-348.3575
1879.4192	-347.5021
1879.3227	-343.8718
1879.2263	-335.0177
1879.1299	-326.5846
1879.0335	-320.5524
1878.9372	-317.6805
1878.8408	-316.6444
1878.7443	-318.7378
1878.6479	-322.2864
1878.5515	-321.3944
1878.4551	-323.2071
1878.3587	-321.5915
1878.2623	-317.5902
1878.1659	-313.7706
1878.0679	-311.0948
1877.9650	-309.9308
1877.8553	-312.8133
1877.7422	-318.9118
1877.6291	-326.1434
1877.5160	-331.9382
1877.4029	-335.7636
1877.2898	-336.8823
1877.1766	-334.1412
1877.0635	-330.2216
1876.9051	-328.3339
1876.6993	-328.0811
1876.4909	-326.8364
1876.2821	-328.9692
1876.0923	-331.3500
1875.9610	-332.5389
1875.8781	-338.1847
1875.8041	-343.1192
1875.7302	-347.8154
1875.6562	-350.7306
1875.5823	-354.2515
1875.5083	-353.9380
1875.4344	-353.1889
1875.3604	-351.5129
1875.2864	-349.2542
1875.2125	-344.7607
1875.1386	-340.7337
1875.0619	-336.4162
1874.9740	-332.0987
1874.8667	-328.8121
1874.7484	-324.6109
1874.6300	-323.0801
1874.5117	-319.9425
1874.3935	-316.4356
1874.2751	-310.4883
1874.1568	-305.6362
1874.0394	-303.0130
1873.9274	-301.7380
1873.8199	-305.5487
1873.7123	-310.5316
1873.6047	-316.3154
1873.4971	-324.0167
1873.3896	-328.1649
1873.2820	-333.1084
1873.1744	-335.8825
1873.0674	-335.5835
1872.9725	-334.9979
1872.8913	-335.5623
1872.8125	-337.4066
1872.7335	-342.0472
1872.6546	-345.8060
1872.5758	-350.4427
1872.4969	-352.4793
1872.4180	-353.0678
1872.3391	-351.7908
1872.2603	-347.3935
1872.1814	-342.3914
1872.1025	-333.6017
1872.0241	-330.4381
1871.9481	-330.6015
1871.8740	-330.0275
1871.8000	-336.4018
1871.7260	-342.3953
1871.6519	-347.5541
1871.5778	-352.0254
1871.5038	-354.1765
1871.4298	-354.6928
1871.3558	-356.3208
1871.2817	-351.5918
1871.2076	-348.4897
1871.1336	-342.5097
1871.0544	-335.5565
1870.9498	-328.4457
1870.8068	-322.0599
1870.6452	-319.0780
1870.4837	-318.7069
1870.3221	-318.9703
1870.1623	-321.4974
1870.0106	-322.4859
1869.8767	-324.9177
1869.7541	-326.2908
1869.6316	-331.3256
1869.5090	-335.0123
1869.3865	-338.0547
1869.2639	-339.1153
1869.1418	-335.0658
1869.0224	-332.6485
1868.9115	-329.0985
1868.8069	-326.0004
1868.7024	-324.0543
1868.5978	-324.2601
1868.4933	-326.3178
1868.3888	-327.6975
1868.2842	-327.2937
1868.1797	-327.1043
1868.0752	-324.9630
1867.9718	-324.5745
1867.8699	-325.3033
1867.7684	-326.8427
1867.6669	-328.9379
1867.5653	-328.1187
1867.4637	-328.2514
1867.3622	-324.5937
1867.2607	-321.7255
1867.1591	-317.8284
1867.0834	-315.5130
1866.9948	-316.7207
1866.8542	-317.7082
1866.6993	-319.9966
1866.5434	-323.6572
1866.3876	-327.2197
1866.2317	-329.3562
1866.0775	-330.2187
1865.9279	-329.5100
1865.7829	-328.3706
1865.6395	-327.0341
1865.4961	-326.7812
1865.3527	-324.6687
1865.2093	-321.3649
1865.0654	-320.2515
1864.9189	-320.2351
1864.7699	-321.5486
1864.6205	-324.9130
1864.4711	-329.4495
1864.3217	-330.8879
1864.1724	-331.4148
1864.0429	-333.0985
1863.9512	-333.8485
1863.8824	-335.1283
1863.8188	-335.8879
1863.7551	-338.2234
1863.6914	-339.8734
1863.6277	-342.2753
1863.5641	-344.8349
1863.5004	-346.4080
1863.4367	-345.4339
1863.3731	-346.2397
1863.3094	-347.1359
1863.2457	-345.1455
1863.1820	-343.7772
1863.1183	-342.0387
1863.0546	-337.2786
1862.9565	-330.6572
1862.8094	-324.8104
1862.6460	-324.2316
1862.4808	-323.2381
1862.3156	-322.1102
1862.1511	-322.6967
1861.9905	-322.3329
1861.8372	-322.8157
1861.6878	-325.5351
1861.5384	-328.0626
1861.3890	-328.4782
1861.2396	-330.3567
1861.0902	-330.3078
1860.9567	-328.0462
1860.8404	-326.7619
1860.7257	-323.9235
1860.6112	-324.8373
1860.4967	-325.9124
1860.3823	-325.6283
1860.2677	-328.2440
1860.1532	-329.2855
1860.0387	-330.0064
1859.9242	-330.8693
1859.8097	-331.8763
1859.6952	-335.1946
1859.5807	-338.2135
1859.4662	-337.9553
1859.3517	-338.2845
1859.2372	-335.0401
1859.1219	-333.4802
1859.0027	-321.3231
1858.8732	-319.5742
1858.7366	-318.3570
1858.6001	-319.1729
1858.4636	-318.2639
1858.3271	-319.8842
1858.1906	-319.5636
1858.0549	-321.9720
1857.9211	-323.2659
1857.7891	-327.2572
1857.6577	-332.9350
1857.5262	-335.7130
1857.3947	-337.7432
1857.2632	-338.8509
1857.1317	-339.7052
1857.0089	-338.4957
1856.9000	-338.2788
1856.7974	-338.5332
1856.6959	-334.6580
1856.5945	-334.8356
1856.4931	-335.1889
1856.3917	-334.9585
1856.2902	-331.2389
1856.1889	-324.0368
1856.0875	-320.7706
1855.9547	-316.7530
1855.7748	-312.4269
1855.5784	-308.7888
1855.3811	-306.5979
1855.1870	-306.2011
1855.0084	-307.1399
1854.8597	-307.9355
1854.7282	-311.5323
1854.5968	-310.9077
1854.4654	-313.5435
1854.3340	-314.8129
1854.2026	-314.5717
1854.0717	-314.9436
1853.9534	-314.0691
1853.8479	-312.7969
1853.7434	-313.3984
1853.6391	-314.4458
1853.5347	-315.9026
1853.4304	-317.1191
1853.3260	-322.8491
1853.2216	-326.1489
1853.1173	-325.6819
1852.9999	-328.5887
1852.8563	-323.8686
1852.6973	-327.6230
1852.5361	-327.7306
1852.3748	-327.5173
1852.2135	-325.8414
1852.0588	-323.1816
1851.9178	-322.1620
1851.7876	-322.4349
1851.6609	-323.8888
1851.5341	-326.5977
1851.4074	-330.5442
1851.2807	-335.4728
1851.1542	-336.8498
1851.0306	-336.7518
1850.9180	-334.5637
1850.8137	-330.3395
1850.7094	-328.0429
1850.6050	-323.7149
1850.5006	-318.3366
1850.3963	-316.0342
1850.2919	-314.7850
1850.1875	-315.2857
1850.0832	-315.4605
1849.9587	-319.2379
1849.8059	-322.8875
1849.6447	-324.3592
1849.4834	-328.6366
1849.3222	-333.9869
1849.1609	-336.8437
1848.9996	-337.4543
1848.8382	-335.9547
1848.6769	-331.1177
1848.5157	-325.9782
1848.3544	-324.8561
1848.1931	-321.2520
1848.0408	-317.4571
1847.9049	-317.1653
1847.7794	-314.7709
1847.6571	-313.4080
1847.5348	-313.6006
1847.4124	-313.3271
1847.2900	-310.9558
1847.1677	-306.9211
1847.0494	-303.0848
1846.9404	-300.1876
1846.8394	-296.7183
1846.7408	-297.7845
1846.6423	-299.5519
1846.5437	-302.0070
1846.4451	-304.0200
1846.3466	-306.4347
1846.2480	-308.8358
1846.1494	-311.4653
1846.0498	-311.4325
1845.9452	-312.8763
1845.8355	-313.0025
1845.7246	-316.9678
1845.6137	-322.2017
1845.5028	-324.9958
1845.3919	-326.6418
1845.2810	-326.5186
1845.1701	-325.2231
1845.0536	-322.3991
1844.9218	-316.7896
1844.7740	-312.9331
1844.6196	-307.4816
1844.4653	-306.8382
1844.3111	-307.4316
1844.1590	-309.5438
1844.0182	-312.0962
1843.9031	-314.7458
1843.8045	-320.7280
1843.7060	-325.6257
1843.6074	-331.1138
1843.5088	-336.4343
1843.4103	-340.2022
1843.3117	-341.8849
1843.2131	-340.6597
1843.1146	-336.4353
1843.0020	-332.6443
1842.8651	-329.1268
1842.7137	-328.6337
1842.5578	-327.1157
1842.4020	-327.7870
1842.2462	-326.0572
1842.0876	-322.8785
1841.9119	-322.8881
1841.7174	-320.4174
1841.5185	-320.2538
1841.3196	-322.5735
1841.1283	-324.7488
1840.9646	-328.9379
1840.8327	-333.1780
1840.7126	-337.4248
1840.5926	-342.6029
1840.4725	-343.8969
1840.3524	-346.3138
1840.2323	-345.9549
1840.1125	-345.3382
1839.9944	-345.4056
1839.8797	-342.5048
1839.7670	-338.4186
1839.6542	-332.6219
1839.5414	-327.6131
1839.4285	-322.4426
1839.3157	-316.0580
1839.2029	-314.3955
1839.0915	-312.0566
1838.9866	-310.8404
1838.8915	-313.4430
1838.8012	-318.7500
1838.7109	-325.0586
1838.6206	-331.8772
1838.5303	-336.7869
1838.4399	-342.7732
1838.3496	-344.2500
1838.2593	-344.5175
1838.1690	-343.2841
1838.0738	-339.2134
1837.9587	-337.2949
1837.8091	-333.0654
1837.6400	-333.2617
1837.4709	-333.4310
1837.3018	-333.9342
1837.1330	-332.3659
1836.9806	-332.5228
1836.8512	-334.6500
1836.7287	-334.7741
1836.6062	-334.1497
1836.4838	-332.1350
1836.3613	-327.3167
1836.2389	-324.4342
1836.1161	-322.9324
1835.9885	-318.4672
1835.8542	-316.9970
1835.7172	-315.2758
1835.5798	-315.4240
1835.4424	-317.1029
1835.3050	-317.0452
1835.1681	-317.9505
1835.0400	-318.0477
1834.9450	-320.9360
1834.8746	-325.9525
1834.8042	-330.2118
1834.7337	-334.9136
1834.6632	-343.6114
1834.5927	-344.9758
1834.5223	-346.9318
1834.4519	-350.2802
1834.3814	-348.5568
1834.3109	-344.5204
1834.2405	-341.2231
1834.1700	-336.2488
1834.0995	-327.9425
1834.0281	-321.1010
1833.9460	-317.8675
1833.8540	-316.5802
1833.7620	-316.2598
1833.6700	-317.0000
1833.5780	-319.5667
1833.4860	-321.8730
1833.3940	-325.2378
1833.3020	-327.3809
1833.2100	-331.9200
1833.1180	-334.8023
1833.0262	-335.5309
1832.9356	-338.6100
1832.8460	-340.9732
1832.7562	-343.1704
1832.6665	-345.1302
1832.5769	-347.0003
1832.4872	-347.2550
1832.3975	-346.3268
1832.3077	-345.4795
1832.2180	-342.0134
1832.1283	-337.5737
1832.0361	-335.6833
1831.9138	-333.7805
1831.7646	-334.8786
1831.6161	-337.5747
1831.4676	-339.0983
1831.3190	-339.7574
1831.1704	-339.7429
1831.0207	-340.4077
1830.8679	-340.0169
1830.7129	-338.6342
1830.5578	-338.8532
1830.4028	-336.9436
1830.2478	-335.1835
1830.0943	-333.3848
1829.9449	-331.1018
1829.8002	-329.2423
1829.6576	-330.1658
1829.5150	-328.7212
1829.3724	-328.5244
1829.2298	-327.2564
1829.0861	-328.6286
1828.9380	-328.5244
1828.7847	-328.5311
1828.6297	-328.3729
1828.4747	-328.1712
1828.3197	-328.4279
1828.1647	-327.6665
1828.0265	-327.5884
1827.9172	-329.7499
1827.8229	-331.4516
1827.7315	-332.9068
1827.6401	-337.8834
1827.5487	-338.4453
1827.4573	-338.3526
1827.3658	-335.5882
1827.2744	-331.7220
1827.1830	-326.9086
1827.0916	-322.7749
1826.9950	-318.6046
1826.8886	-314.9286
1826.7774	-316.2688
1826.6660	-316.3634
1826.5546	-316.0979
1826.4432	-315.4037
1826.3318	-314.1754
1826.2203	-314.4110
1826.1086	-313.3952
1825.9942	-315.8092
1825.8743	-318.7137
1825.7514	-323.2538
1825.6285	-327.7776
1825.5055	-333.4851
1825.3826	-338.6114
1825.2596	-343.7126
1825.1367	-346.8739
1825.0147	-350.5209
1824.8946	-353.3974
1824.7756	-354.0134
1824.6568	-356.4389
1824.5380	-354.1351
1824.4192	-355.3440
1824.3003	-354.4016
1824.1815	-353.3616
1824.0609	-349.1623
1823.9276	-346.2714
1823.7812	-342.1049
1823.6326	-338.6626
1823.4841	-335.3226
1823.3356	-331.0528
1823.1870	-328.7663
1823.0421	-324.1702
1822.9120	-321.3034
1822.7931	-320.3629
1822.6742	-320.7549
1822.5554	-322.8048
1822.4366	-327.0167
1822.3178	-331.0480
1822.1989	-332.5505
1822.0754	-330.7811
1821.9355	-331.5631
1821.7748	-330.9472
1821.6050	-329.2238
1821.4353	-325.4344
1821.2655	-323.8907
1821.0958	-321.8768
1820.9500	-322.4387
1820.8295	-321.9482
1820.7105	-321.8758
1820.5917	-321.6489
1820.4729	-321.2087
1820.3541	-317.0070
1820.2352	-315.8717
1820.1162	-314.7160
1819.9962	-313.1424
1819.8745	-312.5863
1819.7516	-312.4984
1819.6286	-313.7409
1819.5057	-314.1175
1819.3827	-312.8817
1819.2598	-314.0035
1819.1080	-311.0927
1818.9422	-314.6629
1818.7895	-317.2310
1818.6347	-318.9785
1818.4796	-320.0714
1818.3246	-326.3294
1818.1696	-327.6337
1818.0197	-328.6224
1817.8809	-329.8234
1817.7484	-332.7188
1817.6164	-337.3539
1817.4843	-340.5012
1817.3523	-343.7731
1817.2203	-344.6005
1817.0882	-344.4045
1816.9750	-344.4499
1816.8843	-343.2286
1816.7972	-339.7260
1816.7103	-338.3385
1816.6233	-341.0680
1816.5363	-343.1665
1816.4494	-345.3452
1816.3625	-346.9509
1816.2755	-346.6727
1816.1886	-345.7075
1816.1016	-342.5703
1815.9804	-336.9965
1815.7818	-334.3261
1815.5335	-331.2744
1815.2789	-331.3787
1815.0576	-330.5948
1814.8981	-331.0485
1814.7730	-332.3741
1814.6539	-330.8535
1814.5348	-333.3251
1814.4156	-331.2464
1814.2965	-330.1246
1814.1774	-327.7776
1814.0587	-324.9121
1813.9436	-324.5462
1813.8320	-324.4661
1813.7209	-328.2796
1813.6097	-332.5150
1813.4986	-335.9531
1813.3875	-341.3810
1813.2763	-341.8332
1813.1652	-342.8341
1813.0432	-339.6023
1812.8593	-334.5840
1812.6144	-329.4025
1812.3595	-325.5842
1812.1103	-322.6162
1811.8918	-323.3292
1811.7009	-321.5147
1811.5129	-324.8982
1811.3250	-326.9571
1811.1414	-330.3329
1810.9905	-332.4082
1810.8836	-335.3869
1810.7920	-336.8642
1810.7004	-340.1192
1810.6088	-340.5414
1810.5172	-342.4293
1810.4257	-343.1723
1810.3341	-343.7636
1810.2425	-343.0737
1810.1509	-342.0931
1810.0590	-335.2729
1809.9642	-326.1214
1809.8658	-327.8141
1809.7666	-329.7001
1809.6674	-332.3406
1809.5682	-333.3222
1809.4689	-331.5097
1809.3698	-329.9619
1809.2706	-326.3890
1809.1713	-323.2606
1809.0707	-318.0114
1808.9623	-317.2317
1808.8432	-319.1795
1808.7200	-328.7755
1808.5969	-337.0835
1808.4737	-339.7656
1808.3505	-342.5307
1808.2273	-344.7220
1808.1052	-345.1210
1807.9890	-346.4514
1807.8822	-345.0476
1807.7802	-344.4457
1807.6782	-345.8186
1807.5761	-344.9655
1807.4740	-345.9867
1807.3720	-343.7790
1807.2699	-339.2187
1807.1679	-336.2449
1807.0618	-332.5792
1806.9307	-327.8083
1806.7338	-324.4297
1806.5318	-318.8660
1806.3693	-321.2644
1806.2069	-323.5903
1806.0483	-326.3656
1805.8983	-328.5340
1805.7546	-331.0271
1805.6124	-333.2497
1805.4702	-335.3485
1805.3281	-336.7719
1805.1859	-337.9054
1805.0476	-336.8280
1804.9286	-336.8328
1804.8250	-335.2422
1804.7216	-331.2465
1804.6183	-329.6898
1804.5149	-326.2091
1804.4115	-325.4437
1804.3081	-323.8773
1804.2047	-321.1668
1804.1012	-319.8835
1803.9941	-317.7866
1803.8800	-318.5442
1803.7623	-320.6160
1803.6447	-322.9265
1803.5271	-325.2341
1803.4094	-326.5183
1803.2917	-327.1715
1803.1741	-326.4623
1803.0567	-325.8467
