# Bhutan 638 Year Tree-Ring Summer Temperature Reconstruction
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:18319
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/reconstructions/asia/bhutan/bhutan2015temp.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Climate Reconstructions
# --------------------
# Contribution_date
#	Date: 2015
# --------------------
# Title 
#	Study_Name: Bhutan 638 Year Tree-Ring Summer Temperature Reconstruction
# --------------------
# Investigators
#	Investigators:  Krusic, P.J.; Cook, E.R.; Dukpa, D.; Putnam, A.; Rupper, S.; Schaefer, J.
# --------------------
# Description_and_Notes
# 	Description: 638 year summer temperature reconstruction for the Bhutan Himalaya, based on Picea spinulosa tree-ring chronologies. 
#	Tree-ring data are included in the International Tree-Ring Data Bank, Site Code BT021.
#	Calibration (CRSQ, CVRE) and verification (VRSQ, VRE, VCE, RMSE) statistics: 
#	CRSQ=0.32, CVRE=0.28, VRSQ=0.245, VRE=0.11, VCE=0.107, RMSE=0.449
#
#	
# --------------------
# Publication
#	Authors: Krusic, P.J., E.R. Cook, D. Dukpa, A. Putnam, S. Rupper, and J. Schaefer
#	Published_Date_or_Year: 2015-03-27 
#	Published_Title: 638 years of summer temperature variability over the Bhutanese Himalaya
#	Journal_Name: Geophysical Research Letters
#	Volume: 
#	Edition: 
#	Issue: 
#	Pages: 
#	DOI: 10.1002/2015GL063566
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: High-resolution tree-ring reconstructions from the Himalaya provide essential context for assessing impacts of future climate change on regional water reserves and downstream agriculture. Here we evaluate a small network of tree-ring chronologies from Bhutan to produce a 638-year summer temperature reconstruction, from 1376 - 2013 CE. Relative to the 1950 - 2013 CE average summer temperature three prominent cold periods stand out, 2 in the mid 15th century, and one in the late 17th century. The warmest period began in the first decade of the 21st century coinciding with the timing of general glacier recession in the eastern Himalaya that continues to the present. The Bhutan temperature reconstruction exhibits a significant correlation to known volcanic eruptions (p = 97%) and anomalously cold periods appear to align with solar irradiance minima in the 15th, late 17th and early 19th centuries, implying a link between solar variability and decadal-scale temperature variability.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: US National Science Foundation
#	Grant: EAR-1304351
# --------------------
# Site_Information
#	Site_Name: Ura-Dhur Composite
#	Location: Asia>Southcentral Asia>Bhutan
#	Country: Bhutan
#	Northernmost_Latitude: 27.4223
#	Southernmost_Latitude: 27.4223
#	Easternmost_Longitude: 90.9675
#	Westernmost_Longitude: 90.9675
#	Elevation: 3268 m
# --------------------
# Data_Collection
#	Collection_Name: 15Bhut01
#	Earliest_Year: 1376
#	Most_Recent_Year: 2013
#	Time_Unit: y_ad
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age,,,years AD,,,,,N 
##temp	surface temperature, , , degrees C, June-August, Climate Reconstructions, , ,N 
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age	temp
1784	10.319
1785	9.587
1786	10.45
1787	10.507
1788	10.62
1789	9.814
1790	9.924
1791	10.038
1792	10.745
1793	10.933
1794	10.914
1795	10.318
1796	10.833
1797	10.038
1798	10.662
1799	10.391
1800	10.973
1801	10.863
1802	10.956
1803	11.2
1804	10.772
1805	10.219
1806	10.024
1807	10.306
1808	10.429
1809	10.325
1810	10.666
1811	10.75
1812	10.782
1813	10.317
1814	10.401
1815	10.232
1816	10.015
1817	9.873
1818	9.92
1819	10.153
1820	10.57
1821	10.584
1822	10.211
1823	10.381
1824	10.537
1825	10.493
1826	10.558
1827	10.647
1828	10.857
1829	10.495
1830	10.647
1831	11.447
1832	11.322
1833	11.518
1834	11.114
1835	11.452
1836	11.203
1837	11.324
1838	11.414
1839	11.332
1840	10.934
1841	10.965
1842	10.692
1843	10.315
1844	10.597
1845	10.497
1846	10.686
1847	10.352
1848	10.641
1849	10.691
1850	11.227
1851	11.193
1852	11.398
1853	11.653
1854	10.987
1855	10.694
1856	10.66
1857	10.602
1858	10.612
1859	10.268
1860	10.385
1861	10.434
1862	10.262
1863	10.671
1864	10.221
1865	10.186
1866	9.94
1867	10.275
1868	9.905
1869	10.067
1870	10.345
1871	10.502
1872	10.369
1873	10.735
1874	10.28
1875	10.306
1876	10.672
1877	11.26
1878	10.807
1879	10.547
1880	9.983
1881	10.956
1882	10.952
1883	11.103
1884	10.343
1885	10.755
1886	10.469
1887	10.723
1888	11.176
1889	11.565
1890	11.358
1891	11.159
1892	10.5
1893	10.72
1894	10.273
1895	10.07
1896	10.741
1897	11.487
1898	11.251
1899	11.561
1900	11.266
1901	11.728
1902	11.339
1903	11.499
1904	10.818
1905	10.697
1906	10.154
1907	10.746
1908	10.941
1909	10.193
1910	9.81
1911	10.384
1912	10.416
1913	10.431
1914	10.645
1915	10.104
1916	10.164
1917	10.421
1918	10.643
1919	10.851
1920	11.136
1921	10.418
1922	10.314
1923	9.989
1924	10.461
1925	10.61
1926	10.383
1927	10.138
1928	10.302
1929	10.584
1930	10.669
1931	10.868
1932	10.632
1933	10.833
1934	10.449
1935	10.5
1936	10.437
1937	10.434
1938	10.46
1939	10.463
1940	10.601
1941	10.643
1942	10.654
1943	10.504
1944	11.026
1945	10.976
1946	11.056
1947	10.999
1948	10.555
1949	10.482
1950	10.668
1951	11.227
1952	10.809
1953	10.494
1954	10.576
1955	10.056
1956	10.307
1957	10.548
1958	10.427
1959	9.827
1960	10.103
1961	10.535
1962	10.393
1963	11.007
1964	10.77
1965	10.212
1966	9.613
1967	9.233
1968	10.033
1969	10.197
1970	10.437
1971	10.679
1972	10.87
1973	10.747
1974	10.857
1975	10.793
1976	10.415
1977	10.825
1978	11.059
1979	11.06
1980	10.55
1981	10.956
1982	10.653
1983	11.121
1984	10.232
1985	10.373
1986	10.928
1987	11.025
1988	11.027
1989	11.429
1990	11.193
1991	10.708
1992	10.102
1993	10.463
1994	11.087
1995	11.279
1996	10.855
1997	11.134
1998	11.725
1999	11.005
2000	10.731
2001	10.239
2002	10.394
2003	10.366
2004	10.041
2005	11.066
2006	10.914
2007	11.511
2008	11.191
2009	11.566
2010	11.422
2011	11.935
2012	12.164
2013	11.517
