# Houtman Abrolhos Coral Isotope Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:1856
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/indian_ocean/abrolhos_data.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date:  1999-07
#--------------------
# Title
#	Study_Name: Abrolhos Houtman Coral Isotope Data
#--------------------
# Investigators
#       Investigators: Kuhnert, H.; Pätzold, J.; Hatcher, B.; Wyrwoll, K-H.; Eisenhauer, A.; Collins, L.B.; Zhu, Z.R.; Wefer, G.
#--------------------
# Description_and_Notes
#	Description: The following is cited from Kuhnert et al. (1999): "A first rough age assignment was based on the density banding pattern evident in x-radiographs over most portions of the coral core. Each couplet of one low- and one high-density band represents the growth of one year. The higher-resolving age model is based on the assumption, that coral d18O primarily depends on temperature. In the d18O data deriving from an annual banding couplet the highest value was assigned to the mid of September, the coldest month on average. The chronology is thus tied to one point within each year; the ages of the other sampling points were linearly interpolated according to their spatial distances along the sampling profile. In skeletal portions with unclear density banding pattern the stratigraphy is solely based on cyclic variations in coral d18O. Each cycle was assumed to represent an annual cycle, as long as it occurred over a skeletal portion extending between 10 and 20 mm. Assignments of sub-annual dates were performed as described above. Errors are estimated to be �1 year per 100 years (due to unclear banding and d18O cycles near 1853 and 1869, respectively)."
#--------------------
# Publication 
#       Authors: Kuhnert, H.; Pätzold, J.; Hatcher, B.; Wyrwoll, K-H.; Eisenhauer, A.; Collins, L.B.; Zhu, Z.R.; Wefer, G.
#       Published_Date_or_Year:  1999-04-01     
#       Published_Title: A 200-year coral stable oxygen isotope record from a high-latitude reef off Western Australia
#       Journal_Name: Coral Reefs
#       Volume: 18
#       Edition: 
#       Issue: 1
#       Pages: 1-12
#       DOI: 10.1007/s003380050147
#       Online_Resource: 
#       Full_Citation: 
#       Abstract: A core from a coral colony of Porites lutea was analysed for stable oxygen isotopic composition*. A 200-year proxy record of sea surface temperatures from the Houtman Abrolhos Islands off west Australia was obtained from coral δ18O. At 29′S, the Houtman Abrolhos are the southernmost major reef complex of the Indian Ocean. They are located on the path of the Leeuwin Current, a southward flow of warm, tropical water, which is coupled to Indonesian throughflow. Coral δ18O primarily reflects local oceanographic and climatic variability, which is largely determined by spatial variability of the Leeuwin Current. However, coherence between coral δ18O and the current strength itself is relatively weak. Evolutionary spectral and singular spectrum analyses of coral δ18O demonstrate a high variability in spectral composition through time. Oscillations in the 5–7-y, 14–15-y, and quasi-biennial bands reflect teleconnections of local sea surface temperature (SST) to tropical Pacific climate variability. Deviations between local (coral-based) and regional (instrument) SST contain a cyclic component with a period of 15 y. Coral δ18O suggests a rise in SST by 0.6 ′C since AD 1944, consistent with available instrumental SST records. A long-term warming by 1.4 ′C since AD 1795 is inferred from the coral record.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Deutsche Forschungsgemeinschaft
#       Grant: Ma 821/11-1
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Australian Research Council
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Houtman Abrolhos Islands  
#       Location: Australia/New Zealand>Australia
#	Country:  
#	Northernmost_Latitude: -28.46 
# 	Southernmost_Latitude: -28.46 
# 	Easternmost_Longitude: 113.77 
# 	Westernmost_Longitude: 113.77 
# 	Elevation:  -5 m  
#------------------
# Data_Collection   
#	Collection_Name: 99abro01a 
#	Earliest_Year: 1795 
#	Most_Recent_Year: 1994 
#	Time_Unit: Years AD 
#	Core_Length: 3 m
#	Notes: The coral core was originally sampled in half-yearly resolution. For the published chronology additional samples were taken (2-3 new samples between two "old" samples). Average sampling density is 7.7 samples per year. The bimonthly data were interpolated with an Excel-macro. Internal precisions (1 SD) are 0.02 per mil for delta O-18, and 0.015 per mil for delta C-13. External precisions (1 SD) of an internal laboratory standard (Solnhofen limestone) are 0.07 per mil for delta O-18, and 0.05 per mil for delta C-13.
#------------------
# Species 
#	Species_Name: Porites lutea
#	Common_Name: Finger Coral
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 	
#----------------	
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	age, , ,years AD, , Corals and Sclerosponges, , ,N
##d13c	delta 13 Carbon, Porites lutea, , per mil VPDB, , Corals and Sclerosponges, interpolated bimonthly, instrument: isotope ratio mass spectrometer,N
##d18o	delta 18 Oxygen, Porites lutea, , per mil VPDB, , Corals and Sclerosponges, interpolated bimonthly, instrument: isotope ratio mass spectrometer,N 			
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age_AD	d13c	d18o
1972.2500	-2.791061066	-4.214344686
1972.0833	-2.253295546	-4.025567433
1971.9167	-2.227594089	-4.02872783
1971.7500	-2.279479753	-3.694830986
1971.5833	-2.924115082	-3.804099572
1971.4167	-2.942938846	-3.86088854
1971.2500	-2.519937767	-3.912866702
1971.0833	-2.362646572	-4.07858126
1970.9167	-2.202908716	-3.888462615
1970.7500	-2.284244574	-3.622980663
1970.5833	-2.442504348	-3.606671729
1970.4167	-3.448444802	-3.837111407
1970.2500	-3.169258357	-4.095184724
1970.0833	-2.562095683	-4.218421801
1969.9167	-2.476287042	-4.116427579
1969.7500	-2.609825387	-3.77483454
1969.5833	-3.027746261	-3.734826395
1969.4167	-3.163584138	-4.056550272
1969.2500	-2.367373846	-4.11940292
1969.0833	-2.208263544	-4.018847874
1968.9167	-2.599072208	-3.705611865
1968.7500	-2.972287989	-3.545528982
1968.5833	-2.819582807	-3.550844449
1968.4167	-2.741551625	-3.782178
1968.2500	-2.706206901	-4.063043479
1968.0833	-2.317070678	-4.07274731
1967.9167	-2.160835582	-3.916856906
1967.7500	-2.416574821	-3.657469303
1967.5833	-2.567824907	-3.692870149
1967.4167	-2.727582176	-4.05682113
1967.2500	-2.930095459	-4.092606517
1967.0833	-2.460112539	-4.171592695
1966.9167	-2.402034456	-4.161795411
1966.7500	-2.616163487	-3.699674259
1966.5833	-3.129228879	-3.663946087
1966.4167	-3.137310765	-4.025148604
1966.2500	-2.621380385	-4.043012853
1966.0833	-2.288547228	-4.060603479
1965.9167	-2.410746067	-3.934977221
1965.7500	-2.548684023	-3.656650355
1965.5833	-2.98822863	-4.077328109
1965.4167	-3.807619285	-4.149887169
1965.2500	-3.054824206	-4.402766631
1965.0833	-2.563091854	-4.35925638
1964.9167	-2.705303471	-3.976484974
1964.7500	-2.795588974	-3.599900906
1964.5833	-3.300125283	-3.802497064
1964.4167	-3.438622569	-3.832683032
1964.2500	-2.726958132	-3.883890546
1964.0833	-2.551068351	-4.018175024
1963.9167	-2.812191851	-3.932337679
1963.7500	-3.014785352	-3.857976352
1963.5833	-3.599237215	-4.026674123
1963.4167	-3.459324177	-4.409814854
1963.2500	-2.629092097	-4.588504349
1963.0833	-2.791124555	-4.557786005
1962.9167	-2.988954577	-4.077001014
1962.7500	-3.038989622	-3.845290047
1962.5833	-2.873852131	-3.800065896
1962.4167	-3.496440274	-4.178775919
1962.2500	-2.467699655	-4.229204458
1962.0833	-2.644104583	-4.222523913
1961.9167	-2.532638079	-3.989989531
1961.7500	-2.873832115	-3.724728869
1961.5833	-3.076975368	-3.798903968
1961.4167	-3.173123314	-4.076621152
1961.2500	-2.476917956	-4.245072708
1961.0833	-2.252557097	-4.200082673
1960.9167	-2.872400223	-3.903222995
1960.7500	-2.651659705	-3.601605035
1960.5833	-3.180368911	-3.780956211
1960.4167	-2.968526385	-3.989724906
1960.2500	-2.77653898	-3.802398792
1960.0833	-2.558784678	-3.740965247
1959.9167	-2.520604248	-3.706354301
1959.7500	-2.279267967	-3.628094233
1959.5833	-3.115313355	-3.920656025
1959.4167	-3.258119647	-3.789843442
1959.2500	-2.609845607	-4.296236724
1959.0833	-2.44733518	-4.307498768
1958.9167	-2.463033603	-3.984114542
1958.7500	-2.666191099	-3.606608376
1958.5833	-3.217209211	-3.868690657
1958.4167	-3.471744224	-3.96783425
1958.2500	-3.064908813	-4.085444979
1958.0833	-2.513461643	-4.339162973
1957.9167	-2.353681926	-4.08211729
1957.7500	-2.309648449	-3.731222927
1957.5833	-2.890817578	-3.842614244
1957.4167	-2.89589979	-4.136345495
1957.2500	-3.514408963	-4.032162709
1957.0833	-2.516395007	-4.178738678
1956.9167	-2.304445683	-3.832360198
1956.7500	-2.618769541	-3.404831443
1956.5833	-3.027220743	-3.620358741
1956.4167	-2.936924294	-3.973436051
1956.2500	-2.411717015	-4.149626075
1956.0833	-2.511735887	-4.064566108
1955.9167	-2.440305159	-3.65970743
1955.7500	-2.792140966	-3.538351026
1955.5833	-3.629005758	-3.876804551
1955.4167	-2.974847254	-4.200686823
1955.2500	-2.488078809	-4.196676165
1955.0833	-2.555923823	-3.984991407
1954.9167	-2.490733088	-3.727224589
1954.7500	-2.945592589	-3.616339939
1954.5833	-3.380481704	-3.73517963
1954.4167	-3.154317391	-3.806435665
1954.2500	-2.648796293	-3.923379032
1954.0833	-2.283591139	-3.956806066
1953.9167	-2.304493464	-3.61615113
1953.7500	-2.832950282	-3.5925297
1953.5833	-3.259357983	-3.685535249
1953.4167	-3.728572559	-3.971487985
1953.2500	-3.145000112	-4.003843922
1953.0833	-2.854513937	-4.004320978
1952.9167	-2.409872572	-3.956544907
1952.7500	-2.769314416	-3.757991731
1952.5833	-2.751152975	-3.725749735
1952.4167	-3.329092793	-3.952752149
1952.2500	-3.274977613	-4.282179604
1952.0833	-2.678976318	-4.176361735
1951.9167	-2.457579627	-3.887788848
1951.7500	-2.200722927	-3.516776954
1951.5833	-2.958713401	-3.636875321
1951.4167	-3.296892789	-3.747025643
1951.2500	-2.787262916	-4.154034861
1951.0833	-2.682398824	-3.991491309
1950.9167	-2.998565311	-3.786189937
1950.7500	-3.008865524	-3.71952136
1950.5833	-2.931501201	-3.773199731
1950.4167	-3.549723724	-3.961615638
1950.2500	-2.96460128	-4.051189619
1950.0833	-2.657391834	-4.019046403
1949.9167	-2.731600639	-3.889891588
1949.7500	-2.671828215	-3.714966468
1949.5833	-3.302750727	-4.135360445
1949.4167	-3.20939122	-4.097716495
1949.2500	-2.865329346	-4.269467231
1949.0833	-2.558107489	-3.987536417
1948.9167	-2.731554754	-3.720676269
1948.7500	-2.821646361	-3.67608596
1948.5833	-3.026755179	-4.080821623
1948.4167	-3.180636849	-4.239104689
1948.2500	-2.704439177	-4.202031692
1948.0833	-2.472011314	-4.06815143
1947.9167	-2.661171734	-4.094551895
1947.7500	-2.959301397	-3.763018386
1947.5833	-2.680378739	-3.685451837
1947.4167	-3.025118736	-3.871537689
1947.2500	-3.085662125	-4.111263302
1947.0833	-2.416251497	-4.117488657
1946.9167	-2.446131847	-3.990941034
1946.7500	-2.526937301	-3.698269652
1946.5833	-3.017748176	-3.634622748
1946.4167	-3.155824265	-4.110957491
1946.2500	-2.779010108	-4.157441382
1946.0833	-2.581673085	-4.017441474
1945.9167	-2.860755639	-3.923537616
1945.7500	-2.701955658	-3.697360815
1945.5833	-3.586760494	-3.8460176
1945.4167	-3.141141472	-4.231047463
1945.2500	-2.894221095	-4.225333579
1945.0833	-2.628121523	-4.019477424
1944.9167	-2.595133262	-3.8680927
1944.7500	-2.535822781	-3.697611091
1944.5833	-2.596537782	-3.691655836
1944.4167	-2.598343459	-3.772905352
1944.2500	-2.544720759	-3.860057276
1944.0833	-2.533150454	-3.93005429
1943.9167	-2.567958753	-3.981131553
1943.7500	-2.264335625	-3.775901024
1943.5833	-2.921405688	-3.81798718
1943.4167	-2.876321191	-3.935025377
1943.2500	-2.647632593	-4.302103451
1943.0833	-2.73116374	-4.160546405
1942.9167	-2.494355125	-3.932596233
1942.7500	-2.423824461	-3.70074719
1942.5833	-3.117405707	-3.810401138
1942.4167	-3.139521721	-4.00363744
1942.2500	-2.406298842	-4.127742008
1942.0833	-2.374698401	-3.982339345
1941.9167	-2.40415492	-3.569894971
1941.7500	-2.856298838	-3.568395756
1941.5833	-2.995502241	-3.90947328
1941.4167	-2.833538187	-4.060668578
1941.2500	-2.015091466	-3.874150499
1941.0833	-2.176537138	-3.936341692
1940.9167	-2.380417738	-3.847685337
1940.7500	-2.339292724	-3.488574733
1940.5833	-2.714838974	-3.638327862
1940.4167	-3.345463417	-3.90904471
1940.2500	-2.607697656	-3.976311959
1940.0833	-2.080537285	-4.121855897
1939.9167	-2.284579077	-4.034317906
1939.7500	-2.33582234	-3.517277433
1939.5833	-3.39384648	-3.880786977
1939.4167	-3.245666114	-4.150931073
1939.2500	-2.443289094	-4.205459047
1939.0833	-2.547102979	-4.096250451
1938.9167	-2.37986239	-3.930282133
1938.7500	-2.616412544	-3.605157822
1938.5833	-3.038429457	-3.632959109
1938.4167	-2.897150208	-4.035136706
1938.2500	-2.549881669	-4.07158158
1938.0833	-2.514195071	-4.03295834
1937.9167	-2.287495137	-3.672926446
1937.7500	-2.580647175	-3.510726234
1937.5833	-3.18654862	-3.708249669
1937.4167	-3.18934199	-4.020168558
1937.2500	-2.336800098	-3.897884815
1937.0833	-2.225172562	-3.783111917
1936.9167	-2.510025094	-3.72655696
1936.7500	-2.883297708	-3.691953752
1936.5833	-3.30203499	-3.762836617
1936.4167	-3.102363828	-3.932152166
1936.2500	-2.661793519	-4.085508318
1936.0833	-2.570496773	-4.117000705
1935.9167	-2.765112459	-3.980484107
1935.7500	-2.978662971	-3.719711258
1935.5833	-3.45468145	-3.891717233
1935.4167	-3.112779859	-3.977694488
1935.2500	-2.15366809	-3.892129324
1935.0833	-2.260037482	-3.966622244
1934.9167	-2.240530291	-3.896155067
1934.7500	-2.608221956	-3.630190664
1934.5833	-3.085731383	-3.652595071
1934.4167	-3.286492401	-4.380868429
1934.2500	-2.992052535	-4.669671729
1934.0833	-2.39714876	-4.35194721
1933.9167	-2.259618521	-4.082690856
1933.7500	-2.216128455	-3.404402867
1933.5833	-2.885406089	-3.689849325
1933.4167	-2.893186553	-3.971616991
1933.2500	-2.671988382	-4.004656861
1933.0833	-2.636667845	-4.133670219
1932.9167	-2.625765962	-3.829466915
1932.7500	-2.811625015	-3.567155024
1932.5833	-3.36498482	-3.871223865
1932.4167	-3.108176781	-4.000288542
1932.2500	-2.329169388	-4.386210652
1932.0833	-2.203870854	-4.212610278
1931.9167	-2.665189182	-3.776884389
1931.7500	-3.354351807	-3.641007189
1931.5833	-3.390257364	-3.988557903
1931.4167	-2.887761575	-3.90976276
1931.2500	-2.67318193	-3.915940388
1931.0833	-2.135103524	-3.740997633
1930.9167	-2.54029124	-3.7239435
1930.7500	-2.63289932	-3.648222312
1930.5833	-2.998850724	-3.689330034
1930.4167	-3.48738222	-3.901211451
1930.2500	-3.322418146	-4.130889782
1930.0833	-2.774016476	-4.162305589
1929.9167	-3.120166015	-3.936452158
1929.7500	-3.466315553	-3.710598727
1929.5833	-3.039180143	-3.98115717
1929.4167	-3.04898469	-4.131247743
1929.2500	-2.887417367	-3.995883092
1929.0833	-2.682868946	-3.943572023
1928.9167	-2.670519991	-3.76248317
1928.7500	-2.658171036	-3.581394317
1928.5833	-2.941333926	-3.839181065
1928.4167	-3.268507198	-3.837831973
1928.2500	-2.621459294	-4.090378015
1928.0833	-2.413199105	-4.171029619
1927.9167	-2.394512916	-3.96958034
1927.7500	-2.595958727	-3.699088166
1927.5833	-3.121087946	-3.853088098
1927.4167	-3.485551905	-4.221622963
1927.2500	-2.960128342	-4.198545651
1927.0833	-2.570823741	-3.957608027
1926.9167	-2.613857288	-3.899126798
1926.7500	-2.751313772	-3.606406269
1926.5833	-3.199052071	-3.725208227
1926.4167	-3.222192137	-3.847166193
1926.2500	-2.689068229	-3.932891722
1926.0833	-2.401758765	-3.996731778
1925.9167	-2.571620803	-3.808092375
1925.7500	-2.644505924	-3.668003148
1925.5833	-2.641081824	-3.634146634
1925.4167	-2.728155138	-3.721588724
1925.2500	-2.543469212	-3.950797172
1925.0833	-2.476069213	-4.056122902
1924.9167	-2.57653157	-3.963092938
1924.7500	-2.70376584	-3.60296271
1924.5833	-2.817926707	-3.606968813
1924.4167	-2.333849677	-3.775698874
1924.2500	-3.041165336	-3.945929286
1924.0833	-3.153332795	-4.190375728
1923.9167	-2.675760836	-3.873110237
1923.7500	-2.82279058	-3.678351698
1923.5833	-3.10815464	-3.684616004
1923.4167	-3.14498419	-3.642764055
1923.2500	-2.547651171	-4.26932705
1923.0833	-2.634659577	-4.012273645
1922.9167	-2.387530408	-3.605664081
1922.7500	-3.001908104	-3.483792238
1922.5833	-3.546611551	-3.702705948
1922.4167	-3.294603882	-3.961323654
1922.2500	-2.507757135	-4.057763862
1922.0833	-3.133529018	-4.22309383
1921.9167	-3.104115109	-4.18381247
1921.7500	-2.878795554	-3.941483593
1921.5833	-3.366316264	-4.189762538
1921.4167	-2.858866949	-4.38485098
1921.2500	-2.970098172	-4.298721638
1921.0833	-2.393140301	-4.157812752
