# Rarotonga Subseasonal Coral d18O and Sr/Ca Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:0::::P1_STUDY_ID:6089
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/rarotonga2006.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2008-03
#--------------------
# Title
#	Study_Name: Rarotonga Subseasonal Coral d18O and Sr/Ca Data
#--------------------
# Investigators
#       Investigators: Linsley, B.K.; Kaplan, A.; Gouriou, Y.; Salinger, J.; deMenocal, P.B.; Wellington, G.M.; Howe, S.S.
#--------------------
# Description_and_Notes
#	Description: Subannual stable isotope and Sr/Ca data for coral cores from Rarotonga, Cook Islands, 21�14'16"S, 159�49'40"E.
#--------------------
# Publication 
#       Authors: Linsley, B.K.; Kaplan, A.; Gouriou, Y.; Salinger, J.; deMenocal, P.B.; Wellington, G.M.; Howe, S.S.
#       Published_Date_or_Year: 2006     
#       Published_Title: Tracking the extent of the South Pacific Convergence Zone since the early 1600s.
#       Journal_Name: Geochem. Geophys. Geosyst.
#       Volume: 7
#       Edition: Q05003
#       Issue: 
#       Pages: 
#       DOI: 10.1029/2005GC001115
#       Online_Resource: 
#       Full_Citation: Linsley, B.K., A. Kaplan, Y. Gouriou, J. Salinger, P.B. deMenocal, G.M. Wellington, and S.S. Howe. 2006. Tracking the extent of the South Pacific Convergence Zone since the early 1600s. Geochem. Geophys. Geosyst., 7, Q05003, doi:10.1029/2005GC001115.
#       Abstract: The South Pacific Convergence Zone (SPCZ) is the largest and most  persistent spur of the Intertropical Convergence Zone. At the  southeastern edge of the SPCZ near 170�W and 15��20�S a surface  ocean salinity frontal zone exists that separates fresher Western  Pacific Warm Pool water from saltier and cooler waters in the east.  This salinity front is known to shift east and west with the phase  of the El Ni�o Southern Oscillation. We have generated subannually  resolved and replicated coral oxygen isotopic time series from Fiji  (17�S, 179�E) and Rarotonga (21.5�S, 160�W) that have recorded  interannual displacements of the salinity front over the last 380  years and also indicate that at lower frequencies the decadal mean  position of the salinity front, and eastern extent of the SPCZ,  has shifted east-west through 10� to 20� of longitude three times  during this interval. The most recent and largest shift began in  the mid 1800s as the salinity front progressively moved eastward  and salinity decreased at both sites.  Our results suggest that  sea surface salinity at these sites is now at the lowest levels  recorded and is evidence for an unprecedented expansion of the  SPCZ since the mid 1800s. The expansion of the SPCZ implies a  gradual change in the South Pacific to more La Ni�a-like long-term  mean conditions. This observation is consistent with the ocean  thermostat mechanism for the Pacific coupled ocean-atmosphere  system, whereby exogenous heating of the atmosphere would result  in greater warming in the western Pacific and a greater east-west  surface temperature gradient.
#--------------------
# Publication 
#       Authors: Linsley, B.K.; Wellington, G.M; Schrag, D.P.; Ren, L.; Salinger, M.J; Tudhope, A.W
#       Published_Date_or_Year: 2004    
#       Published_Title: Geochemical evidence from corals for changes in the amplitude and spatial pattern of South Pacific interdecadal climate variability over the last 300 years. 
#       Journal_Name: Climate Dynamics
#       Volume: 22
#       Edition: Q05003
#       Issue: 
#       Pages: 1-11
#       DOI: 10.1007/s00382-003-0364-y
#       Online_Resource: 
#       Full_Citation: Linsley, B.K., G.M. Wellington, D.P. Schrag, L. Ren, M.J. Salinger,  and A.W. Tudhope.  2004.  Geochemical evidence from corals for changes in the amplitude and  spatial pattern of South Pacific interdecadal climate variability  over the last 300 years.  Climate Dynamics, Vol. 22: pp. 1-11 doi: 10.1007/s00382-003-0364-y. 
#       Abstract: 
#--------------------
# Publication 
#       Authors: Ren, L.; Linsley, B. K.; Wellington, G. M.; Schrag, D. P.; Hoegh-Guldberg, O
#       Published_Date_or_Year: 2003     
#       Published_Title: Deconvolving the d18Oseawater Component from Subseasonal Coral  d18O and Sr/Ca at Rarotonga in the Southwestern Subtropical  Pacific for the period 1726-1997.
#       Journal_Name: Geochimica et Cosmochimica Acta
#       Volume: 67
#       Edition: 9
#       Issue: 
#       Pages: 1609-1631
#       DOI: 
#       Online_Resource: 
#       Full_Citation: Ren, L., B.K. Linsley, G.M. Wellington, D.P. Schrag, and  O. Hoegh-Guldberg.  2003.   Deconvolving the d18Oseawater Component from Subseasonal Coral  d18O and Sr/Ca at Rarotonga in the Southwestern Subtropical  Pacific for the period 1726-1997.     Geochimica et Cosmochimica Acta, Vol. 67, No. 9., pp. 1609-1631.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation
#       Grant: ATM-9901649, ATM-9619035, OCE-0318296, OCE-0317941
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Oceanic and Atmospheric Administration
#       Grant: NA96GP0406, NA96GP0470
#------------------
# Site_Information 
#       Site_Name: Rarotonga, Cook Islands, South Pacific
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Polynesia>Cook Islands
#	Country: Cook Islands 
#	Northernmost_Latitude: -21.23 
# 	Southernmost_Latitude: -21.23 
# 	Easternmost_Longitude: -159.82 
# 	Westernmost_Longitude: -159.82 
# 	Elevation:  -10 m  
#------------------
# Data_Collection   
#	Collection_Name: 06raro02a 
#	Earliest_Year: 1874 
#	Most_Recent_Year: 2000 
#	Time_Unit: Years AD 
#	Core_Length: 
#	Notes: Core name - 3R, 8 samples per year
#------------------
# Species
#	Species_Name: Porites lutea
#	Common_Name: 
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 	
#----------------	
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	age, , ,years AD, , Corals and Sclerosponges, , ,N
##del13c	delta 13 Carbon, Porites lutea, , per mil VPDB, , Corals and Sclerosponges, , instrument: Micromass Optima gas source mass spectrometer,N
##del18o	delta 18 Oxygen, Porites lutea, , per mil VPDB, , Corals and Sclerosponges, , instrument: Micromass Optima gas source mass spectrometer,N 		
##notes	,,,,,,,,C		
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
age_AD	del13c	del18o
1972.93	-2.04	-4.2
1972.81	-2.25	-4.18
1972.68	-2.52	-4.17
1972.56	-2.79	-4.15
1972.43	-2.6	-4.41
1972.31	-2.72	-4.6
1972.18	-2.26	-4.72
1972.06	-2.37	-4.62
1971.93	-1.95	-4.52
1971.81	-2.26	-4.31
1971.68	-2.5	-4.29
1971.56	-2.66	-4.43
1971.43	-2.61	-4.6
1971.31	-2.76	-4.81
1971.18	-2.47	-4.95
1971.06	-2.2	-4.8
1970.93	-2.22	-4.57
1970.81	-2.42	-4.23
1970.68	-2.48	-4.26
1970.56	-2.58	-4.28
1970.43	-2.68	-4.33
1970.31	-2.4	-4.54
1970.18	-2.05	-4.61
1970.06	-2.24	-4.48
1969.93	-2.34	-4.28
1969.81	-2.46	-4.2
1969.68	-2.73	-4.18
1969.56	-2.79	-4.29
1969.43	-2.61	-4.45
1969.31	-2.48	-4.59
1969.18	-2.22	-4.56
1969.06	-2.22	-4.46
1968.93	-2.44	-4.29
1968.81	-2.53	-4.27
1968.68	-2.61	-4.3
1968.56	-2.61	-4.38
1968.43	-2.59	-4.44
1968.31	-2.47	-4.48
1968.18	-2.34	-4.53
1968.06	-2.19	-4.35
1967.93	-2.39	-4.26
1967.81	-2.69	-4.15
1967.68	-2.75	-4.16
1967.56	-2.84	-4.26
1967.43	-3.02	-4.44
1967.31	-3.01	-4.55
1967.18	-2.75	-4.58
1967.06	-2.45	-4.4
1966.93	-2.41	-4.19
1966.81	-2.59	-4.06
1966.68	-2.67	-4.06
1966.56	-2.79	-4.11
1966.43	-2.71	-4.19
1966.31	-2.53	-4.21
1966.18	-2.23	-4.19
1966.06	-2.29	-4.2
1965.93	-2.37	-4.13
1965.81	-2.54	-4.07
1965.68	-2.68	-4.06
1965.56	-2.75	-4.08
1965.43	-2.84	-4.24
1965.31	-2.85	-4.36
1965.18	-2.78	-4.45
1965.06	-2.1	-4.3
1964.93	-2.22	-4.24
1964.81	-2.33	-4.23
1964.68	-2.6	-4.18
1964.56	-2.75	-4.18
1964.43	-2.81	-4.31
1964.31	-2.7	-4.42
1964.18	-2.28	-4.49
1964.06	-2.13	-4.31
1963.93	-2.36	-4.18
1963.81	-2.54	-4.12
1963.68	-2.61	-4.11
1963.56	-2.7	-4.09
1963.43	-2.78	-4.36
1963.31	-2.75	-4.55
1963.18	-2.56	-4.65
1963.06	-2.33	-4.48
1962.93	-2.3	-4.19
1962.81	-2.53	-4.15
1962.68	-2.8	-4.12
1962.56	-2.82	-4.12
1962.43	-2.81	-4.23
1962.31	-2.61	-4.39
1962.18	-2.17	-4.58
1962.06	-2.27	-4.53
1961.93	-2.32	-4.4
1961.81	-2.34	-4.24
1961.68	-2.43	-4.2
1961.56	-2.59	-4.28
1961.43	-2.7	-4.41
1961.31	-2.48	-4.59
1961.18	-2.28	-4.69
1961.06	-1.93	-4.69
1960.93	-2.23	-4.51
1960.81	-2.52	-4.26
1960.68	-2.6	-4.27
1960.56	-2.72	-4.36
1960.43	-2.83	-4.43
1960.31	-2.78	-4.58
1960.18	-2.54	-4.86
1960.06	-2.03	-4.62
1959.93	-2.2	-4.41
1959.81	-2.42	-4.25
1959.68	-2.6	-4.31
1959.56	-2.71	-4.45
1959.43	-2.62	-4.62
1959.31	-2.44	-4.77
1959.18	-2.14	-4.87
1959.06	-2.34	-4.38
1958.93	-2.32	-4.17
1958.81	-2.46	-4.09
1958.68	-2.62	-4.06
1958.56	-2.64	-4.13
1958.43	-2.65	-4.29
1958.31	-2.64	-4.4
1958.18	-2.59	-4.45
1958.06	-2.18	-4.35
1957.93	-2.31	-4.26
1957.81	-2.47	-4.21
1957.68	-2.55	-4.26
1957.56	-2.69	-4.38
1957.43	-2.82	-4.53
1957.31	-2.6	-4.78
1957.18	-2.48	-4.82
1957.06	-2.19	-4.59
1956.93	-2.18	-4.42
1956.81	-2.39	-4.29
1956.68	-2.57	-4.32
1956.56	-2.75	-4.43
1956.43	-2.69	-4.53
1956.31	-2.48	-4.61
1956.18	-2.11	-4.65
1956.06	-2.01	-4.53
1955.93	-2.08	-4.44
1955.81	-2.11	-4.33
1955.68	-2.15	-4.32
1955.56	-2.38	-4.44
1955.43	-2.69	-4.59
1955.31	-2.59	-4.68
1955.18	-2.4	-4.76
1955.06	-1.98	-4.58
1954.93	-2.15	-4.32
1954.81	-2.45	-4.22
1954.68	-2.49	-4.2
1954.56	-2.46	-4.31
1954.43	-2.41	-4.4
1954.31	-2.3	-4.46
1954.18	-2.18	-4.52
1954.06	-2.02	-4.28
1953.93	-2.26	-4.24
1953.81	-2.54	-4.11
1953.68	-2.7	-4.04
1953.56	-2.84	-4.11
1953.43	-2.79	-4.34
1953.31	-2.63	-4.55
1953.18	-2.12	-4.58
1953.06	-1.94	-4.31
1952.93	-2.02	-4.28
1952.81	-2.47	-4.13
1952.68	-2.61	-4.17
1952.56	-2.87	-4.28
1952.43	-2.77	-4.41
1952.31	-2.64	-4.49
1952.18	-2.49	-4.53
1952.06	-2.26	-4.41
1951.93	-2.19	-4.24
1951.81	-2.33	-4.15
1951.68	-2.46	-4.2
1951.56	-2.53	-4.25
1951.43	-2.62	-4.27
1951.31	-2.66	-4.58
1951.18	-2.43	-4.73
1951.06	-2.29	-4.71
1950.93	-2.27	-4.53
1950.81	-2.17	-4.31
1950.68	-2.38	-4.28
1950.56	-2.56	-4.3
1950.43	-2.79	-4.27
1950.31	-2.67	-4.42
1950.18	-2.25	-4.63
1950.06	-2.12	-4.41
1949.93	-2.18	-4.42
1949.81	-2.54	-4.39
1949.68	-2.58	-4.2
1949.56	-2.63	-4.22
1949.43	-2.61	-4.26
1949.31	-2.36	-4.43
1949.18	-2.1	-4.59
1949.06	-2.33	-4.46
1948.93	-2.11	-4.23
1948.81	-2.35	-4.05
1948.68	-2.46	-4
1948.56	-2.43	-4.05
1948.43	-2.67	-4.19
1948.31	-2.71	-4.34
1948.18	-2.06	-4.46
1948.06	-2.2	-4.39
1947.93	-2.3	-4.24
1947.81	-2.38	-4.12
1947.68	-2.57	-4.19
1947.56	-2.79	-4.34
1947.43	-2.53	-4.4
1947.31	-2.34	-4.48
1947.18	-2.2	-4.58
1947.06	-2.12	-4.57
1946.93	-2.26	-4.37
1946.81	-2.26	-4.2
1946.68	-2.27	-4.12
1946.56	-2.36	-4.08
1946.43	-2.72	-4.23
1946.31	-2.79	-4.39
1946.18	-2.5	-4.58
1946.06	-2.35	-4.46
1945.93	-2.18	-4.25
1945.81	-2.2	-4.13
1945.68	-2.21	-4.16
1945.56	-2.34	-4.25
1945.43	-2.41	-4.3
1945.31	-2.62	-4.46
1945.18	-2.24	-4.54
1945.06	-2.26	-4.33
1944.93	-2.05	-4.17
1944.81	-1.94	-3.94
1944.68	-2.04	-3.94
1944.56	-2.15	-4.1
1944.43	-2.1	-4.26
1944.31	-2.03	-4.37
1944.18	-1.95	-4.41
1944.06	-2.03	-4.3
1943.93	-2.02	-4.2
1943.81	-2.29	-4.09
1943.68	-2.43	-4.06
1943.56	-2.34	-4.11
1943.43	-2.26	-4.17
1943.31	-2.2	-4.3
1943.18	-2.15	-4.43
1943.06	-2.21	-4.39
1942.93	-2.09	-4.24
1942.81	-1.9	-4.05
1942.68	-1.91	-3.98
1942.56	-2.01	-4.04
1942.43	-2.02	-4.17
1942.31	-2.05	-4.4
1942.18	-2.27	-4.51
1942.06	-2.12	-4.27
1941.93	-1.96	-4.05
1941.81	-1.77	-3.8
1941.68	-1.72	-3.69
1941.56	-1.79	-3.71
1941.43	-1.87	-3.75
1941.31	-1.98	-3.87
1941.18	-2.1	-3.99
1941.06	-1.91	-3.99
1940.93	-1.99	-3.99
1940.81	-2.14	-3.97
1940.68	-2.18	-4.01
1940.56	-2.3	-4.14
1940.43	-2.17	-4.22
1940.31	-1.99	-4.33
1940.18	-1.74	-4.47
1940.06	-1.73	-4.44
1939.93	-1.93	-4.18
1939.81	-1.91	-4.14
1939.68	-1.75	-4
1939.56	-1.55	-4.01
1939.43	-1.92	-4.2
1939.31	-2.09	-4.37
1939.18	-2.04	-4.51
1939.06	-1.99	-4.44
1938.93	-1.98	-4.13
1938.81	-1.73	-3.99
1938.68	-1.76	-4.02
1938.56	-1.9	-4.13
1938.43	-2.1	-4.14
1938.31	-2.1	-4.16
1938.18	-1.84	-4.2
1938.06	-1.65	-4.06
