# Palmyra Island Coral 110 Year Sr/Ca SST and d18Osw
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:10373
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/palmyra2011.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2011-02-01
#--------------------
# Title
#	Study_Name: Palmyra Island Coral 110 Year Sr/Ca SST and d18Osw 
#--------------------
# Investigators
#       Investigators: Nurhati, I.S.; Cobb, K.M.; Di Lorenzo, E.
#--------------------
# Description_and_Notes
#	Description: This dataset contains coral-derived sea-surface temperature (SST, via Sr/Ca) and salinity (SSS, via the oxygen isotopic composition of seawater or d18Osw) reconstructions from Palmyra Island of the Line Islands chain in the central tropical Pacific, for the period 1886-1998. Cobb et al. [2001] presented the century-long coral oxygen isotopic (d18O) record from Palmyra, and here we present the century-long Sr/Ca and d18Osw records from Palmyra. The late 20th century portion of the Sr/Ca and d18Osw records was presented in Nurhati et al.[2009]. We measured coral d18O values on a GV Isoprime-Multiprep mass spectrometer with an analytical precision of ± 0.05‰ (1sigma), and Sr/Ca ratios with a Jobin Yvon Ultima 2C Inductively Coupled Plasma-Optical Emission Spectrometer (ICP-OES) with an analytical precision of ± 0.07% or ± 0.006 mmol/mol(1s) using the nearest-neighbor correction method from Schrag [1999]. We used the monthly 1ºx1º IGOSS SST dataset [Reynolds et al., 2002] to calibrate Sr/Ca ratios via reduced major axis regression, where (SST)palm = 130.43 – 11.39 x (Sr/Ca)palm (Nov 1981-Mar 1998; R=-0.71; CI > 99%). We derive the oxygen isotopic composition of seawater (d18Osw) by subtracting the Sr/Ca-derived SST contribution from coral d18O following the method outlined in Ren et al. [2003]. Fairbanks et al. [1997] find an empirical linear relationship between d18Osw and SSS in the central tropical Pacific, so we use the d18Osw records to reconstruct SSS variability associated with changes in the hydrological balance. Note- Coral d18O data has been previously published by Cobb et el. (2001). Sr/Ca data from 1981-1998 was used for the Sr/Ca-SST calibration. Coral d18O, Sr/Ca-derived SST and d18Osw data from 1886 to 1998 were used in the trend calculations reported in the paper.
#--------------------
# Publication 
#       Authors: Nurhati, I.S.; Cobb, K.M.; Di Lorenzo, E.
#       Published_Date_or_Year: 2011-07-01      
#       Published_Title: 
#       Journal_Name: 
#       Volume: 
#       Edition: 
#       Issue: 
#       Pages: 
#       DOI: 10.1175/2011JCLI3852.1
#       Online_Resource: 
#       Full_Citation: Nurhati, I.S., K.M. Cobb, and E. Di Lorenzo. 2011. Decadal-scale SST and Salinity Variations in the Central Tropical Pacific: Signatures of Natural and Anthropogenic Climate Change. Journal of Climate, Vol. 24, Issue 13, pp. 3294-3308, July 2011. doi: 10.1175/2011JCLI3852.1 
#       Abstract: Accurate projections of future temperature and precipitation patterns in many regions of the world depend on quantifying anthropogenic signatures in tropical Pacific climate against its rich background of natural variability. However, the detection of anthropogenic signatures in the region is hampered by the lack of continuous, century-long instrumental climate records. This study presents coral-based sea-surface temperature (SST) and salinity proxy records from Palmyra Island in the central tropical Pacific over the 20th century, based on coral Sr/Ca and the oxygen isotopic composition of seawater (d18OSW), respectively. On interannual timescales, the Sr/Ca-based SST record captures both eastern- and central- Pacific warming "flavors" of El Nino-Southern Oscillation (ENSO) variability (R=0.65 and 0.67, respectively). On decadal timescales, the SST proxy record is highly correlated to the North Pacific Gyre Oscillation (NPGO; R=-0.85), reflecting strong dynamical links between the central Pacific warming mode and extratropical decadal climate variability. Decadal-scale salinity variations implied by the coral-based d18OSW record are significantly correlated with the Pacific Decadal Oscillation (PDO; R=0.54). The salinity proxy record is dominated by an unprecedented trend towards lighter d18OSW values since the mid-20th century, implying that a significant freshening has taken place in the region, in line with climate model projections showing enhanced hydrological patterns under greenhouse forcing. Taken together, the new coral records suggest that low-frequency SST and salinity variations in the central tropical Pacific are controlled by different sets of dynamics, and that recent hydrological trends in this region may be related to anthropogenic climate change. 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: 
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Palmyra Island, Central Pacific
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean
#	Country: United States 
#	Northernmost_Latitude: 5.87
# 	Southernmost_Latitude: 5.87
# 	Easternmost_Longitude: -162.13
# 	Westernmost_Longitude: -162.13
# 	Elevation: -10 m 
#------------------
# Data_Collection   
#	Collection_Name: 11cpac01a
#	Earliest_Year: 1886
#	Most_Recent_Year: 1998
#	Time_Unit: y_ad
#	Core_Length: 3 m
#	Notes: +/- .05 PPM precision on delta18O values and +/- .006 mmol/mol precision on Sr/Ca values and +/- .3 precision on age values. Prevous name- Palmyra2011Poritesd18O_Sr_Ca
#------------------
# Species 
#	Species_Name: Porites lutea 
#	Common_Name: Hump Coral
#------------------
# Chronology: 
# 
# 
#
# 
#
#
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years AD, , Corals and Sclerosponges, , ,N
##d18O	delta 18O, Porites lutea, ,permil,,Corals and Sclerosponges, ,GV Isoprime-Multiprep mass spectrometer,N
##Sr/Ca	Strontium/Calcium, Porites lutea, ,mmol/mol, ,Corals and Sclerosponges, ,Jobin Yvon Ultima 2C Inductively Coupled Plasma-Optical Emission Spectrometer,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age	d18O	Sr/Ca
1950.13	-4.57	9
1950.04	-4.55	9
1949.96	-4.6	9.02
1949.88	-4.52	8.99
1949.79	-4.63	8.97
1949.71	-4.71	8.95
1949.63	-4.7	8.94
1949.54	-4.65	8.89
1949.46	-4.69	8.94
1949.38	-4.71	8.98
1949.29	-4.66	9
1949.21	-4.67	8.98
1949.13	-4.61	8.99
1949.04	-4.64	8.93
1948.96	-4.74	8.97
1948.88	-4.9	8.97
1948.79	-4.82	8.93
1948.71	-4.96	8.88
1948.63	-4.97	8.92
1948.54	-4.91	8.95
1948.46	-4.93	8.96
1948.38	-4.78	9.01
1948.29	-4.63	9.06
1948.21	-4.64	8.98
1948.13	-4.7	9.01
1948.04	-4.68	9.04
1947.96	-4.67	8.97
1947.88	-4.81	8.94
1947.79	-4.77	8.94
1947.71	-4.75	8.94
1947.63	-4.82	8.94
1947.54	-4.76	8.98
1947.46	-4.78	8.93
1947.38	-4.72	8.94
1947.29	-4.78	8.94
1947.21	-4.74	8.92
1947.13	-4.77	8.94
1947.04	-4.82	8.92
1946.96	-4.94	8.9
1946.88	-5.07	8.91
1946.79	-5.09	8.88
1946.71	-5.27	8.84
1946.63	-5.27	8.87
1946.54	-5.13	8.83
1946.46	-5.15	8.84
1946.38	-5.04	8.94
1946.29	-4.73	9.03
1946.21	-4.61	9.02
1946.13	-4.61	9.03
1946.04	-4.66	9.05
1945.96	-4.76	9.04
1945.88	-4.76	9.03
1945.79	-4.77	9.03
1945.71	-4.85	8.99
1945.63	-4.91	8.96
1945.54	-4.79	9
1945.46	-4.85	8.96
1945.38	-4.75	9.05
1945.29	-4.69	9
1945.21	-4.67	9.06
1945.13	-4.57	9.03
1945.04	-4.62	9.07
1944.96	-4.71	9
1944.88	-4.74	8.93
1944.79	-4.83	8.97
1944.71	-4.85	8.91
1944.63	-4.87	8.91
1944.54	-4.86	8.91
1944.46	-4.86	8.95
1944.38	-4.85	8.98
1944.29	-4.84	8.98
1944.21	-4.78	8.96
1944.13	-4.66	8.97
1944.04	-4.65	8.94
1943.96	-4.7	8.99
1943.88	-4.63	9
1943.79	-4.84	8.93
1943.71	-4.91	8.91
1943.63	-4.93	8.92
1943.54	-4.97	8.97
1943.46	-4.85	8.95
1943.38	-4.88	8.93
1943.29	-4.82	9.01
1943.21	-4.78	9
1943.13	-4.7	9.05
1943.04	-4.74	9.01
1942.96	-4.77	8.99
1942.88	-4.85	8.98
1942.79	-4.92	8.97
1942.71	-4.95	8.93
1942.63	-5.11	8.91
1942.54	-4.94	8.93
1942.46	-5.09	8.91
1942.38	-5.04	8.92
1942.29	-5.05	8.99
1942.21	-4.94	8.97
1942.13	-5.04	8.9
1942.04	-5.13	8.83
1941.96	-5.19	8.78
1941.88	-5.23	8.8
1941.79	-5.26	8.82
1941.71	-5.22	8.79
1941.63	-5.29	8.85
1941.54	-5.22	8.81
1941.46	-5.25	8.88
1941.38	-5.15	8.89
1941.29	-5.17	8.91
1941.21	-5.15	8.91
1941.13	-5.08	8.89
1941.04	-5.11	8.88
1940.96	-5.1	8.91
1940.88	-5.07	8.94
1940.79	-5.16	8.89
1940.71	-5.26	8.9
1940.63	-5.22	8.84
1940.54	-5.15	8.88
1940.46	-4.97	8.92
1940.38	-4.89	9.04
1940.29	-4.88	9.04
1940.21	-4.83	9.03
1940.13	-4.76	9.02
1940.04	-4.86	8.96
1939.96	-4.83	8.98
1939.88	-4.92	8.96
1939.79	-4.94	8.95
1939.71	-4.95	8.94
1939.63	-4.97	8.92
1939.54	-4.87	9.01
1939.46	-4.83	9.04
1939.38	-4.84	9.03
1939.29	-4.78	9.01
1939.21	-4.87	8.99
1939.13	-4.7	8.94
1939.04	-4.7	9
1938.96	-4.83	9.01
1938.88	-4.95	8.92
1938.79	-4.89	8.86
1938.71	-4.98	8.87
1938.63	-5	8.96
1938.54	-4.95	8.92
1938.46	-4.95	8.88
1938.38	-4.97	8.93
1938.29	-4.92	8.97
1938.21	-4.83	8.98
1938.13	-4.81	8.97
1938.04	-4.82	8.95
1937.96	-4.91	8.93
1937.88	-5.13	8.89
1937.79	-5.06	8.91
1937.71	-4.91	8.95
1937.63	-5	8.92
1937.54	-4.99	8.92
1937.46	-4.97	8.96
1937.38	-4.92	8.95
1937.29	-4.95	8.92
1937.21	-4.91	8.94
1937.13	-4.87	8.92
1937.04	-4.92	8.93
1936.96	-4.98	8.95
1936.88	-4.95	8.97
1936.79	-5.04	9.04
1936.71	-5.03	9.02
1936.63	-5.02	9.01
1936.54	-5.09	8.89
1936.46	-4.9	8.94
1936.38	-4.91	8.95
1936.29	-4.88	8.96
1936.21	-4.83	8.97
1936.13	-4.82	8.95
1936.04	-4.78	8.97
1935.96	-4.84	8.93
1935.88	-4.92	8.95
1935.79	-5.16	8.91
1935.71	-5.15	8.87
1935.63	-5.1	8.89
1935.54	-4.93	8.92
1935.46	-4.87	8.97
1935.38	-4.76	8.99
1935.29	-4.79	9
1935.21	-4.92	9.04
1935.13	-4.74	9.1
1935.04	-4.74	9.03
1934.96	-4.78	9.05
1934.88	-4.85	9.06
1934.79	-4.92	9.04
1934.71	-4.95	9.07
1934.63	-4.95	9.09
1934.54	-4.77	9.07
1934.46	-4.8	9.08
1934.38	-4.73	9.15
1934.29	-4.68	9.12
1934.21	-4.64	9.13
1934.13	-4.58	9.14
1934.04	-4.66	9.14
1933.96	-4.74	9.13
1933.88	-4.71	9.14
1933.79	-4.65	9.08
1933.71	-4.77	9.11
1933.63	-4.79	9.08
1933.54	-4.79	9.04
1933.46	-4.76	9.07
1933.38	-4.8	9.06
1933.29	-4.88	9.09
1933.21	-4.87	9.11
1933.13	-4.73	9.14
1933.04	-4.81	9.1
1932.96	-4.94	9.07
1932.88	-4.92	8.99
1932.79	-4.92	9.02
1932.71	-5.03	9.07
1932.63	-5.11	9.04
1932.54	-4.99	9.05
1932.46	-4.84	9.07
1932.38	-4.73	9.09
1932.29	-4.81	9.13
1932.21	-4.78	9.13
1932.13	-4.77	9.07
1932.04	-4.84	9.09
1931.96	-4.96	9.04
1931.88	-4.89	9.06
1931.79	-4.88	8.98
1931.71	-5.02	8.98
1931.63	-5.08	9.07
1931.54	-4.99	9.08
1931.46	-4.94	9.07
1931.38	-4.89	9.04
1931.29	-4.79	9.04
1931.21	-4.71	9.03
1931.13	-4.7	9.01
1931.04	-4.77	8.99
1930.96	-5.16	9.01
1930.88	-5.26	8.84
1930.79	-5.33	8.81
1930.71	-5.3	8.86
1930.63	-5.33	8.94
1930.54	-5.13	8.93
1930.46	-5.03	8.92
1930.38	-5.06	8.94
1930.29	-4.95	8.96
1930.21	-4.95	8.93
1930.13	-4.93	8.97
1930.04	-4.91	8.97
1929.96	-5	8.93
1929.88	-5.03	8.89
1929.79	-5.03	8.94
1929.71	-5.08	8.94
1929.63	-5.03	8.91
1929.54	-5	8.94
1929.46	-5.05	8.99
1929.38	-4.93	9
1929.29	-4.72	9.02
1929.21	-4.74	9.07
1929.13	-4.71	9.06
1929.04	-4.71	9.05
1928.96	-4.73	9.01
1928.88	-4.72	9.02
1928.79	-4.85	9.01
1928.71	-5.01	8.99
1928.63	-5.04	9.01
1928.54	-5.03	8.97
1928.46	-4.98	9.02
1928.38	-4.86	9.04
1928.29	-4.91	9.08
1928.21	-4.8	9.1
1928.13	-4.67	9.13
1928.04	-4.66	9.09
1927.96	-4.76	9.1
1927.88	-4.91	9.02
1927.79	-4.87	9
1927.71	-5.07	9
1927.63	-5.1	8.93
1927.54	-5.02	8.94
1927.46	-4.97	9.01
1927.38	-4.86	9.06
1927.29	-4.78	9.12
1927.21	-4.71	9.13
1927.13	-4.69	9.06
1927.04	-4.7	9.05
1926.96	-4.76	9.04
1926.88	-4.91	9.1
1926.79	-4.72	9.06
1926.71	-4.74	9.03
1926.63	-4.77	9.04
1926.54	-4.74	9.06
1926.46	-4.81	9.04
1926.38	-4.88	9.04
1926.29	-4.88	9.05
1926.21	-4.76	9.08
1926.13	-4.64	9.1
1926.04	-4.62	9.07
1925.96	-4.64	9.01
1925.88	-4.78	9.04
1925.79	-4.98	9
1925.71	-5.1	8.94
1925.63	-5.07	8.97
1925.54	-4.87	9.06
1925.46	-4.89	9.04
1925.38	-4.87	9.13
1925.29	-4.69	9.13
1925.21	-4.58	9.18
1925.13	-4.58	9.17
1925.04	-4.6	9.1
1924.96	-4.58	9.11
1924.88	-4.66	9.1
1924.79	-4.68	9.06
1924.71	-4.87	9.06
1924.63	-4.99	9.04
1924.54	-4.82	9.08
1924.46	-4.77	9.13
1924.38	-4.75	9.07
1924.29	-4.8	8.99
1924.21	-4.76	9.01
1924.13	-4.71	9.01
1924.04	-4.73	9.05
1923.96	-4.78	9.03
1923.88	-4.84	9.02
1923.79	-4.95	8.95
1923.71	-5.07	8.96
1923.63	-5.22	8.86
1923.54	-4.99	8.95
1923.46	-4.9	8.93
1923.38	-4.88	8.99
1923.29	-4.75	8.94
1923.21	-4.75	9
1923.13	-4.66	9.02
1923.04	-4.66	9.08
1922.96	-4.66	9.11
1922.88	-4.72	9.06
1922.79	-4.74	9
1922.71	-4.74	8.98
1922.63	-4.76	8.97
1922.54	-4.72	9
1922.46	-4.69	9.01
1922.38	-4.75	9.02
1922.29	-4.74	9.01
1922.21	-4.68	9.05
1922.13	-4.62	9.09
1922.04	-4.74	9.08
1921.96	-4.62	9.06
1921.88	-4.64	9.07
1921.79	-4.72	9.04
1921.71	-4.87	9
1921.63	-4.93	8.98
1921.54	-4.81	9
1921.46	-4.89	8.92
1921.38	-4.78	8.93
1921.29	-4.64	9
1921.21	-4.67	9.04
1921.13	-4.56	8.98
1921.04	-4.65	9.05
1920.96	-4.66	8.97
1920.88	-4.74	8.94
1920.79	-4.72	8.92
1920.71	-4.78	8.93
1920.63	-4.8	8.99
1920.54	-4.78	9
1920.46	-4.84	8.96
1920.38	-4.81	8.95
1920.29	-4.68	8.97
1920.21	-4.77	8.96
1920.13	-4.75	8.97
1920.04	-4.68	8.95
1919.96	-4.8	8.92
1919.88	-4.98	8.92
1919.79	-5.05	8.85
1919.71	-5	8.86
1919.63	-4.92	8.89
1919.54	-4.9	8.91
1919.46	-4.98	8.93
1919.38	-4.87	8.98
1919.29	-4.69	9.03
1919.21	-4.77	9.08
1919.13	-4.7	9.08
1919.04	-4.64	9.09
1918.96	-4.8	9.07
1918.88	-4.91	9.06
1918.79	-5.06	9.06
1918.71	-5.24	8.95
1918.63	-5.33	8.92
1918.54	-5.22	8.91
1918.46	-5.02	8.97
1918.38	-4.87	8.99
1918.29	-4.74	9.09
1918.21	-4.57	9.09
1918.13	-4.57	9.11
1918.04	-4.49	9.15
1917.96	-4.59	9.15
1917.88	-4.57	9.08
1917.79	-4.69	9.11
1917.71	-4.64	9.14
1917.63	-4.69	9.12
1917.54	-4.67	9.1
1917.46	-4.59	9.12
1917.38	-4.54	9.11
1917.29	-4.58	9.08
1917.21	-4.63	9.15
1917.13	-4.47	9.16
1917.04	-4.48	9.21
1916.96	-4.57	9.07
1916.88	-4.7	9.07
1916.79	-4.71	9.06
1916.71	-4.8	9.05
1916.63	-4.96	9.04
1916.54	-4.85	9.06
1916.46	-4.8	9.07
1916.38	-4.8	9.07
1916.29	-4.71	9.04
1916.21	-4.64	9.02
1916.13	-4.64	9.01
1916.04	-4.74	9.01
1915.96	-4.81	9
1915.88	-4.9	9.01
1915.79	-5.03	8.95
1915.71	-5.05	8.87
1915.63	-5.1	8.88
1915.54	-5.06	8.88
1915.46	-4.98	8.95
1915.38	-4.94	8.94
1915.29	-5.03	8.93
1915.21	-4.97	8.96
1915.13	-4.89	8.97
1915.04	-4.99	8.94
1914.96	-5.05	8.9
1914.88	-5.34	8.86
1914.79	-5.39	8.86
1914.71	-5.41	8.88
1914.63	-5.46	8.87
1914.54	-5.21	8.92
1914.46	-5.03	8.96
1914.38	-4.95	8.97
1914.29	-4.79	8.95
1914.21	-4.87	8.97
1914.13	-4.77	8.96
1914.04	-4.81	8.96
1913.96	-4.86	8.95
1913.88	-4.91	8.93
1913.79	-4.96	8.93
1913.71	-4.86	8.93
1913.63	-5.02	8.93
1913.54	-5.01	8.96
1913.46	-4.73	8.98
1913.38	-4.66	9
1913.29	-4.58	9.03
1913.21	-4.57	9.07
1913.13	-4.57	9.07
1913.04	-4.58	9.03
1912.96	-4.67	9.01
1912.88	-4.81	8.99
1912.79	-4.83	8.97
1912.71	-4.94	8.94
1912.63	-5.07	8.96
1912.54	-4.87	9
1912.46	-4.85	9
1912.38	-4.76	9.01
1912.29	-4.67	9.03
1912.21	-4.65	9.02
1912.13	-4.64	9.01
1912.04	-4.69	9.02
1911.96	-4.88	9.02
1911.88	-4.78	8.96
1911.79	-4.94	8.98
1911.71	-5.16	8.82
1911.63	-5.07	8.88
1911.54	-4.95	8.89
1911.46	-5.02	8.91
1911.38	-4.86	8.96
1911.29	-4.7	9.01
1911.21	-4.78	9.04
1911.13	-4.79	9.02
1911.04	-4.73	8.99
1910.96	-4.68	9
1910.88	-4.64	9.04
1910.79	-4.6	9.02
1910.71	-4.66	8.98
1910.63	-4.74	8.99
1910.54	-4.68	8.99
1910.46	-4.65	9.02
1910.38	-4.64	9.06
1910.29	-4.59	9.07
1910.21	-4.54	9.07
1910.13	-4.48	9.05
1910.04	-4.48	9.04
1909.96	-4.55	9.07
1909.88	-4.51	9.04
1909.79	-4.87	9.06
1909.71	-4.92	8.99
1909.63	-4.92	8.99
1909.54	-4.92	9.03
1909.46	-4.86	8.95
1909.38	-4.86	8.97
1909.29	-4.77	9
1909.21	-4.69	9.02
1909.13	-4.57	8.99
1909.04	-4.64	8.99
1908.96	-4.68	9.02
1908.88	-4.69	9
1908.79	-4.89	8.93
1908.71	-4.95	8.91
1908.63	-4.93	8.94
1908.54	-4.88	8.95
1908.46	-4.88	8.96
1908.38	-4.83	8.99
1908.29	-4.71	8.97
1908.21	-4.72	8.96
1908.13	-4.72	8.98
1908.04	-4.7	9.02
1907.96	-4.89	9
1907.88	-5.07	8.97
1907.79	-5.03	8.96
1907.71	-5.07	8.92
1907.63	-5.13	8.85
1907.54	-5.11	8.84
1907.46	-5.03	8.84
1907.38	-4.97	8.85
1907.29	-4.99	8.85
1907.21	-4.98	8.88
1907.13	-4.9	8.9
1907.04	-4.91	8.9
1906.96	-4.9	8.94
1906.88	-4.81	8.94
1906.79	-4.94	8.96
1906.71	-4.92	8.93
1906.63	-5.05	8.95
1906.54	-4.97	8.95
1906.46	-4.89	8.97
1906.38	-4.85	8.95
1906.29	-4.93	8.93
1906.21	-4.92	8.95
1906.13	-4.87	8.93
1906.04	-4.88	8.85
1905.96	-4.95	8.93
1905.88	-4.95	8.94
1905.79	-5.04	8.92
1905.71	-5.23	8.87
1905.63	-5.39	8.84
1905.54	-5.37	8.83
1905.46	-5.47	8.81
1905.38	-5.24	8.85
1905.29	-5	8.93
1905.21	-4.87	8.96
1905.13	-4.76	8.94
1905.04	-4.91	8.93
1904.96	-4.81	8.93
1904.88	-4.77	8.95
1904.79	-5.06	8.86
1904.71	-5.01	8.86
1904.63	-5.07	8.9
1904.54	-4.83	8.94
1904.46	-4.78	8.95
1904.38	-4.71	8.96
1904.29	-4.82	8.95
1904.21	-4.67	8.96
1904.13	-4.51	8.96
1904.04	-4.58	8.95
1903.96	-4.85	8.89
1903.88	-4.89	8.89
1903.79	-4.89	8.89
1903.71	-5.01	8.88
1903.63	-5.17	8.95
1903.54	-5.04	8.95
1903.46	-4.98	8.94
1903.38	-4.96	8.92
1903.29	-5.01	8.92
1903.21	-5.04	8.92
1903.13	-4.96	8.91
1903.04	-4.94	8.91
1902.96	-5.03	8.86
1902.88	-5.12	8.85
1902.79	-5.19	8.87
1902.71	-5.19	8.83
1902.63	-5.2	8.84
1902.54	-5.11	8.91
1902.46	-4.99	8.94
1902.38	-4.85	8.96
1902.29	-4.71	8.99
1902.21	-4.6	9.02
1902.13	-4.58	9
1902.04	-4.61	8.97
1901.96	-4.62	8.98
1901.88	-4.67	8.95
1901.79	-4.83	8.89
1901.71	-4.94	8.88
1901.63	-4.96	8.86
1901.54	-4.9	8.91
1901.46	-4.85	8.94
1901.38	-4.7	8.95
1901.29	-4.77	8.98
1901.21	-4.71	8.99
1901.13	-4.72	8.99
1901.04	-4.79	8.99
1900.96	-4.98	8.93
1900.88	-5.02	8.95
1900.79	-5.07	8.94
1900.71	-5.01	8.92
1900.63	-5.09	8.9
1900.54	-5.08	8.91
1900.46	-5.08	8.92
1900.38	-5.04	8.95
1900.29	-4.99	8.98
1900.21	-4.92	9
1900.13	-4.83	9.01
1900.04	-4.83	9.03
1899.96	-4.98	8.98
1899.88	-5.06	8.96
1899.79	-5.17	8.9
1899.71	-5.29	8.87
1899.63	-5.35	8.87
1899.54	-5.16	8.86
1899.46	-4.98	8.84
1899.38	-4.74	8.87
1899.29	-4.75	8.96
1899.21	-4.67	9.07
1899.13	-4.46	9.08
1899.04	-4.57	9.05
1898.96	-4.6	9.01
1898.88	-4.77	9.02
1898.79	-4.86	9
1898.71	-4.81	8.98
1898.63	-4.87	8.96
1898.54	-4.76	9.01
1898.46	-4.67	9.05
1898.38	-4.61	9.09
1898.29	-4.6	9.1
1898.21	-4.6	9.1
1898.13	-4.56	9.08
1898.04	-4.65	9.07
1897.96	-4.85	9.05
1897.88	-4.88	9.02
1897.79	-4.86	8.99
1897.71	-4.91	8.96
1897.63	-4.92	8.97
1897.54	-4.85	9.02
1897.46	-4.79	9.02
1897.38	-4.69	9.04
1897.29	-4.67	9.06
1897.21	-4.69	9.05
1897.13	-4.68	9.04
1897.04	-4.76	9.01
1896.96	-4.83	8.94
1896.88	-4.86	8.93
1896.79	-5.04	8.91
1896.71	-5.33	8.85
1896.63	-5.34	8.83
1896.54	-5.22	8.84
1896.46	-5.14	8.9
1896.38	-5.05	8.95
1896.29	-4.98	8.99
1896.21	-4.86	9.02
1896.13	-4.79	9
1896.04	-4.82	8.98
1895.96	-4.82	8.94
1895.88	-4.91	8.94
1895.79	-4.98	8.92
1895.71	-5.07	8.9
1895.63	-5.12	8.93
1895.54	-5.1	8.94
1895.46	-5.07	8.96
1895.38	-5	8.94
1895.29	-5	8.99
1895.21	-4.87	9.03
1895.13	-4.74	9.06
1895.04	-4.76	9.05
1894.96	-4.8	9.03
1894.88	-4.77	9.05
1894.79	-4.77	9.08
1894.71	-4.73	9.04
1894.63	-4.84	9.03
1894.54	-4.78	9.01
1894.46	-4.7	9.01
1894.38	-4.61	9.03
1894.29	-4.62	9.05
1894.21	-4.62	9.07
1894.13	-4.54	9.08
1894.04	-4.61	9.11
1893.96	-4.79	9.07
1893.88	-4.59	9.11
1893.79	-4.51	9.09
1893.71	-4.72	9.04
1893.63	-4.8	9.04
1893.54	-4.62	8.99
1893.46	-4.62	9.07
1893.38	-4.66	9.06
1893.29	-4.57	9.09
1893.21	-4.63	9.11
1893.13	-4.59	9.09
1893.04	-4.57	9.07
1892.96	-4.63	9.08
1892.88	-4.69	9.11
1892.79	-4.68	9.08
1892.71	-4.73	9.07
1892.63	-4.79	9.06
1892.54	-4.74	9.04
1892.46	-4.72	9.03
1892.38	-4.71	9.04
1892.29	-4.65	9.05
1892.21	-4.59	9.06
1892.13	-4.59	9.05
1892.04	-4.65	9.04
1891.96	-4.76	9.03
1891.88	-4.82	9
1891.79	-4.88	8.94
1891.71	-5	8.93
1891.63	-4.98	8.88
1891.54	-4.91	8.92
1891.46	-4.79	8.95
1891.38	-4.93	8.98
1891.29	-4.8	9.02
1891.21	-4.79	8.98
1891.13	-4.76	8.99
1891.04	-4.76	8.99
1890.96	-4.82	8.99
1890.88	-4.79	9
1890.79	-4.79	9.01
1890.71	-4.95	8.97
1890.63	-4.96	8.97
1890.54	-4.87	8.98
1890.46	-4.78	8.96
1890.38	-4.76	8.99
1890.29	-4.78	9.01
1890.21	-4.62	9.04
1890.13	-4.5	9.08
1890.04	-4.57	9.13
1889.96	-4.53	9.11
1889.88	-4.54	9.09
1889.79	-4.63	9.06
1889.71	-4.77	9.07
1889.63	-4.8	9.05
1889.54	-4.76	9.05
1889.46	-4.73	9.05
1889.38	-4.69	9.05
1889.29	-4.67	9.04
1889.21	-4.66	9.04
1889.13	-4.64	9.03
1889.04	-4.67	9.03
1888.96	-4.75	9.04
1888.88	-4.82	9.02
1888.79	-4.92	8.99
1888.71	-5.04	8.94
1888.63	-5.09	8.88
1888.54	-5.03	8.89
1888.46	-4.97	8.89
1888.38	-4.9	8.9
1888.29	-4.8	8.95
1888.21	-4.7	9.01
1888.13	-4.54	9.05
1888.04	-4.49	9.08
1887.96	-4.59	9.05
1887.88	-4.66	8.98
1887.79	-4.65	9.01
1887.71	-4.69	9.01
1887.63	-4.69	9
1887.54	-4.71	8.99
1887.46	-4.69	9.04
1887.38	-4.63	9.05
1887.29	-4.56	9.06
1887.21	-4.56	9.13
1887.13	-4.39	9.14
1887.04	-4.3	9.23
1886.96	-4.47	9.06
1886.88	-4.57	9.06
1886.79	-4.62	9.09
1886.71	-4.63	9.11
1886.63	-4.89	9
1886.54	-4.82	8.99
1886.46	-4.85	9
1886.38	-4.84	8.99
1886.29	-4.81	8.98
1886.21	-4.89	9.02
1886.13	-4.79	9.01
