# Madagascar Coral Stable Isotope and Sr/Ca Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:1897
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/indian_ocean/ifaty2004.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2004-11
#--------------------
# Title
#	Study_Name: Madagascar Coral Stable Isotope and Sr/Ca Data
#--------------------
# Investigators
#       Investigators: Zinke, J.; Dullo, W.C.; Heiss, G.A.; Eisenhauer, A.
#--------------------
# Description_and_Notes
#	Description: We generated a time series of coral d18O for different seasons of the year  to investigate austral winter and summer SST variability. To validate the  SST reconstructions derived from oxygen isotopes, Sr/Ca ratios were obtained  for selected time windows (1973 to 1995, 1863 to 1910, 1784 to 1809, 1688 to 1710). Data are a bimonthly time series interpolated to the mid-month.  Therefore the month of January/February appear in the data as 1660.125;  March/April: 1660.291; may/june: 1660.458; july/august: 1660.625;  september/october: 1660.791; november/december: 1660.958.   This is because meteorological data are also given as mid-month values. 
#--------------------
# Publication 
#       Authors: Zinke, J.; Dullo, W.C.; Heiss, G.A.; Eisenhauer, A.
#       Published_Date_or_Year: 2004-11-30
#       Published_Title: ENSO and Indian Ocean subtropical dipole variability is recorded in a  coral record off southwest Madagascar for the period 1659 to 1995.
#       Journal_Name: Earth and Planetary Science Letters
#       Volume: 228
#       Edition: 
#       Issue: 1-2
#       Pages: 177-194
#       DOI: 10.1016/j.epsl.2004.09.028
#       Online_Resource: http://www.sciencedirect.com/science/article/pii/S0012821X04005825
#       Full_Citation: Zinke, J., W.-C. Dullo, G.A. Heiss, and A. Eisenhauer. 2004.  ENSO and Indian Ocean subtropical dipole variability is recorded in a  coral record off southwest Madagascar for the period 1659 to 1995.  Earth and Planetary Science Letters 228 (1-2): 177-194
#       Abstract: The Ifaty coral record from off SW Madagascar provide a 336-year coral oxygen isotope record that is used to investigate the natural variability of the western Indian Ocean subtropical SST dipole and ENSO. The coral oxygen isotope record primarily reflects past sea-surface temperature (SST) variability on seasonal to multidecadal scales. To validate the SST reconstructions derived from oxygen isotopes, Sr/Ca ratios were obtained for selected time windows (1973–1995, 1863–1910, 1784–1809, 1688–1710). The period 1675–1760 was found to be the coolest period of the entire record with anomalies of 0.3–0.5 °C that includes the Late Maunder Minimum (1675–1710). The warmest periods, as indicated by our data, occur between 1880 and 1900 and the upper part of the Ifaty record (1973–1995). We generated a time series of coral δ18O for different seasons of the year to investigate austral winter and summer SST variability that influences rainfall intensity over southern Africa. Winter coral δ18O is coherent with winter SST on decadal and multidecadal time scales between 1854 and 1995. We suggest that the Ifaty winter time series provides a record of winter SST variability over the Mozambique Channel/Agulhas Current region over 336 years. Strong Indian Ocean subtropical dipole events, occurring during austral summer, are displayed in the Ifaty record. The austral summer coral δ18O is coherent and in phase with ENSO indices on interannual time scales (2–4 years) between 1880–1920, 1930–1940 and after 1970. Our data indicate that the impact of ENSO on SW Indian Ocean SST and atmospheric circulation was also strong between 1680–1720 and 1760–1790, in agreement with other studies. We show evidence that these variations are caused by changes in the regional hydrologic balance. The results demonstrate that the impact of ENSO cycles in the region of the SW Indian Ocean has changed significantly since 1970 and relate to a warming of southwestern Indian Ocean surface waters altering the spatial signature of ENSO.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: 
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Ifaty Reef, SW Madagascar
#       Location: Ocean>Indian Ocean>Madagascar
#	Country: Madagascar 
#	Northernmost_Latitude: -23.15 
# 	Southernmost_Latitude: -23.15  
# 	Easternmost_Longitude: 43.58 
# 	Westernmost_Longitude: 43.58 
# 	Elevation: -1.1 m  
#------------------
# Data_Collection   
#	Collection_Name: 04mada01a 
#	Earliest_Year: 1659 
#	Most_Recent_Year: 1995
#	Time_Unit: Years AD 
#	Core_Length: 4.06 m
#	Notes: Data are a bimonthly time series interpolated to the mid-month.  Therefore the month of January/February appear in the data as 1660.125;  March/April: 1660.291; may/june: 1660.458; july/august: 1660.625;  september/october: 1660.791; november/december: 1660.958.   This is because meteorological data are also given as mid-month values. 
#------------------
# Species
#	Species_Name: Porites lobata
#	Common_Name: 
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 	
#----------------	
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	age, , ,years AD, , Corals and Sclerosponges, , ,N
##d13c	delta 13 Carbon, Porites lobata, , per mil VPDB, , Corals and Sclerosponges, , ,N
##d18o	delta 18 Oxygen, Porites lobata, , per mil VPDB, , Corals and Sclerosponges, , ,N 				
##Sr/Ca		Strontium/Calcium, Porites lobata, ,mmol/mol, ,Corals and Sclerosponges, , ,N 
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age_AD	d13c	d18o	Sr/Ca
1683.458	-0.61	-4.37	NAN
1683.625	-0.58	-3.98	NAN
1683.791	-0.23	-4.2	NAN
1683.958	-0.02	-4.42	NAN
1684.125	0.07	-4.63	NAN
1684.291	-0.23	-4.42	NAN
1684.458	-0.49	-4.2	NAN
1684.625	-0.7	-3.98	NAN
1684.791	-0.46	-4.09	NAN
1684.958	-0.23	-4.19	NAN
1685.125	-0.01	-4.29	NAN
1685.291	-0.24	-4.07	NAN
1685.458	-0.48	-3.85	NAN
1685.625	-0.71	-3.62	NAN
1685.791	-0.19	-4.1	NAN
1685.958	-0.17	-4.61	NAN
1686.125	-0.34	-4.73	NAN
1686.291	-0.34	-4.72	NAN
1686.458	-0.13	-4.75	NAN
1686.625	-0.21	-3.95	NAN
1686.791	-0.12	-4.22	NAN
1686.958	-0.04	-4.5	NAN
1687.125	0.05	-4.77	NAN
1687.291	-0.07	-4.43	NAN
1687.458	-0.19	-4.09	NAN
1687.625	-0.31	-3.74	NAN
1687.791	-0.2	-3.94	NAN
1687.958	-0.17	-4.33	NAN
1688.125	-0.2	-4.9	NAN
1688.291	-0.34	-4.61	NAN
1688.458	-0.62	-4.32	NAN
1688.625	-1.03	-4.04	9.338947
1688.791	-0.34	-4.24	9.172585
1688.958	0.04	-4.35	9.026525
1689.125	0.03	-4.68	8.918075
1689.291	-0.12	-4.78	8.974155
1689.458	-0.15	-4.32	9.076738
1689.625	-0.18	-3.84	9.305431
1689.791	-0.17	-4.18	9.139257
1689.958	-0.15	-4.52	9.069677
1690.125	-0.07	-4.71	8.954679
1690.291	0.02	-4.89	8.991323
1690.458	-0.43	-4.43	9.161905
1690.625	-0.88	-3.97	9.246623
1690.791	-0.19	-4.12	9.147886
1690.958	0.04	-4.4	8.95158
1691.125	-0.19	-4.83	8.866763
1691.291	-0.25	-4.96	8.997272
1691.458	-0.25	-4.54	9.121592
1691.625	-0.18	-3.55	9.16819
1691.791	-0.49	-4.17	8.994299
1691.958	-0.42	-4.61	8.907324
1692.125	-0.98	-4.65	8.907265
1692.291	-1.73	-4.4	9.064534
1692.458	-1.95	-4.11	9.181955
1692.625	-1.57	-3.99	9.206425
1692.791	-0.24	-4.19	9.039533
1692.958	0.09	-4.84	8.99863
1693.125	-0.44	-4.71	8.907343
1693.291	-1.35	-3.97	9.004451
1693.458	-0.37	-4.01	9.174307
1693.625	-0.1	-3.64	9.203133
1693.791	-0.07	-4.07	9.067942
1693.958	-0.04	-4.49	8.926982
1694.125	-0.48	-4.56	8.887782
1694.291	-0.92	-4.63	8.923591
1694.458	-0.56	-4.33	9.117621
1694.625	-0.2	-4.02	9.188443
1694.791	-0.33	-4.43	9.064751
1694.958	-0.4	-4.74	8.939388
1695.125	-0.42	-4.95	8.862461
1695.291	-0.77	-4.56	9.011369
1695.458	-0.79	-4.08	9.114728
1695.625	-0.46	-3.5	9.25439
1695.791	-0.21	-3.98	9.100268
1695.958	-0.01	-4.11	8.999233
1696.125	0.12	-3.9	8.969295
1696.291	-0.77	-3.96	9.11262
1696.458	-1.16	-3.91	9.223977
1696.625	-1.05	-3.75	9.303367
1696.791	-0.81	-4.1	9.171245
1696.958	-0.57	-4.45	9.026438
1697.125	-1.07	-4.51	8.930845
1697.291	-1.57	-4.56	9.028733
1697.458	-1.43	-4.14	9.180105
1697.625	-1.29	-3.72	9.375497
1697.791	-1.44	-4.23	9.227211
1697.958	-1.58	-4.74	9.078926
1698.125	-1.8	-4.61	8.93064
1698.291	-2.01	-4.47	9.003125
1698.458	-2.18	-4.22	9.159348
1698.625	-2.34	-3.96	9.276659
1698.791	-1.55	-4.12	9.23783
1698.958	-0.76	-4.28	9.136508
1699.125	-1.15	-4.42	8.972693
1699.291	-1.54	-4.55	9.084556
1699.458	-1.86	-4.15	9.144599
1699.625	-2.17	-3.74	9.30677
1699.791	-1.31	-3.91	9.179858
1699.958	-1.1	-4.24	9.05792
1700.125	-1.54	-4.74	9.003311
1700.291	-2.36	-4.59	9.128551
1700.458	-2.76	-4.28	9.127498
1700.625	-2.75	-3.81	9.2973
1700.791	-1.2	-3.87	9.11794
1700.958	-0.56	-4.27	9.092285
1701.125	0.04	-4.48	9.006867
1701.291	0.05	-4.57	9.1095
1701.458	-0.59	-4.23	9.261912
1701.625	-0.31	-3.78	9.281555
1701.791	-0.05	-4.15	9.142266
1701.958	0.08	-4.63	9.106436
1702.125	0.34	-4.79	8.976309
1702.291	0.24	-4.44	9.00493
1702.458	-0.3	-3.8	9.185377
1702.625	0.09	-3.65	9.254455
1702.791	-0.06	-4.03	9.174398
1702.958	0.07	-4.41	9.013302
1703.125	0.04	-4.57	8.966173
1703.291	-0.22	-4.37	8.98461
1703.458	-0.48	-3.96	9.115645
1703.625	-0.4	-3.95	9.244067
1703.791	-0.28	-4.35	9.076889
1703.958	-0.31	-4.81	8.880577
1704.125	-0.37	-4.91	8.797602
1704.291	-0.52	-4.55	8.866557
1704.458	-0.72	-4.01	9.047796
1704.625	-0.48	-3.98	9.230451
1704.791	-0.17	-4.23	9.022179
1704.958	-0.06	-4.57	8.913047
1705.125	-0.15	-5.02	8.845017
1705.291	-0.36	-4.57	8.915865
1705.458	-0.43	-4.18	9.065661
1705.625	-0.38	-3.86	9.170695
1705.791	-0.32	-4.05	9.112921
1705.958	0.01	-4.47	9.024234
1706.125	-0.01	-4.58	8.841051
1706.291	-0.27	-4.33	8.873691
1706.458	-0.39	-3.98	9.125252
1706.625	-0.15	-3.93	9.274837
1706.791	-0.06	-4.36	9.153131
1706.958	0.02	-4.6	9.055262
1707.125	0.1	-4.67	8.981229
1707.291	-0.08	-4.44	9.122474
1707.458	-0.11	-4.1	9.222756
1707.625	0.02	-3.67	9.421783
1707.791	-0.12	-4.19	9.230634
1707.958	0.05	-4.6	9.031135
1708.125	0.52	-4.89	8.984001
1708.291	0.14	-4.56	9.065773
1708.458	-0.2	-4.32	9.266939
1708.625	-0.49	-4.16	9.470119
1708.791	-0.17	-4.5	9.352781
1708.958	-0.1	-4.77	9.075386
1709.125	-0.28	-4.98	9.025978
1709.291	-0.26	-4.51	9.0801
1709.458	-0.22	-4.1	9.230347
1709.625	-0.16	-3.77	9.399037
1709.791	-0.14	-4.18	9.368938
1709.958	0.04	-4.48	9.186575
1710.125	0.37	-4.67	9.054128
1710.291	-0.47	-4.3	9.094582
1710.458	-0.7	-3.92	9.172319
1710.625	-0.33	-3.55	9.31544
1710.791	-0.1	-3.96	9.187863
1710.958	0.13	-4.37	9.13313
1711.125	-0.65	-4.32	8.960903
1711.291	-1.43	-4.26	NAN
1711.458	-0.96	-4.07	NAN
1711.625	-0.49	-3.88	NAN
1711.791	-0.44	-4.69	NAN
1711.958	-1.6	-4.48	NAN
1712.125	-0.56	-4.6	NAN
1712.291	-0.49	-4.22	NAN
1712.458	-0.76	-4.15	NAN
1712.625	-0.53	-4.14	NAN
1712.791	-0.65	-4.55	NAN
1712.958	-0.43	-4.69	NAN
1713.125	-0.13	-4.75	NAN
1713.291	-0.37	-4.35	NAN
1713.458	-0.65	-3.85	NAN
1713.625	-0.71	-3.73	NAN
1713.791	-0.92	-4.33	NAN
1713.958	-0.25	-4.52	NAN
1714.125	0.04	-4.51	NAN
1714.291	-0.72	-4.18	NAN
1714.458	-0.83	-3.86	NAN
1714.625	-0.63	-3.72	NAN
1714.791	-0.51	-4.21	NAN
1714.958	-0.49	-4.31	NAN
1715.125	-0.35	-4.73	NAN
1715.291	-0.25	-4.56	NAN
1715.458	-0.54	-4.26	NAN
1715.625	-0.67	-3.92	NAN
1715.791	-0.4	-4.27	NAN
1715.958	-0.22	-4.48	NAN
1716.125	-0.15	-4.55	NAN
1716.291	-0.08	-4.51	NAN
1716.458	-0.15	-4.19	NAN
1716.625	-0.35	-3.58	NAN
1716.791	-0.46	-3.71	NAN
1716.958	-0.39	-3.98	NAN
1717.125	-0.34	-4.15	NAN
1717.291	-0.3	-4.53	NAN
1717.458	-0.36	-4.61	NAN
1717.625	-0.8	-3.67	NAN
1717.791	-0.65	-3.93	NAN
1717.958	-0.31	-4.15	NAN
1718.125	-0.58	-4.4	NAN
1718.291	-0.99	-4.27	NAN
1718.458	-1.18	-3.74	NAN
1718.625	-0.77	-3.41	NAN
1718.791	-0.65	-3.95	NAN
1718.958	-0.6	-4.52	NAN
1719.125	-0.69	-4.77	NAN
1719.291	-0.84	-4.65	NAN
1719.458	-0.98	-4.26	NAN
1719.625	-1.05	-4.06	NAN
1719.791	-0.56	-4.3	NAN
1719.958	-0.48	-4.5	NAN
1720.125	-0.41	-4.66	NAN
1720.291	-0.61	-4.5	NAN
1720.458	-0.8	-4.14	NAN
1720.625	-0.65	-4.03	NAN
1720.791	-0.6	-4.29	NAN
1720.958	-0.49	-4.56	NAN
1721.125	-0.29	-4.77	NAN
1721.291	-0.44	-4.54	NAN
1721.458	-0.69	-4.2	NAN
1721.625	-0.37	-4.08	NAN
1721.791	-0.35	-4.36	NAN
1721.958	-0.24	-4.6	NAN
1722.125	-0.21	-4.67	NAN
1722.291	-0.29	-4.51	NAN
1722.458	-0.43	-4.19	NAN
1722.625	-0.56	-4.04	NAN
1722.791	-0.26	-4.2	NAN
1722.958	-0.46	-4.59	NAN
1723.125	-0.17	-4.98	NAN
1723.291	0.07	-4.75	NAN
1723.458	-0.15	-4.27	NAN
1723.625	-0.37	-4.11	NAN
1723.791	-0.15	-4.28	NAN
1723.958	-0.06	-4.58	NAN
1724.125	-0.09	-4.8	NAN
1724.291	-0.16	-4.77	NAN
1724.458	-0.23	-4.43	NAN
1724.625	-0.37	-3.88	NAN
1724.791	-0.37	-4.29	NAN
1724.958	-0.05	-4.53	NAN
1725.125	0.15	-4.89	NAN
1725.291	-0.21	-4.59	NAN
1725.458	-0.39	-3.93	NAN
1725.625	-0.15	-3.81	NAN
1725.791	-0.23	-4.13	NAN
1725.958	-0.06	-4.58	NAN
1726.125	-0.02	-4.61	NAN
1726.291	-0.11	-4.23	NAN
1726.458	-0.23	-3.8	NAN
1726.625	-0.37	-3.77	NAN
1726.791	-0.28	-4.07	NAN
1726.958	-0.19	-4.35	NAN
1727.125	-0.11	-4.62	NAN
1727.291	-0.04	-4.47	NAN
1727.458	-0.14	-4.22	NAN
1727.625	-0.41	-3.89	NAN
1727.791	0.06	-3.9	NAN
1727.958	0.03	-4.41	NAN
1728.125	0.3	-4.76	NAN
1728.291	-0.07	-4.6	NAN
1728.458	-0.4	-4.02	NAN
1728.625	-0.09	-3.95	NAN
1728.791	-0.02	-4.28	NAN
1728.958	0.23	-4.6	NAN
1729.125	0.07	-4.61	NAN
1729.291	-0.31	-4.39	NAN
1729.458	-0.47	-4.12	NAN
1729.625	-0.29	-3.76	NAN
1729.791	0.03	-4.3	NAN
1729.958	0.14	-4.56	NAN
1730.125	0.15	-4.71	NAN
1730.291	0.11	-4.57	NAN
1730.458	0.05	-4.09	NAN
1730.625	-0.11	-3.85	NAN
1730.791	-0.41	-4	NAN
1730.958	-0.36	-4.23	NAN
1731.125	-0.16	-4.21	NAN
1731.291	-0.03	-4.56	NAN
1731.458	-0.08	-4.46	NAN
1731.625	-0.13	-3.88	NAN
1731.791	-0.12	-4.16	NAN
1731.958	-0.05	-4.39	NAN
1732.125	-0.01	-4.63	NAN
1732.291	-0.1	-4.58	NAN
1732.458	-0.28	-4.11	NAN
1732.625	-0.23	-3.78	NAN
1732.791	-0.1	-4.08	NAN
1732.958	0.09	-4.39	NAN
1733.125	0.13	-4.83	NAN
1733.291	-0.22	-4.19	NAN
1733.458	-0.15	-3.76	NAN
1733.625	0.12	-3.62	NAN
1733.791	-0.28	-4.02	NAN
