# Devon Ice Cap - Oxygen Isotope, Particle, Conductivity and Chemistry Data
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:2437
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/polar/devon/d7273bld_200yr.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 1976
# --------------------
# Title 
#	Study_Name: Devon Ice Cap - Oxygen Isotope, Particle, Conductivity and Chemistry Dataa
# --------------------
# Investigators
#	Investigators:  Fisher, D.A. 
# --------------------
# Description_and_Notes
# 	Description: 
#
# --------------------
# Publication
#	Authors: D.A. Fisher
#	Published_Date_or_Year: 1988
#	Published_Title:  A study of two O-18 records from Devon Ice cap, Canada, and comparison of them to Camp Century O-18 record, Greenland
#	Journal_Name: PhD Thesis, University of Copenhagen
#	Volume: 
#	Edition: 	
#	Issue: 
#	Pages: 
#	DOI: 
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: 
# --------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant: 
# --------------------
# Site_Information
#	Site_Name: Devon Ice Cap
#	Location: North America>Canada
#	Country: 
#	Northernmost_Latitude: 75.3
#	Southernmost_Latitude: 75.3
#	Easternmost_Longitude: -82.166
#	Westernmost_Longitude: -82.166
#	Elevation: 1920 m
# --------------------
# Data_Collection
#	Collection_Name: 72Devo03
#	Earliest_Year: -132427
#	Most_Recent_Year: 1973
#	Time Unit: AD
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	Age,,,years AD,,,,,N
##d18O		del18O,,,per mil SMOW,,ice cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age_AD	d18O
-59227	-32.61
-59427	-32.76
-59627	-32.85
-59827	-32.94
-60027	-32.94
-60227	-32.75
-60427	-33.08
-60627	-32.7
-60827	-32.14
-61027	-32.28
-61227	-32.75
-61427	-32.44
-61627	-32.56
-61827	-32.68
-62027	-32.48
-62227	-32.57
-62427	-32.37
-62627	-32.4
-62827	-32.46
-63027	-32.04
-63227	-31.97
-63427	-31.8
-63627	-31.74
-63827	-29.74
-64027	-26.38
-64227	-24.33
-64427	-23.98
-64627	-24.48
-64827	-24.89
-65027	-24.87
-65227	-24.43
-65427	-24.15
-65627	-24.15
-65827	-24.27
-66027	-24.04
-66227	-23.73
-66427	-23.6
-66627	-23.71
-66827	-23.79
-67027	-23.74
-67227	-23.55
-67427	-23.55
-67627	-23.95
-67827	-23.97
-68027	-23.83
-68227	-23.77
-68427	-23.82
-68627	-23.88
-68827	-23.92
-69027	-23.8
-69227	-23.87
-69427	-24.03
-69627	-24.32
-69827	-24.73
-70027	-25.24
-70227	-26.33
-70427	-27.98
-70627	-28.69
-70827	-29.26
-71027	-28.46
-71227	-28.44
-71427	-28.51
-71627	-28.74
-71827	-26.36
-72027	-23.66
-72227	-23.46
-72427	-23.44
-72627	-23.55
-72827	-23.68
-73027	-23.51
-73227	-23.58
-73427	-23.78
-73627	-23.87
-73827	-23.87
-74027	-23.66
-74227	-23.47
-74427	-23.5
-74627	-23.39
-74827	-23.27
-75027	-23.16
-75227	-22.82
-75427	-23.07
-75627	-23.3
-75827	-23.46
-76027	-23.68
-76227	-23.76
-76427	-23.71
-76627	-23.65
-76827	-23.68
-77027	-23.83
-77227	-23.92
-77427	-23.99
-77627	-24.07
-77827	-24.05
-78027	-23.86
-78227	-23.79
-78427	-23.56
-78627	-23.67
-78827	-23.83
-79027	-23.87
-79227	-23.87
-79427	-23.87
-79627	-23.96
-79827	-24.13
-80027	-24.1
-80227	-23.87
-80427	-23.43
-80627	-23.38
-80827	-23.42
-81027	-23.63
-81227	-23.99
-81427	-24.18
-81627	-24.06
-81827	-23.83
-82027	-23.62
-82227	-23.49
-82427	-23.38
-82627	-23.37
-82827	-23.28
-83027	-23.31
-83227	-23.4
-83427	-23.41
-83627	-23.37
-83827	-23.39
-84027	-23.62
-84227	-23.38
-84427	-23.41
-84627	-23.41
-84827	-23.38
-85027	-23.42
-85227	-23.4
-85427	-23.27
-85627	-23.45
-85827	-23.68
-86027	-23.74
-86227	-23.74
-86427	-23.97
-86627	-23.94
-86827	-23.83
-87027	-23.83
-87227	-23.82
-87427	-23.69
-87627	-23.74
-87827	-23.8
-88027	-23.8
-88227	-24.48
-88427	-26.75
-88627	-28.43
-88827	-27.54
-89027	-26.34
-89227	-25.38
-89427	-24.82
-89627	-24.32
-89827	-24.09
-90027	-24.01
-90227	-23.91
-90427	-23.97
-90627	-24.43
-90827	-23.61
-91027	-23.26
-91227	-23.33
-91427	-23.32
-91627	-23.47
-91827	-23.61
-92027	-23.43
-92227	-23.1
-92427	-23.35
-92627	-23.35
-92827	-23.35
-93027	-23.35
-93227	-23.35
-93427	-23.31
-93627	-23.53
-93827	-23.73
-94027	-23.55
-94227	-23.36
-94427	-23.42
-94627	-23.35
-94827	-23.13
-95027	-23.1
-95227	-23.22
-95427	-23.32
-95627	-23.33
-95827	-23.27
-96027	-23.2
-96227	-23.04
-96427	-22.97
-96627	-22.62
-96827	-22.95
-97027	-22.82
-97227	-22.83
-97427	-22.72
-97627	-22.47
-97827	-22.55
-98027	-22.91
-98227	-22.97
-98427	-23.09
-98627	-22.89
-98827	-22.89
-99027	-22.74
-99227	-22.49
-99427	-22.34
-99627	-22.4
-99827	-22.55
-100027	-22.21
-100227	-22.84
-100427	-22.9
-100627	-22.87
-100827	-22.89
-101027	-22.91
-101227	-22.93
-101427	-22.97
-101627	-23.06
-101827	-23.6
-102027	-23.04
-102227	-22.77
-102427	-22.92
-102627	-22.89
-102827	-22.92
-103027	-23.08
-103227	-23.23
-103427	-23.14
-103627	-22.78
-103827	-23.74
-104027	-23.26
-104227	-22.87
-104427	-22.92
-104627	-23.15
-104827	-23.27
-105027	-23.27
-105227	-23.33
-105427	-23.17
-105627	-23.17
-105827	-23.01
-106027	-23.12
-106227	-23.09
-106427	-23.12
-106627	-23.19
-106827	-23.16
-107027	-23.42
-107227	-23.42
-107427	-23.48
-107627	-23.65
-107827	-23.45
-108027	-23.3
-108227	-23.3
-108427	-23.31
-108627	-23.4
-108827	-23.93
-109027	-23.52
-109227	-23.69
-109427	-23.66
-109627	-23.65
-109827	-23.99
-110027	-24.29
-110227	-23.63
-110427	-23.8
-110627	-23.68
-110827	-23.37
-111027	-23.17
-111227	-23.04
-111427	-23.06
-111627	-23.17
-111827	-23.18
-112027	-23.23
-112227	-23.36
-112427	-23.47
-112627	-23.35
-112827	-23.3
-113027	-23.41
-113227	-23.53
-113427	-23.48
-113627	-23.42
-113827	-23.42
-114027	-23.37
-114227	-23.41
-114427	-23.62
-114627	-23.92
-114827	-24.04
-115027	-23.83
-115227	-23.68
-115427	-23.74
-115627	-23.62
-115827	-23.66
-116027	-23.51
-116227	-23.49
-116427	-23.57
-116627	-23.61
-116827	-23.62
-117027	-23.74
-117227	-23.68
-117427	-23.78
-117627	-23.67
-117827	-23.71
-118027	-23.83
-118227	-23.84
-118427	-23.74
-118627	-23.74
-118827	-23.68
-119027	-23.52
-119227	-23.58
-119427	-23.61
-119627	-23.67
-119827	-23.61
-120027	-23.37
-120227	-23.73
-120427	-23.49
-120627	-23.23
-120827	-23.27
-121027	-23.18
-121227	-23.11
-121427	-23.09
-121627	-23.1
-121827	-23.37
-122027	-23.55
-122227	-24.19
-122427	-23.75
-122627	-23.65
-122827	-23.58
-123027	-23.58
-123227	-23.8
-123427	-23.98
-123627	-23.93
-123827	-23.81
-124027	-23.91
-124227	-23.97
-124427	-24.06
-124627	-23.66
-124827	-23.25
-125027	-23.98
-125227	-23.93
-125427	-24.06
-125627	-23.95
-125827	-24.02
-126027	-24.09
-126227	-24.09
-126427	-23.98
-126627	-23.78
-126827	-23.68
-127027	-23.68
-127227	-23.79
-127427	-23.71
-127627	-23.68
-127827	-23.68
-128027	-23.83
-128227	-24.06
-128427	-23.8
-128627	-23.8
-128827	-22.46
-129027	-22.25
-129227	-22.22
-129427	-22.25
-129627	-22.33
-129827	-22.54
-130027	-23.14
-130227	-24.76
-130427	-24.87
-130627	-25.71
-130827	-26.03
-131027	-26.47
-131227	-26.71
-131427	-26.5
-131627	-26.22
-131827	-26.22
-132027	-26.15
-132227	-25.84
-132427	-25.84
